X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
119.726006,29.69345,train,6.344924468503197E-5,3.2046307803291145,0.019382204263213024
116.667564,39.92314,train,6.282064611920087E-4,20.37520174557567,0.1636661962230811
117.264145,36.464762,train,1.1666739804519745E-5,0.5306089451785956,0.0036211868591005873
117.264183,36.464808,train,1.1666739804519745E-5,0.5306089451785956,0.0036211868591005873
116.216805,40.294637,train,8.596158580462733E-5,4.001467640320563,0.02607982778150941
117.177628,40.695913,train,2.599141467325237E-6,0.16040763141768577,8.090127487837342E-4
121.397835,29.155317,train,3.461383002621688E-4,12.815859056184605,0.09733179676102828
101.276384,21.920825,train,9.351480321817778E-6,0.436462471717881,0.0029046512377189247
117.463749,40.642346,train,6.415596724557542E-7,0.06625381488370025,1.9981459599292996E-4
115.646528,37.642594,train,1.9439617703638136E-5,0.9897277272274175,0.006019253464384127
116.67889,40.411326,train,1.3994447621960105E-4,6.240144158939835,0.04177350122582734
114.182506,22.581606,train,0.487483941234726,100.0,0.9934579742815813
116.625023,40.374879,train,2.0097942754363022E-4,8.207405529340221,0.05891902327384994
119.98898,26.867688,train,3.461383002621688E-4,12.815859056184605,0.09733179676102828
116.537227,39.822902,train,0.001253581994974373,30.294733617776476,0.28083825349938685
120.123515,30.254034,train,9.823144583275812E-4,25.59466514987569,0.23430571481205162
117.983315,30.003126,train,3.300788185657433E-6,0.18949407936267315,0.001027184047067404
117.491645,40.643904,train,6.415596724557542E-7,0.06625381488370025,1.9981459599292996E-4
113.953351,23.812642,train,5.24762827918292E-6,0.2654957492327474,0.001632039397311841
114.800919,30.439953,train,2.2945257374738955E-4,9.403068390907208,0.06670936128910702
120.635956,36.227824,train,2.8787980516459743E-4,11.605864054977769,0.08229809328828597
109.51,18.79,train,7.074080030037084E-7,0.07069391095343733,2.203186259328481E-4
101.254097,21.930384,train,9.351480321817778E-6,0.436462471717881,0.0029046512377189247
113.790565,22.854572,train,0.016445551680479755,76.30972569436508,0.8366816895114462
106.63,26.63,train,1.3279247561738295E-5,0.6203199476439067,0.004119624016599666
113.910522,27.145044,train,1.8939310673416634E-4,7.935962993297508,0.05571161584610892
118.29,32.28,train,7.719224098095947E-6,0.37123495536875123,0.0023988744505176515
107.711,34.088,train,1.216290119170843E-6,0.10308215307816466,3.7874734656274917E-4
