Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.44042E-13,0.000000001,0,0.920484334,0,0
2.72667E-13,0.000000003,0,0.911371864,0,0
8.27707E-13,0.00000001,0,0.892897266,0,0
1.68833E-12,0.000000025,0,0.877668206,0,0
4.91584E-12,0.0000001,0.000000001,0.84845837,0,0
1.04337E-11,0.000000252,0.000000003,0.822743727,0,0
2.81062E-11,0.00000101,0.000000007,0.769566846,0,0
6.0578E-11,0.000002503,0.000000015,0.725252777,0,0
2.03558E-10,0.000010022,0.000000052,0.64735988,0,0
5.00582E-10,0.000025049,0.000000128,0.588940207,0,0
9.70652E-10,0.000050007,0.000000248,0.545624766,0,0
1.81016E-9,0.000100092,0.000000463,0.499687929,0.000226603,0
5.03351E-9,0.000250208,0.000001286,0.440019973,0.00067981,0
1.03244E-8,0.000504233,0.000002639,0.397453501,0.001246318,0
2.09607E-8,0.001002774,0.000005357,0.355885657,0.001472921,0
5.87005E-8,0.002503286,0.000015002,0.303457746,0.002945842,0
1.20334E-7,0.005009993,0.000030753,0.267132693,0.004078858,0
2.5903E-7,0.010003087,0.000066195,0.232804893,0.006458192,0
7.60927E-7,0.025069468,0.00019443,0.192485333,0.009064129,0
1.93018E-6,0.050103306,0.000493047,0.167145175,0.011896669,0
4.12201E-6,0.100398548,0.001052341,0.145175384,0.016995241,0
8.63827E-6,0.200597265,0.002202792,0.124453876,0.020507591,0
1.32718E-5,0.300006882,0.003380366,0.112969667,0.02537956,0
1.71941E-5,0.401461978,0.004375008,0.104481338,0.028778609,0
2.07526E-5,0.500754509,0.005275707,0.097990263,0.030024926,0
2.6579E-5,0.60155112,0.00674688,0.092747472,0.032517562,0
3.22886E-5,0.700533457,0.008184363,0.088503308,0.034670292,0
3.44153E-5,0.750407855,0.008718716,0.086630883,0.037729436,0
3.61557E-5,0.803105936,0.009155611,0.084758457,0.038182642,0
4.10763E-5,0.903281005,0.010388686,0.08151292,0.041921595,0
4.71339E-5,1.00180236,0.011902485,0.078766696,0.043394516,0
5.3909E-5,1.10143372,0.013590129,0.076270129,0.04577385,0
5.7793E-5,1.204069827,0.014555011,0.074023218,0.048493089,0
6.45428E-5,1.303395149,0.016227324,0.072025964,0.054158169,0
6.9804E-5,1.404178046,0.017526923,0.070153539,0.05563109,0
7.99604E-5,1.501212686,0.020025995,0.06853077,0.060049853,0
9.55505E-5,1.750263568,0.023837453,0.065035576,0.067301156,0
1.08223E-4,2.003398025,0.026913816,0.061914867,0.069680489,0
1.24587E-4,2.253639092,0.030857888,0.059168643,0.076138681,0
1.38425E-4,2.506484015,0.034168165,0.056796904,0.079424428,0
1.5169E-4,2.755286822,0.037320072,0.054674822,0.083389984,0
1.78386E-4,3.005895117,0.043601704,0.052802397,0.090641287,0
