lon,lat,BMSB_PA1_RUN5 logistic values
-7.9584729105,71.1248604665,3.967766E-4
24.6248602925,71.0415271335,4.1861853E-4
24.9581936245,71.0415271335,0.008156591
27.5415269475,71.0415271335,4.7378737E-4
23.7081936295,70.9581938005,3.174966E-4
24.2081936275,70.9581938005,4.1861853E-4
25.4581936225,70.9581938005,9.820714E-4
25.5415269555,70.9581938005,4.7378737E-4
25.8748602875,70.9581938005,4.1861853E-4
26.4581936185,70.9581938005,9.820714E-4
27.2081936155,70.9581938005,3.967766E-4
22.7915269665,70.8748604675,0.002649845
24.2915269605,70.8748604675,4.1861853E-4
24.3748602935,70.8748604675,9.820714E-4
25.8748602875,70.8748604675,0.008156591
26.6248602845,70.8748604675,3.4159754E-4
26.6248602845,70.7915271345,3.4159754E-4
23.0415269655,70.7081938015,0.00349122
24.3748602935,70.7081938015,9.820714E-4
29.7081936055,70.7081938015,3.4159754E-4
30.2081936035,70.7081938015,0.0070298566
23.2081936315,70.6248604685,0.008156591
27.4581936145,70.6248604685,9.154296E-4
24.2081936275,70.5415271355,4.1861853E-4
24.2915269605,70.5415271355,9.820714E-4
26.7915269505,70.5415271355,6.670611E-4
22.1248603025,70.4581938025,0.005856502
23.5415269635,70.4581938025,9.820714E-4
23.7915269625,70.4581938025,9.820714E-4
25.2081936235,70.4581938025,0.004623027
29.5415269395,70.4581938025,0.01145937
29.7915269385,70.4581938025,0.017860558
22.9581936325,70.3748604695,4.1861853E-4
26.5415269515,70.3748604695,0.0056221443
26.7081936175,70.3748604695,3.3157156E-4
29.3748602735,70.3748604695,0.01058883
30.2915269365,70.3748604695,0.0028504878
30.3748602695,70.3748604695,0.0038034783
22.1248603025,70.2915271365,0.008156591
22.7915269665,70.2915271365,9.820714E-4
24.5415269595,70.2915271365,7.598231E-5
24.7081936255,70.2915271365,5.5035627E-5
27.8748602795,70.2915271365,0.0014263107
29.7081936055,70.2915271365,0.017860558
30.4581936025,70.2915271365,0.0028504878
19.4581936465,70.2081938035,0.007708181
22.1248603025,70.2081938035,4.7378737E-4
23.2081936315,70.2081938035,0.008156591
24.1248602945,70.2081938035,0.0015253983
24.2081936275,70.2081938035,0.0012776742
26.3748602855,70.2081938035,2.221388E-4
26.4581936185,70.2081938035,9.3038776E-5
29.8748602715,70.2081938035,4.1514155E-4
30.2915269365,70.2081938035,0.06322517
19.0415269815,70.1248604705,0.005856502
19.6248603125,70.1248604705,0.005856502
23.4581936305,70.1248604705,0.0028504878
25.6248602885,70.1248604705,2.221388E-4
26.2081936195,70.1248604705,0.0069198697
26.3748602855,70.1248604705,5.930932E-5
27.5415269475,70.1248604705,4.1214563E-4
27.7081936135,70.1248604705,4.1214563E-4
29.6248602725,70.1248604705,0.05456644
29.8748602715,70.1248604705,0.010968956
19.1248603145,70.0415271375,0.005856502
19.2081936475,70.0415271375,0.005856502
21.2915269725,70.0415271375,0.008156591
27.8748602795,70.0415271375,4.1214563E-4
21.2915269725,69.9581938045,9.820714E-4
22.2915269685,69.9581938045,3.4159754E-4
25.2081936235,69.9581938045,4.1214563E-4
25.5415269555,69.9581938045,2.221388E-4
25.8748602875,69.9581938045,1.416132E-4
26.8748602835,69.9581938045,4.1214563E-4
27.1248602825,69.9581938045,4.1214563E-4
27.7915269465,69.9581938045,4.1214563E-4
19.7915269785,69.8748604715,0.008156591
22.2915269685,69.8748604715,0.0012776742
22.3748603015,69.8748604715,0.01058883
22.7081936335,69.8748604715,0.0012788571
23.7915269625,69.8748604715,0.07756852
24.6248602925,69.8748604715,2.221388E-4
29.4581936065,69.8748604715,0.0033991616
29.7081936055,69.8748604715,9.836009E-4
30.0415269375,69.8748604715,0.0033991616
32.4581935945,69.8748604715,0.0025280772
19.2081936475,69.7915271385,0.005856502
19.7081936455,69.7915271385,4.1861853E-4
22.2915269685,69.7915271385,0.01058883
22.7081936335,69.7915271385,7.2195823E-4
23.7915269625,69.7915271385,4.4322055E-4
25.0415269575,69.7915271385,7.8095164E-4
26.8748602835,69.7915271385,4.1214563E-4
29.5415269395,69.7915271385,9.836009E-4
32.1248602625,69.7915271385,2.4468324E-4
18.5415269835,69.7081938055,7.0370024E-4
20.2081936435,69.7081938055,0.0014838354
20.3748603095,69.7081938055,0.0022640692
24.5415269595,69.7081938055,2.221388E-4
24.7081936255,69.7081938055,1.8565868E-4
25.5415269555,69.7081938055,0.0018628171
25.6248602885,69.7081938055,0.0018628171
29.4581936065,69.7081938055,0.0033991616
30.6248602685,69.7081938055,0.002863038
32.3748602615,69.7081938055,0.0020432335
32.9581935925,69.7081938055,1.0257743E-4
18.6248603165,69.6248604725,7.0370024E-4
20.0415269775,69.6248604725,6.326832E-4
22.0415269695,69.6248604725,0.0024089133
24.0415269615,69.6248604725,2.1876402E-4
24.9581936245,69.6248604725,0.0014524168
27.2915269485,69.6248604725,9.836009E-4
28.5415269435,69.6248604725,4.1214563E-4
28.7915269425,69.6248604725,2.489911E-4
21.5415269715,69.5415271395,0.0076274863
21.6248603045,69.5415271395,0.0036286854
26.2915269525,69.5415271395,9.836009E-4
30.8748602675,69.5415271395,0.0058512404
32.2081935955,69.5415271395,0.0020432335
17.1248603225,69.4581938065,0.005856502
18.7915269825,69.4581938065,7.0370024E-4
22.2915269685,69.4581938065,2.221388E-4
25.2915269565,69.4581938065,0.003461252
26.0415269535,69.4581938065,0.003461252
26.1248602865,69.4581938065,0.003461252
26.7081936175,69.4581938065,0.06692077
26.7915269505,69.4581938065,0.003461252
27.1248602825,69.4581938065,0.003461252
27.2081936155,69.4581938065,0.003461252
27.6248602805,69.4581938065,9.836009E-4
28.7081936095,69.4581938065,2.489911E-4
28.8748602755,69.4581938065,9.836009E-4
29.2081936075,69.4581938065,9.836009E-4
30.3748602695,69.4581938065,0.010968956
30.7915269345,69.4581938065,0.010968956
32.0415269295,69.4581938065,3.8415077E-4
20.2081936435,69.3748604735,9.154296E-4
20.7081936415,69.3748604735,2.1607372E-4
21.4581936385,69.3748604735,0.0010553148
22.4581936345,69.3748604735,2.221388E-4
23.5415269635,69.3748604735,0.003461252
24.7915269585,69.3748604735,0.003461252
24.8748602915,69.3748604735,0.003461252
27.4581936145,69.3748604735,0.009994464
29.9581936045,69.3748604735,0.0020559803
