X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.4925,41.316111,train,6.948020192450175E-4,42.15363526677061,0.4687244725196473
19.945371,40.70795,train,6.997809240873581E-4,44.208467805295506,0.4705029726828613
19.451656,41.32255,train,6.948020192450175E-4,42.15363526677061,0.4687244725196473
19.505,41.323889,train,7.871468737216595E-4,45.90943136834884,0.49988056539922043
19.449722,41.335556,train,9.700937542810955E-4,52.76239393731082,0.5519370160008537
16.246841,48.216163,train,2.3870179654998227E-4,18.67959451936954,0.23260185695035052
16.319675,48.225001,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
15.425861,47.067082,train,2.6535520772955596E85,100.0,1.0
15.402975,47.094283,train,0.011192494958109474,99.07422241299244,0.9342636199959781
15.406042,47.101741,train,0.011192494958109474,99.07422241299244,0.9342636199959781
16.263904,48.115178,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.384538,48.202525,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.254106,48.203271,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.379706,48.215601,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.416837,47.027008,train,2.6535520772955596E85,100.0,1.0
15.498596,47.028306,train,2.6535520772955596E85,100.0,1.0
15.461892,47.042114,train,2.6535520772955596E85,100.0,1.0
15.459394,47.068341,train,2.6535520772955596E85,100.0,1.0
15.450124,47.077197,train,2.6535520772955596E85,100.0,1.0
15.441853,47.079014,train,2.6535520772955596E85,100.0,1.0
15.430863,47.089272,train,0.0031727376674282504,83.79195494929739,0.8011436424927048
15.41686,47.09504,train,0.0031727376674282504,83.79195494929739,0.8011436424927048
9.735071,47.399156,train,6.454733847586114E-4,38.298703055009184,0.450436152791903
16.367705,48.234207,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.390522,48.233858,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.454451,48.248677,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
15.438448,47.022236,train,2.6535520772955596E85,100.0,1.0
15.443885,47.067437,train,2.6535520772955596E85,100.0,1.0
15.449717,47.077192,train,2.6535520772955596E85,100.0,1.0
15.444434,47.079531,train,2.6535520772955596E85,100.0,1.0
16.384381,48.19326,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
14.304743,48.269108,train,2.3870179654998227E-4,18.67959451936954,0.23260185695035052
15.449008,47.0694,train,2.6535520772955596E85,100.0,1.0
16.266106,48.184925,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
15.410167,47.044674,train,0.006014061715410302,95.20752061844973,0.8842147756431957
15.455716,47.06935,train,2.6535520772955596E85,100.0,1.0
15.449733,47.077125,train,2.6535520772955596E85,100.0,1.0
16.418916,48.175768,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.308264,48.178437,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.368049,48.196098,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.358753,48.229695,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.359,48.23,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.390485,48.23387,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.436995,47.05961,train,2.6535520772955596E85,100.0,1.0
15.447326,47.076806,train,2.6535520772955596E85,100.0,1.0
16.379702,48.236593,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.4384,47.022286,train,2.6535520772955596E85,100.0,1.0
15.425945,47.062883,train,2.6535520772955596E85,100.0,1.0
15.450528,47.078422,train,2.6535520772955596E85,100.0,1.0
16.432052,48.206726,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.386997,48.235179,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
14.329483,46.633064,train,0.007762376322542974,96.61073960263404,0.9078909607149006
15.460646,47.073223,train,2.6535520772955596E85,100.0,1.0
16.343547,48.206903,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.856411,46.872368,train,0.002610706499044355,79.18605335529317,0.7682549071892272
15.856032,46.873328,train,0.002610706499044355,79.18605335529317,0.7682549071892272
15.435241,47.058619,train,2.6535520772955596E85,100.0,1.0
15.448541,47.069577,train,2.6535520772955596E85,100.0,1.0
15.41685,47.098148,train,0.0031727376674282504,83.79195494929739,0.8011436424927048
16.43052,48.155623,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.430525,48.155677,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.416514,48.23287,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.369744,48.260636,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.454698,47.073612,train,2.6535520772955596E85,100.0,1.0
16.400202,48.274365,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.445045,47.075382,train,2.6535520772955596E85,100.0,1.0
15.453058,47.082003,train,2.6535520772955596E85,100.0,1.0
16.365369,48.226304,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
16.362933,48.22859,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.452186,47.068348,train,2.6535520772955596E85,100.0,1.0
15.452291,47.068371,train,2.6535520772955596E85,100.0,1.0
15.451975,47.062021,train,2.6535520772955596E85,100.0,1.0
15.432526,47.063773,train,2.6535520772955596E85,100.0,1.0
15.452077,47.06833,train,2.6535520772955596E85,100.0,1.0
15.448531,47.069656,train,2.6535520772955596E85,100.0,1.0
15.697085,47.129494,train,0.01976191587052164,100.0,0.9616766658062398
15.437673,47.045528,train,2.6535520772955596E85,100.0,1.0
15.389387,47.057707,train,0.006014061715410302,95.20752061844973,0.8842147756431957
15.430606,47.062472,train,2.6535520772955596E85,100.0,1.0
15.451572,47.063453,train,2.6535520772955596E85,100.0,1.0
15.452767,47.063508,train,2.6535520772955596E85,100.0,1.0
15.433254,47.071408,train,2.6535520772955596E85,100.0,1.0
15.63508,47.220849,train,0.0010196287083623229,53.398459891114015,0.5642186518286394
16.392225,48.138755,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
16.358825,48.229838,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.448866,47.074967,train,2.6535520772955596E85,100.0,1.0
16.384701,48.199687,train,9.525228551890968E-4,52.39538255480792,0.5474124976426052
15.469838,47.066069,train,2.6535520772955596E85,100.0,1.0
15.446806,47.067405,train,2.6535520772955596E85,100.0,1.0
15.434059,47.072123,train,2.6535520772955596E85,100.0,1.0
15.423541,47.081194,train,2.6535520772955596E85,100.0,1.0
16.314225,48.088027,train,4.1524546004916344E-4,28.13604239551022,0.34524139022318356
