Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.22189E-14,0.000000001,0,0.902138365,0,0
1.41882E-13,0.000000003,0,0.883773585,0,0
4.29479E-13,0.00000001,0,0.84918239,0,0
1.00876E-12,0.000000025,0,0.820880503,0,0
3.23864E-12,0.000000101,0.000000001,0.774968553,0,0
7.82737E-12,0.000000251,0.000000002,0.739119497,0,0
2.88238E-11,0.000001,0.000000006,0.682012579,0,0
6.15736E-11,0.000002504,0.000000013,0.638238994,0,0
2.30358E-10,0.000010004,0.00000005,0.564528302,0,0
5.41792E-10,0.000025054,0.000000118,0.512075472,0.000218079,0
9.86284E-10,0.00005007,0.000000215,0.470943396,0.000327118,0
2.11485E-9,0.000100202,0.000000461,0.427169811,0.000654236,0
5.49203E-9,0.000250158,0.000001197,0.373584906,0.001308472,0
1.16625E-8,0.000500475,0.000002542,0.334842767,0.001853669,0
2.59989E-8,0.001000836,0.000005667,0.298616352,0.003271181,0
7.10607E-8,0.002501234,0.00001549,0.25509434,0.004797732,0
1.5392E-7,0.00500613,0.000033551,0.224528302,0.005888126,0
3.31104E-7,0.010006492,0.00007217,0.197735849,0.007850834,0
9.39749E-7,0.025064612,0.000204806,0.165786164,0.013084724,0
1.9103E-6,0.050351757,0.000416238,0.142515723,0.018100534,0
4.1785E-6,0.100011289,0.00091001,0.120628931,0.022462109,0
9.02456E-6,0.200554539,0.001963332,0.100754717,0.029985825,0
1.62328E-5,0.300702678,0.003525985,0.090440252,0.035110675,0
2.1283E-5,0.40156994,0.004617881,0.083647799,0.038927053,0
2.85587E-5,0.500817965,0.006186774,0.078616352,0.041543997,0
3.41408E-5,0.600564164,0.007387108,0.074591195,0.0445971,0
4.2411E-5,0.701163755,0.009160153,0.071320755,0.048304438,0
4.54605E-5,0.753623277,0.009812334,0.069811321,0.04972195,0
5.0891E-5,0.801918763,0.010971612,0.068553459,0.052229855,0
5.71621E-5,0.90007388,0.012306978,0.066289308,0.055282957,0
6.28508E-5,1.002274875,0.013515193,0.064150943,0.057681823,0
6.8063E-5,1.100463106,0.014619612,0.062264151,0.062370516,0
7.25965E-5,1.200196071,0.01557823,0.060377358,0.0650965,0
8.24331E-5,1.306652666,0.017651766,0.058742138,0.068585759,0
9.13695E-5,1.401366028,0.019527976,0.057358491,0.073819649,0
1.01067E-4,1.509036701,0.021555952,0.055974843,0.0753462,0
1.21634E-4,1.760002927,0.025829166,0.053081761,0.083087995,0
1.44957E-4,2.006365803,0.030630153,0.050691824,0.093228656,0
1.68108E-4,2.26443534,0.035349189,0.048679245,0.101951805,0
1.90746E-4,2.506376142,0.039919346,0.046918239,0.105877222,0
2.13273E-4,2.759546964,0.044424457,0.045408805,0.11470941,0
2.41371E-4,3.004361019,0.049984743,0.044025157,0.122669284,0
2.54829E-4,3.254888995,0.052624992,0.042767296,0.12495911,0
2.83496E-4,3.513310016,0.058200488,0.041509434,0.131065315,0
3.01672E-4,3.764543002,0.061701723,0.040503145,0.132700905,0
3.26617E-4,4.01853283,0.06646471,0.039496855,0.134336495,0
3.54719E-4,4.263494203,0.071772826,0.038616352,0.137498637,0
3.66536E-4,4.505703191,0.07398684,0.037735849,0.140224621,0
3.83702E-4,4.765458314,0.0771845,0.036855346,0.142623487,0
4.08637E-4,5.001116221,0.081790086,0.036100629,0.145785629,0
4.33077E-4,5.275396624,0.086259796,0.035345912,0.147748337,0
4.45542E-4,5.541300528,0.088522862,0.034591195,0.148184495,0
