lon,lat,BMSB_PA2_RUN3 logistic values
-34.5418061375,83.6248604165,8.687292E-17
-29.2918061585,83.2915270845,1.3989826E-16
-78.2918059625,82.9581937525,2.6659407E-15
-73.7084726475,82.9581937525,4.2619276E-14
-66.3751393435,82.9581937525,1.3989826E-16
-38.9584727865,82.8748604195,4.725713E-16
-44.7084727635,82.7915270865,1.4396637E-13
-44.2918060985,82.7915270865,2.318403E-13
-44.2084727655,82.7915270865,2.318403E-13
-76.7918059685,82.7081937535,1.3989826E-16
-35.8751394655,82.7081937535,2.2850478E-15
-81.5418059495,82.6248604205,8.76931E-14
-70.3751393275,82.6248604205,7.6101845E-16
-44.0418060995,82.5415270875,1.175312E-16
-30.4584728205,82.5415270875,7.6101845E-16
-69.5418059975,82.4581937545,2.318403E-13
-23.9584728465,82.4581937545,2.6659407E-15
-25.0418061755,82.3748604215,7.6101845E-16
-80.9584726185,82.2915270885,7.6101845E-16
-31.8751394815,82.2915270885,7.6101845E-16
-45.0418060955,82.2081937555,2.318403E-13
-36.2918061305,82.1248604225,7.6101845E-16
-75.2084726415,82.0415270895,7.6101845E-16
-45.4584727605,82.0415270895,2.2397074E-15
-58.1251393765,81.9581937565,7.6101845E-16
-30.0418061555,81.9581937565,7.6101845E-16
-64.8751393495,81.8748604235,7.6101845E-16
-52.1251394005,81.8748604235,1.5742426E-11
-50.8751394055,81.8748604235,1.5742426E-11
-26.6251395025,81.8748604235,7.6101845E-16
-22.7918061845,81.8748604235,4.197532E-14
-77.2084726335,81.7915270905,7.6101845E-16
-73.7918059805,81.7915270905,7.6101845E-16
-40.5418061135,81.7915270905,7.6101845E-16
-26.6251395025,81.7915270905,1.4502182E-14
-82.6251392785,81.7081937575,7.6101845E-16
-47.4584727525,81.7081937575,2.00592E-12
-31.5418061495,81.7081937575,7.6101845E-16
-86.7084725955,81.6248604245,7.6101845E-16
-60.0418060355,81.6248604245,2.705392E-12
-67.4584726725,81.5415270915,7.6101845E-16
-50.0418060755,81.4581937585,2.705392E-12
-42.6251394385,81.4581937585,7.6101845E-16
-21.3751395235,81.4581937585,1.1128966E-16
-86.2918059305,81.3748604255,7.6101845E-16
-38.2918061225,81.3748604255,7.6101845E-16
-56.7918060485,81.2915270925,7.6101845E-16
-49.3751394115,81.2915270925,2.2850478E-15
-45.6251394265,81.2915270925,7.6101845E-16
-21.7084728555,81.2915270925,4.2619276E-14
-86.4584725965,81.2081937595,7.6101845E-16
-63.7084726875,81.2081937595,2.893935E-12
-56.3751393835,81.2081937595,7.6101845E-16
-26.6251395025,81.2081937595,7.6101845E-16
-14.7918062165,81.2081937595,2.9266867E-13
-72.2918059865,81.1248604265,7.6101845E-16
-74.7084726435,81.0415270935,2.6659407E-15
-76.8751393015,80.9581937605,4.2006106E-16
95.0415266775,80.9581937605,2.6659407E-15
-67.8751393375,80.8748604275,1.3989826E-16
-47.2918060865,80.8748604275,7.6101845E-16
55.6248601685,80.8748604275,1.7199137E-13
95.7081933415,80.8748604275,8.655233E-16
-70.2918059945,80.7915270945,1.3989826E-16
-44.9584727625,80.7915270945,7.6101845E-16
-84.6251392705,80.7081937615,1.4502182E-14
-39.1251394525,80.7081937615,7.6101845E-16
-33.2918061425,80.7081937615,7.6101845E-16
-32.9584728105,80.7081937615,7.6101845E-16
59.6248601525,80.7081937615,4.0314113E-10
59.9581934845,80.6248604285,7.0011857E-12
94.9581933445,80.6248604285,4.708273E-15
-70.2918059945,80.5415270955,1.3989826E-16
-57.9584727105,80.5415270955,1.4502182E-14
-91.7084725755,80.4581937625,7.6101845E-16
-81.2918059505,80.4581937625,1.5742426E-11
-73.6251393145,80.4581937625,1.3989826E-16
-65.2084726815,80.4581937625,2.318403E-13
-45.7084727595,80.4581937625,7.6101845E-16
-71.6251393225,80.3748604295,7.6101845E-16
-57.3751393795,80.3748604295,7.6101845E-16
-54.2918060585,80.3748604295,7.6101845E-16
58.1248601585,80.3748604295,9.742646E-12
58.9581934885,80.3748604295,9.2693096E-11
