X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.48136,43.73165,train,0.04980992210987455,100.0,0.9156664410690432
-75.776551,45.373622,train,0.017594695147383026,94.09323859085882,0.7931888886416915
-75.680891,45.42063,train,0.049164011853767696,100.0,0.9146530392584639
-75.688213,45.422608,train,0.049164011853767696,100.0,0.9146530392584639
-75.674159,45.428692,train,0.049164011853767696,100.0,0.9146530392584639
-81.299095,42.954168,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-81.291885,42.99549,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-81.276465,43.033674,train,11.336285442949588,100.0,0.9995954869778236
-81.271716,43.039335,train,11.336285442949588,100.0,0.9995954869778236
-81.271709,43.039336,train,11.336285442949588,100.0,0.9995954869778236
-80.098996,43.200117,train,8.829021789354961,100.0,0.999480673116224
-79.93,43.659508,train,0.04296027480986545,100.0,0.9035175074471126
-79.930001,43.659528,train,0.04296027480986545,100.0,0.9035175074471126
-78.331543,44.300676,train,0.9809073351532805,100.0,0.9953449470319772
-121.940237,49.105287,train,0.014581798737312223,87.65926055946085,0.7606838156949501
-81.260952,42.990749,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-79.948891,43.209446,train,8.829021789354961,100.0,0.999480673116224
-80.028525,45.360545,train,8.572554576359324E-6,0.1911765919026755,0.0018651788077091787
-80.33864,42.703818,train,2.5752683405533505E-4,3.279208841201844,0.053152481036837174
-79.947502,43.244571,train,8.829021789354961,100.0,0.999480673116224
-79.47905,43.645953,train,1.2176074674388913,100.0,0.9962464821020066
-79.384402,43.778808,train,0.04554741513828531,100.0,0.9084963449185577
-75.773497,45.383597,train,0.017594695147383026,94.09323859085882,0.7931888886416915
-75.703616,45.392898,train,0.0022895174113118024,23.801737633873266,0.3329215298073197
-75.759138,45.401383,train,0.017594695147383026,94.09323859085882,0.7931888886416915
-75.673661,45.423178,train,0.049164011853767696,100.0,0.9146530392584639
-123.141421,49.205878,train,0.015287566916093502,89.03064346865371,0.769181975047741
-122.73832,49.285508,train,0.015267493589972697,89.0165999206547,0.7689486192281634
-82.207695,42.41137,train,0.29531098158942254,100.0,0.9847030558298925
-81.268292,43.010393,train,11.336285442949588,100.0,0.9995954869778236
-79.407605,43.158095,train,22.24181305213865,100.0,0.9997937854807736
-79.766138,43.358192,train,8.033208005572723,100.0,0.9994292551011069
-79.76442,43.36902,train,8.033208005572723,100.0,0.9994292551011069
-80.199927,43.49558,train,0.07967761321497598,100.0,0.9455583817684406
-79.443545,43.640474,train,1.2176074674388913,100.0,0.9962464821020066
-79.46775,43.644322,train,1.2176074674388913,100.0,0.9962464821020066
-79.482012,43.646238,train,1.2176074674388913,100.0,0.9962464821020066
-79.924747,43.64876,train,0.04296027480986545,100.0,0.9035175074471126
-79.411653,43.830575,train,0.04554741513828531,100.0,0.9084963449185577
-79.411688,43.83058,train,0.04554741513828531,100.0,0.9084963449185577
-79.43113,43.839203,train,0.0022305525377893693,23.40786367016545,0.3271524308286926
-79.431275,43.839458,train,0.0022305525377893693,23.40786367016545,0.3271524308286926
-77.461756,44.149853,train,1.2729999301551973E-5,0.25203629463353744,0.002767234262340821
-75.846847,45.248828,train,0.01455085691244443,87.4554169914157,0.760296903298056
-123.692532,48.777216,train,0.002330419438806506,24.022919735401548,0.3368655971949412
-122.622038,49.16545,train,0.023626495306924115,99.97732255590115,0.8374024755195841
-122.637833,49.176513,train,0.03761745888003104,100.0,0.8913035914608548
-121.950754,49.183153,train,0.043536893739875224,100.0,0.9046735447847348
-122.780312,49.229053,train,0.011734584730234896,80.62636039089976,0.7189377325489906
-122.899134,49.232002,train,0.12173722274196322,100.0,0.9636846249679797
-81.203375,42.798635,train,0.07246977831381188,100.0,0.940465987542969
-81.247712,42.961767,train,13.08259172125192,100.0,0.9996494637452138
-79.891803,43.233292,train,12.518442531218126,100.0,0.9996336724596195
-80.005661,43.264963,train,0.3105508345420752,100.0,0.985442804478153
-79.797455,43.406197,train,8.033208005572723,100.0,0.9994292551011069
-79.475728,43.664456,train,1.2176074674388913,100.0,0.9962464821020066
-122.300299,49.136314,train,0.007646297569178065,58.60542886879021,0.6250126565438516
-122.791572,49.294675,train,0.0014109386233311825,14.518825566953238,0.2352164399924236
-81.257933,42.966113,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-79.237463,43.163749,train,1818.9702473936545,100.0,0.9999974779580714
-79.906185,43.262273,train,8.033208005572723,100.0,0.9994292551011069
-79.8918,43.289342,train,8.033208005572723,100.0,0.9994292551011069
-79.833645,43.374408,train,0.44032202751204785,100.0,0.9896888463845829
-80.540615,43.462936,train,0.0036044387409060806,30.563478669730678,0.43999659942412445
-75.723292,45.380341,train,0.0022895174113118024,23.801737633873266,0.3329215298073197
-75.724739,45.400687,train,0.0022895174113118024,23.801737633873266,0.3329215298073197
-122.622177,49.164083,train,0.023626495306924115,99.97732255590115,0.8374024755195841
-122.622081,49.164101,train,0.023626495306924115,99.97732255590115,0.8374024755195841
-122.763733,49.274467,train,0.0014109386233311825,14.518825566953238,0.2352164399924236
-82.143399,42.410617,train,0.006017068024175064,50.4678837201676,0.5674017587580613
-81.332594,42.986615,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-79.211533,43.155456,train,1818.9702473936545,100.0,0.9999974779580714
-79.92163,43.198338,train,8.829021789354961,100.0,0.999480673116224
-79.77482,43.354247,train,8.033208005572723,100.0,0.9994292551011069
-80.584862,43.467526,train,0.004229115713558133,34.996273046276784,0.47967395615830444
-79.71743,43.478005,train,41.89110655423317,100.0,0.9998905011385796
-80.224185,43.548387,train,0.06543876196084662,100.0,0.9344884525538156
-79.38978,43.640887,train,15.402693488084898,100.0,0.9997022491642031
-79.406083,43.662637,train,15.402693488084898,100.0,0.9997022491642031
-79.285645,43.6865,train,0.4716003977176963,100.0,0.9903661337762094
-77.741638,44.009844,train,9.1369451079566E-5,1.4013655095117077,0.019527975840951065
-75.690778,45.43408,train,0.049164011853767696,100.0,0.9146530392584639
-75.69552,45.436584,train,0.049164011853767696,100.0,0.9146530392584639
-75.794726,45.54267,train,0.01729161024540886,92.26798600110418,0.790323998960647
-122.3629,49.051689,train,0.017503478742839952,93.78483119453618,0.792334940977577
-122.91711,49.216262,train,0.12173722274196322,100.0,0.9636846249679797
-122.633537,49.225513,train,0.03761745888003104,100.0,0.8913035914608548
-79.106175,43.15793,train,2.0988565745860344,100.0,0.9978190384099191
-79.815072,43.393303,train,8.033208005572723,100.0,0.9994292551011069
-77.688115,43.994709,train,2.1674838150610293E-5,0.4069150150536339,0.004702510551443325
-75.603367,45.453653,train,0.015828801214139383,89.40926841424863,0.7753009307749688
-122.642122,49.171318,train,0.03761745888003104,100.0,0.8913035914608548
-122.958091,49.286461,train,0.011912806030330333,80.82004033585291,0.7219735058926352
-123.081322,49.35068,train,1.365589972444026E-4,1.9176569700229,0.028906943577351806
-80.585121,42.814172,train,9.35028071064003,100.0,0.9995096103245572
-79.731033,43.143936,train,10.010645170421581,100.0,0.9995419446619378
-79.840162,43.36237,train,0.44032202751204785,100.0,0.9896888463845829
-79.764303,43.369086,train,8.033208005572723,100.0,0.9994292551011069
-80.318231,43.442358,train,0.09959189055325846,100.0,0.9559650961667123
-80.195366,43.505153,train,0.06543876196084662,100.0,0.9344884525538156
-79.424288,43.649689,train,1.2176074674388913,100.0,0.9962464821020066
-79.412093,43.651931,train,15.402693488084898,100.0,0.9997022491642031
-79.466415,43.652118,train,1.2176074674388913,100.0,0.9962464821020066
-79.428992,43.657001,train,1.2176074674388913,100.0,0.9962464821020066
-79.325163,43.667307,train,0.4716003977176963,100.0,0.9903661337762094
-79.364349,43.668555,train,0.27566318041887067,100.0,0.9836306185245121
-79.40822,43.67217,train,0.27566318041887067,100.0,0.9836306185245121
-79.435841,43.685918,train,0.04980992210987455,100.0,0.9156664410690432
-79.377908,43.693522,train,0.27566318041887067,100.0,0.9836306185245121
-79.379188,43.694308,train,0.27566318041887067,100.0,0.9836306185245121
-79.396061,43.701114,train,0.27566318041887067,100.0,0.9836306185245121
-79.431237,43.839213,train,0.0022305525377893693,23.40786367016545,0.3271524308286926
-79.431205,43.83937,train,0.0022305525377893693,23.40786367016545,0.3271524308286926
-75.735667,45.380729,train,0.0022895174113118024,23.801737633873266,0.3329215298073197
-73.553348,45.5161,train,0.009596119499802417,68.6505466188247,0.6765620483072609
-73.580331,45.518639,train,0.009596119499802417,68.6505466188247,0.6765620483072609
-122.838446,49.140342,train,0.05503664888355257,100.0,0.923059221526871
-122.805113,49.161186,train,0.05503664888355257,100.0,0.923059221526871
-122.638138,49.176688,train,0.03761745888003104,100.0,0.8913035914608548
-122.637772,49.176712,train,0.03761745888003104,100.0,0.8913035914608548
-122.637978,49.17672,train,0.03761745888003104,100.0,0.8913035914608548
-122.638053,49.176767,train,0.03761745888003104,100.0,0.8913035914608548
-122.947412,49.223728,train,0.12173722274196322,100.0,0.9636846249679797
-124.091867,49.243338,train,0.0017972307562659081,18.70950775333248,0.28148752936537125
-122.776823,49.25278,train,0.0014109386233311825,14.518825566953238,0.2352164399924236
-123.074355,49.261172,train,0.1716923685071449,100.0,0.9739758712210388
-121.949197,49.264275,train,0.0013743916334499466,14.326069219408696,0.2305282647708392
-123.085307,49.277394,train,0.08538033043240273,100.0,0.9490092268744411
-123.154598,49.335358,train,0.0018215959278805385,18.915452766339026,0.2842190527687256
-123.067385,49.345723,train,1.365589972444026E-4,1.9176569700229,0.028906943577351806
-81.224785,43.033568,train,11.336285442949588,100.0,0.9995954869778236
-80.297007,43.369526,train,0.09959189055325846,100.0,0.9559650961667123
-79.479187,43.64603,train,1.2176074674388913,100.0,0.9962464821020066
-122.627054,49.163295,train,0.023626495306924115,99.97732255590115,0.8374024755195841
-122.696239,49.229915,train,0.052260157188649514,100.0,0.9193013654031544
-122.743295,49.259455,train,0.015267493589972697,89.0165999206547,0.7689486192281634
-122.753898,49.288323,train,0.0014109386233311825,14.518825566953238,0.2352164399924236
-82.191254,42.402403,train,0.29531098158942254,100.0,0.9847030558298925
-81.329913,42.950564,train,0.01308060825481388,83.05953253867509,0.7403500851839362
-81.241044,43.002568,train,11.336285442949588,100.0,0.9995954869778236
-81.271521,43.039384,train,11.336285442949588,100.0,0.9995954869778236
-79.955777,43.262661,train,4.189294436125667,100.0,0.9989061373598712
-79.535184,43.64419,train,1.2176074674388913,100.0,0.9962464821020066
-79.424347,43.649667,train,1.2176074674388913,100.0,0.9962464821020066
-123.103189,49.253567,train,0.08538033043240273,100.0,0.9490092268744411
-123.063835,49.265654,train,0.1716923685071449,100.0,0.9739758712210388
-123.039886,49.270113,train,0.1716923685071449,100.0,0.9739758712210388
-122.835945,49.279738,train,0.004321327316169087,35.220641522591144,0.48505961813128445
-79.353142,43.695525,train,0.27566318041887067,100.0,0.9836306185245121
-79.414222,43.645988,train,15.402693488084898,100.0,0.9997022491642031
-79.402204,43.665792,train,15.402693488084898,100.0,0.9997022491642031
-79.401849,43.665843,train,15.402693488084898,100.0,0.9997022491642031
-75.746672,45.398092,train,0.0022895174113118024,23.801737633873266,0.3329215298073197
-119.489053,49.878963,train,1.4508973131923619E-6,0.03838228568453658,3.1616977548873214E-4
-81.268859,43.010527,train,11.336285442949588,100.0,0.9995954869778236
-79.227556,43.164525,train,1818.9702473936545,100.0,0.9999974779580714
-79.467185,43.655422,train,1.2176074674388913,100.0,0.9962464821020066
-79.33933,43.679256,train,0.27566318041887067,100.0,0.9836306185245121
-79.327133,43.683533,train,0.4716003977176963,100.0,0.9903661337762094
-75.655348,45.453782,train,0.015828801214139383,89.40926841424863,0.7753009307749688
-123.14035,49.26267,train,0.08538033043240273,100.0,0.9490092268744411
-82.190788,42.402172,train,0.29531098158942254,100.0,0.9847030558298925
-79.876859,43.290073,train,8.033208005572723,100.0,0.9994292551011069
-79.857009,43.29569,train,8.033208005572723,100.0,0.9994292551011069
-79.890997,43.330661,train,8.033208005572723,100.0,0.9994292551011069
-80.358025,43.381639,train,146.18846299519316,100.0,0.9999686200487354
-79.787612,43.40019,train,8.033208005572723,100.0,0.9994292551011069
-79.700412,43.498202,train,41.89110655423317,100.0,0.9998905011385796
-80.23552,43.571797,train,0.06543876196084662,100.0,0.9344884525538156
