Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.53281E-13,0.000000001,0,0.958629283,0.000313447,0
9.76568E-13,0.000000003,0,0.955514019,0.000313447,0
4.37259E-12,0.000000011,0.000000001,0.951401869,0.000313447,0
6.94149E-12,0.000000027,0.000000002,0.947788162,0.000313447,0
1.65885E-11,0.000000104,0.000000006,0.939065421,0.000313447,0
3.513E-11,0.00000025,0.000000012,0.931464174,0.000313447,0
7.93402E-11,0.000001038,0.000000027,0.914517134,0.000313447,0
1.3023E-10,0.000002593,0.000000044,0.896573209,0.000313447,0
3.3626E-10,0.000010006,0.000000115,0.855202492,0.000313447,0
7.67425E-10,0.000025008,0.000000261,0.819813084,0.000313447,0
1.37973E-9,0.00005009,0.00000047,0.790778816,0.000313447,0
2.37002E-9,0.000100093,0.000000807,0.757757009,0.000417929,0
4.72814E-9,0.000250876,0.000001611,0.702803738,0.000417929,0
8.56185E-9,0.00050075,0.000002917,0.655327103,0.000417929,0
1.50029E-8,0.001000176,0.000005112,0.602616822,0.000731376,0
3.6011E-8,0.002503541,0.000012269,0.523239875,0.000940341,0
6.97031E-8,0.00501475,0.000023748,0.462305296,0.000940341,0
1.46209E-7,0.010002136,0.000049812,0.400747664,0.00135827,0
3.94075E-7,0.02500106,0.000134247,0.326479751,0.002612057,0
8.34355E-7,0.050083229,0.000284191,0.271775701,0.006791349,0
2.0444E-6,0.100061639,0.00069606,0.225046729,0.0100303,0
4.90524E-6,0.200298828,0.001668468,0.186417445,0.013896145,0
7.88178E-6,0.301036324,0.002678195,0.166479751,0.020374047,0
1.15608E-5,0.400741407,0.003923404,0.15364486,0.02371748,0
1.5116E-5,0.500233486,0.005123751,0.144174455,0.028001254,0
1.8562E-5,0.601163709,0.006284473,0.136697819,0.032076063,0
2.36248E-5,0.700538071,0.00798489,0.130716511,0.036882248,0
2.55019E-5,0.752279397,0.008613849,0.128099688,0.037195695,0
2.72253E-5,0.802445165,0.009190634,0.125732087,0.038449483,0
3.12098E-5,0.900249831,0.010521548,0.121495327,0.040121199,0
3.61917E-5,1.000124924,0.012180618,0.11788162,0.042210845,0
4.04002E-5,1.101518045,0.013577781,0.114641745,0.046599101,0
4.49684E-5,1.201179454,0.015089909,0.11165109,0.049002194,0
4.82242E-5,1.301918259,0.016164793,0.109034268,0.050151499,0
5.27079E-5,1.402047581,0.017641203,0.106542056,0.05109184,0
5.73527E-5,1.501930979,0.019166035,0.104299065,0.053494933,0
6.73555E-5,1.750464093,0.022433752,0.099314642,0.056420437,0
7.85422E-5,2.001574354,0.026062555,0.094953271,0.059659388,0
9.15737E-5,2.255898241,0.030255945,0.091339564,0.064987985,0
1.02023E-4,2.509729599,0.033592442,0.088099688,0.068017971,0
1.11691E-4,2.75934368,0.036658978,0.085233645,0.069898652,0
1.17691E-4,3.000128257,0.03855226,0.082616822,0.072406227,0
1.28331E-4,3.256835312,0.041891718,0.08,0.073660015,0
1.38031E-4,3.501712849,0.044915921,0.077757009,0.077421377,0
1.46985E-4,3.751329432,0.04769065,0.075514019,0.080033434,0
1.59725E-4,4.003142864,0.051610958,0.073520249,0.083376868,0
1.65075E-4,4.25374151,0.053247677,0.07152648,0.08483962,0
1.72056E-4,4.501870556,0.055374744,0.069657321,0.08713823,0
1.83047E-4,4.763918082,0.058704374,0.067912773,0.094974402,0
1.93981E-4,5.00239958,0.061993737,0.066292835,0.09581026,0
2.06542E-4,5.268367575,0.065744093,0.064672897,0.097899906,0
2.18619E-4,5.504184475,0.069321938,0.063302181,0.099780587,0
2.28829E-4,5.77257289,0.072325261,0.061806854,0.101974715,0
2.35175E-4,6.005365793,0.074182196,0.060560748,0.105004702,0
2.47515E-4,6.256794447,0.077771878,0.059190031,0.106467454,0
2.53687E-4,6.524455235,0.079556766,0.057943925,0.107094348,0
2.62165E-4,6.757264898,0.081997601,0.05682243,0.108452617,0
2.7333E-4,7.003291956,0.085192189,0.055576324,0.111169157,0
