Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
5.633E-10,0.000000056,0.000000575,0.996999625,0.001397299,0
1.21408E-9,0.000000628,0.000001239,0.995874484,0.001397299,0
2.79492E-9,0.000001032,0.000002851,0.995624453,0.001397299,0
5.10521E-9,0.000009073,0.000005208,0.993374172,0.001397299,0
5.90467E-9,0.000010174,0.000006024,0.993124141,0.001397299,0
8.66255E-9,0.000026195,0.000008837,0.990373797,0.001397299,0
1.63829E-8,0.000054931,0.000016713,0.98712339,0.001397299,0
2.34534E-8,0.00011739,0.000023927,0.983497937,0.001397299,0
4.29809E-8,0.000263084,0.000043847,0.978372297,0.001397299,0
5.94888E-8,0.000501978,0.000060686,0.972246531,0.001397299,0
8.29397E-8,0.001034354,0.000084607,0.963495437,0.001397299,0
1.36075E-7,0.002512653,0.000138803,0.947868484,0.001397299,0
2.08106E-7,0.005015232,0.000212264,0.928741093,0.001397299,0
3.00656E-7,0.010551204,0.000306634,0.901987748,0.001397299,0
4.48054E-7,0.025015415,0.000456893,0.848981123,0.001397299,0
5.11886E-7,0.051977833,0.000521951,0.779472434,0.001397299,0
6.94145E-7,0.100925028,0.000707662,0.667958495,0.002794597,0
2.45375E-6,0.209127635,0.00249705,0.566070759,0.003726129,0
4.40047E-6,0.304756811,0.004469272,0.532816602,0.004191896,0
5.7068E-6,0.431590671,0.005788347,0.50256282,0.005123428,0
6.48284E-6,0.501700426,0.006570307,0.488311039,0.007918025,0
8.52599E-6,0.600436686,0.008623164,0.471808976,0.009315324,0
9.71372E-6,0.762243628,0.009812647,0.450056257,0.013041453,0
1.01136E-5,0.801252675,0.010212442,0.445180648,0.013041453,0
1.12896E-5,0.904150325,0.011386436,0.433179147,0.014438752,0
1.24069E-5,1.001930646,0.012499209,0.42280285,0.014904518,0
1.29731E-5,1.106031769,0.013062254,0.412551569,0.014904518,0
1.4584E-5,1.203458342,0.014660352,0.403675459,0.019096414,0
1.53636E-5,1.301074944,0.015432039,0.395549444,0.01956218,0
1.68981E-5,1.400183708,0.016947235,0.387798475,0.020959478,0
1.74694E-5,1.506031888,0.017510158,0.37992249,0.021425245,0
2.02072E-5,1.788066812,0.020198882,0.361545193,0.022822543,0
2.16183E-5,2.075711465,0.021578966,0.344418052,0.023754075,0
2.32092E-5,2.254530672,0.023130272,0.334541818,0.02561714,0
2.64399E-5,2.506838913,0.026265351,0.321790224,0.027945971,0
2.78681E-5,2.750042876,0.027644899,0.310538817,0.032603633,0
3.01226E-5,3.000103651,0.029814687,0.299662458,0.036795529,0
3.18931E-5,3.25661112,0.031511913,0.289286161,0.037261295,0
3.48438E-5,3.503112851,0.034327274,0.280035004,0.03912436,0
3.74547E-5,3.780756723,0.036804711,0.270408801,0.040987424,0
4.02861E-5,4.037877989,0.039477212,0.262032754,0.043316255,0
4.26593E-5,4.340524945,0.041705735,0.253031629,0.04517932,0
4.54482E-5,4.500195537,0.044311518,0.248656082,0.047973917,0
4.73156E-5,4.750950124,0.046048341,0.241905238,0.053097345,0
