Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
8.18161E-14,0.000000001,0,0.895205823,0,0
1.76541E-13,0.000000003,0,0.880522088,0,0
4.49794E-13,0.00000001,0,0.849272088,0,0
8.11201E-13,0.000000025,0,0.817018072,0,0
2.34226E-12,0.0000001,0.000000001,0.75564759,0,0
6.91934E-12,0.000000251,0.000000002,0.709839357,0,0
2.91758E-11,0.000001001,0.000000007,0.65373996,0.000206697,0
7.23796E-11,0.000002502,0.000000018,0.614457831,0.000206697,0
2.197E-10,0.000010038,0.000000056,0.544427711,0.000516742,0
5.33036E-10,0.000025039,0.000000136,0.489081325,0.000516742,0
1.21063E-9,0.000050038,0.000000308,0.450677711,0.001136833,0
2.4867E-9,0.000100135,0.000000632,0.414533133,0.001446879,0
6.59491E-9,0.000250404,0.000001676,0.36935241,0.002480364,0
1.42897E-8,0.000501427,0.000003633,0.337600402,0.002997106,0
2.7843E-8,0.001001102,0.000007078,0.305973896,0.004340637,0
7.82514E-8,0.002506786,0.000019892,0.266942771,0.005580819,0
1.6092E-7,0.005007353,0.000040905,0.239332329,0.007131046,0
3.33828E-7,0.010029061,0.000084854,0.212851406,0.009404713,0
9.10089E-7,0.025075734,0.000231298,0.180220884,0.014468789,0
2.22187E-6,0.05002146,0.000564496,0.15876004,0.019222819,0
4.90502E-6,0.100235542,0.001245339,0.140311245,0.026457214,0
9.57651E-6,0.202651637,0.002428505,0.12186245,0.034208351,0
1.49802E-5,0.30111754,0.003793617,0.111696787,0.039169078,0
2.05382E-5,0.400478579,0.005193838,0.104794177,0.047540306,0
2.45296E-5,0.501185549,0.006196964,0.099146586,0.051674246,0
2.96899E-5,0.601656227,0.007490839,0.094503012,0.057358413,0
3.46424E-5,0.700870844,0.008729457,0.09061245,0.061182307,0
3.70881E-5,0.752233559,0.00934,0.088855422,0.062835883,0
4.08814E-5,0.803516914,0.010285452,0.087223896,0.064282761,0
4.54169E-5,0.904034226,0.011413527,0.084337349,0.067693262,0
5.24757E-5,1.001329363,0.013164096,0.081827309,0.071517156,0
5.74782E-5,1.103418639,0.01440096,0.079442771,0.073067383,0
6.1615E-5,1.200907455,0.015421424,0.077434739,0.074927656,0
6.72427E-5,1.303152405,0.016806297,0.075426707,0.078028111,0
7.33068E-5,1.402198795,0.018294184,0.073669679,0.081231914,0
7.71414E-5,1.502099022,0.01923273,0.071912651,0.08216205,0
9.02226E-5,1.752560608,0.022421002,0.068273092,0.089913187,0
1.07319E-4,2.001294361,0.02655664,0.065135542,0.098594461,0
1.23756E-4,2.255414376,0.030500097,0.062374498,0.102418355,0
1.35898E-4,2.500313781,0.033392719,0.05998996,0.104588673,0
1.56327E-4,2.750537499,0.038220553,0.057856426,0.110479537,0
1.72216E-4,3.006248039,0.041942261,0.055848394,0.113166598,0
1.96262E-4,3.257131741,0.047520365,0.054216867,0.120711038,0
2.1266E-4,3.504178663,0.051287026,0.052710843,0.12329475,0
2.29685E-4,3.75219308,0.055166544,0.051204819,0.125155023,0
2.44508E-4,4.007642809,0.058518327,0.049949799,0.130322447,0
2.69635E-4,4.256787863,0.064146272,0.048694779,0.135799917,0
2.90771E-4,4.518839685,0.068828452,0.047565261,0.139107069,0
3.07129E-4,4.750352948,0.072420285,0.046561245,0.14107069,0
3.20055E-4,5.009287405,0.075238746,0.045557229,0.142000827,0
3.30319E-4,5.2539296,0.077464777,0.044553213,0.14313766,0
3.44606E-4,5.507765025,0.080545357,0.043674699,0.144481191,0
3.62357E-4,5.755948511,0.084344512,0.042796185,0.150475403,0
3.84631E-4,6.002218264,0.089067265,0.041917671,0.152542373,0
4.02532E-4,6.251741698,0.092827762,0.041164659,0.155332782,0
4.16601E-4,6.500011857,0.095761404,0.040411647,0.158949979,0
4.23027E-4,6.752492693,0.097095283,0.039658635,0.159673419,0
4.32036E-4,7.008699096,0.098958388,0.038905622,0.161740389,0
4.44571E-4,7.261056258,0.101537901,0.03815261,0.164530798,0
4.66291E-4,7.50093226,0.105973013,0.0375251,0.170938404,0
4.794E-4,7.765324961,0.108628665,0.036772088,0.17331542,0
5.00562E-4,8.012019884,0.112882471,0.036144578,0.17672592,0
5.12106E-4,8.287153221,0.11518598,0.035517068,0.177966102,0
5.38235E-4,8.55275146,0.120355784,0.034889558,0.187060769,0
5.45533E-4,8.760229494,0.121788921,0.03438755,0.187784208,0
5.82948E-4,9.000576091,0.1290637,0.033885542,0.190057875,0
5.99063E-4,9.297274094,0.132159951,0.033258032,0.190264572,0
6.11622E-4,9.502666839,0.134557853,0.032756024,0.190471269,0
6.22869E-4,9.787890438,0.136693871,0.032254016,0.192124845,0
6.53534E-4,10.022037326,0.14246482,0.031752008,0.193881769,0
6.701E-4,10.311004018,0.145550501,0.03125,0.195018603,0
6.79016E-4,10.513869936,0.147202105,0.030873494,0.195742042,0
7.00037E-4,10.757154429,0.151070596,0.030371486,0.197809012,0
7.31267E-4,11.007632645,0.156753715,0.02999498,0.200496073,0
7.63248E-4,11.257663486,0.162495286,0.029492972,0.207317073,0
7.88595E-4,11.501118818,0.166990418,0.029116466,0.210210831,0
8.12316E-4,11.758739909,0.171153807,0.02873996,0.211967755,0
8.27166E-4,12.03423347,0.173739049,0.028363454,0.214448119,0
8.37319E-4,12.275604977,0.175497375,0.027986948,0.215274907,0
8.64654E-4,12.501567303,0.180194336,0.027610442,0.218168665,0
9.0622E-4,12.760660502,0.187234712,0.027233936,0.220235635,0
9.40899E-4,13.009215794,0.193016812,0.02685743,0.22261265,0
9.57019E-4,13.252664526,0.195676669,0.026606426,0.224576271,0
9.74408E-4,13.561618396,0.198526198,0.02622992,0.226333196,0
1.01027E-3,13.770020528,0.204339164,0.025978916,0.22809012,0
1.03967E-3,14.057450661,0.209043211,0.02560241,0.230570484,0
1.06157E-3,14.269908647,0.212511441,0.025351406,0.231914014,0
1.09542E-3,14.512334774,0.217811518,0.025100402,0.236564696,0
1.10697E-3,14.806811095,0.219603598,0.024723896,0.237598181,0
1.12828E-3,15.06908473,0.222888529,0.024472892,0.240801984,0
1.15021E-3,15.298866481,0.226240363,0.024221888,0.241628772,0
1.16407E-3,15.531494572,0.228343662,0.023970884,0.243902439,0
1.18778E-3,15.751094173,0.231916713,0.02371988,0.245762712,0
1.19776E-3,16.008207009,0.233410225,0.023468876,0.246382803,0
1.23888E-3,16.253782139,0.239503912,0.023217871,0.247209591,0
1.26259E-3,16.505662189,0.242974572,0.022966867,0.248139727,0
1.28494E-3,16.76089006,0.246215822,0.022715863,0.248759818,0
1.30087E-3,17.020971297,0.248510184,0.022464859,0.249276561,0
1.30849E-3,17.264552691,0.24960341,0.022213855,0.249483258,0
1.3147E-3,17.544589852,0.25049088,0.021962851,0.249793303,0
1.3579E-3,17.76735929,0.256609091,0.021711847,0.254030591,0
1.37294E-3,18.090069891,0.258715564,0.021460843,0.254650682,0
1.38072E-3,18.273783384,0.259800851,0.021209839,0.254650682,0
1.40098E-3,18.506749058,0.262612674,0.021084337,0.254960728,0
1.41621E-3,18.783290972,0.264711041,0.020833333,0.255787516,0
1.42739E-3,19.058625519,0.266244973,0.020582329,0.256304258,0
1.44104E-3,19.254238474,0.268108074,0.020331325,0.256717652,0
1.46816E-3,19.510466917,0.271782737,0.020205823,0.259508061,0
1.4745E-3,19.805085675,0.272636991,0.019954819,0.259818107,0
1.47952E-3,20.100919244,0.273311525,0.019703815,0.259921455,0
1.49231E-3,20.398237942,0.275024483,0.019452811,0.259921455,0
1.51919E-3,20.500935158,0.278597797,0.019327309,0.261368334,0
1.53725E-3,20.779334812,0.280979441,0.019076305,0.264158743,0
1.55329E-3,21.014287879,0.283080564,0.018950803,0.265915668,0
1.58175E-3,21.274870093,0.286780714,0.018699799,0.267052501,0
1.59464E-3,21.648697142,0.288443221,0.018448795,0.267362547,0
1.59722E-3,21.808419108,0.288774873,0.018323293,0.267362547,0
1.60381E-3,22.014367602,0.289621206,0.018072289,0.271806532,0
1.64401E-3,22.250611169,0.294741525,0.017946787,0.275010335,0
1.66744E-3,22.518618468,0.297691155,0.017695783,0.275837123,0
1.69466E-3,22.769266399,0.301088259,0.017570281,0.276560562,0
1.70503E-3,23.015373568,0.302372604,0.017319277,0.276870608,0
1.74735E-3,23.255403799,0.307570032,0.017193775,0.279350971,0
1.78507E-3,23.541228185,0.312137409,0.016942771,0.28079785,0
1.81188E-3,23.856343348,0.31534646,0.016817269,0.282141381,0
1.81225E-3,24.037568169,0.315390329,0.016691767,0.282141381,0
1.83418E-3,24.251657082,0.317993194,0.016440763,0.283278214,0
1.89024E-3,24.575778499,0.324558567,0.016315261,0.284725093,0
1.90678E-3,24.787457782,0.326471048,0.016189759,0.285448532,0
1.91805E-3,25.019768551,0.327767735,0.015938755,0.285551881,0
1.95464E-3,25.277850013,0.331945004,0.015813253,0.288032245,0
1.96653E-3,25.566049267,0.333292048,0.015687751,0.30343117,0
1.97413E-3,25.76346212,0.334148989,0.015562249,0.30343117,0
2.01124E-3,26.079980853,0.338305393,0.015311245,0.313249277,0
2.01199E-3,26.366895965,0.338388727,0.015185743,0.313455974,0
2.06353E-3,26.50215411,0.34407512,0.015060241,0.314799504,0
2.10306E-3,26.776560801,0.348370106,0.014934739,0.315626292,0
2.12284E-3,27.012154085,0.350497742,0.014683735,0.317279868,0
2.18479E-3,27.30060759,0.357074439,0.014558233,0.319243489,0
2.21267E-3,27.612342104,0.359990839,0.014432731,0.320070277,0
2.2192E-3,27.879404987,0.360669166,0.014307229,0.320173625,0
2.25137E-3,28.032482548,0.363994513,0.014181727,0.320897065,0
2.31692E-3,28.304842086,0.370664102,0.014056225,0.323067383,0
2.3379E-3,28.572421478,0.372769545,0.013930723,0.323790823,0
2.41661E-3,28.755458623,0.380543768,0.013805221,0.325857792,0
2.45384E-3,29.055375652,0.384154682,0.013679719,0.32668458,0
2.47342E-3,29.278943552,0.3860359,0.013554217,0.329991732,0
2.49123E-3,29.558870104,0.387738364,0.013428715,0.330611823,0
2.58832E-3,29.766063775,0.396852527,0.013303213,0.33629599,0
2.61858E-3,30.08209843,0.399637636,0.013177711,0.336709384,0
2.65683E-3,30.277602759,0.403121883,0.013052209,0.33836296,0
2.71095E-3,30.555196079,0.407983964,0.012926707,0.341153369,0
2.73798E-3,30.7541354,0.410382347,0.012801205,0.342083506,0
2.76377E-3,31.101872316,0.412652976,0.012675703,0.343323687,0
2.78985E-3,31.26034414,0.414930566,0.012550201,0.343943778,0
2.84883E-3,31.503911773,0.420018876,0.012424699,0.346630839,0
2.89246E-3,32.036094508,0.42372538,0.012299197,0.347560976,0
2.95344E-3,32.253699453,0.428827984,0.012173695,0.3493179,0
3.05202E-3,32.527769235,0.43688768,0.012048193,0.352935097,0
3.09965E-3,32.953384989,0.440701024,0.011922691,0.355932203,0
3.10648E-3,33.264032544,0.441243426,0.011797189,0.355932203,0
3.11987E-3,33.515191034,0.442304697,0.011671687,0.356035552,0
3.12677E-3,33.889022884,0.44284935,0.011546185,0.356448946,0
3.15649E-3,34.020921426,0.445184911,0.011420683,0.356758991,0
3.20248E-3,34.255529738,0.448760637,0.011295181,0.358619264,0
3.22396E-3,34.531304371,0.450414841,0.011295181,0.359136007,0
3.3025E-3,34.759303305,0.456379467,0.011169679,0.360169492,0
3.34003E-3,35.035071136,0.459184777,0.011044177,0.361719719,0
3.3624E-3,35.31974723,0.460842528,0.010918675,0.361926416,0
3.39785E-3,35.51983797,0.463449829,0.010918675,0.364303431,0
3.41026E-3,35.855480827,0.464355855,0.010793173,0.36440678,0
3.41404E-3,36.221940996,0.464631912,0.010667671,0.364510128,0
3.41477E-3,36.30327492,0.464684988,0.010542169,0.364510128,0
3.4171E-3,36.5636513,0.46485483,0.010542169,0.366577098,0
3.44169E-3,36.750894435,0.466639026,0.010416667,0.367507234,0
3.47069E-3,37.037799707,0.468727785,0.010291165,0.36781728,0
3.48469E-3,37.25837757,0.469730074,0.010291165,0.367920628,0
3.50363E-3,37.608740813,0.471080873,0.010165663,0.367920628,0
3.509E-3,37.947233967,0.471462146,0.010040161,0.367920628,0
3.52278E-3,38.065315104,0.472439341,0.009914659,0.368127325,0
3.55492E-3,38.315152034,0.474703089,0.009914659,0.368954113,0
3.57615E-3,38.6029827,0.476187885,0.009789157,0.369470856,0
3.59302E-3,38.984050548,0.477362087,0.009663655,0.369574204,0
3.59485E-3,39.032770027,0.477489286,0.009663655,0.36988425,0
3.64449E-3,39.300151683,0.480912038,0.009538153,0.370194295,0
3.67656E-3,39.608922767,0.483099387,0.009412651,0.371641174,0
3.68693E-3,39.767748884,0.483802953,0.009412651,0.371744523,0
3.69963E-3,40.137712107,0.484661663,0.009287149,0.371744523,0
3.74049E-3,40.250584896,0.487404983,0.009161647,0.372984704,0
3.83632E-3,40.515372083,0.493727301,0.009161647,0.37670525,0
3.90007E-3,40.773939853,0.497846925,0.009036145,0.382596114,0
3.94285E-3,41.02258862,0.500574282,0.008910643,0.382699463,0
3.96541E-3,41.311554567,0.502001073,0.008910643,0.383112857,0
3.97021E-3,41.708575659,0.502303284,0.008785141,0.383112857,0
3.99169E-3,41.914834015,0.503651966,0.008659639,0.383112857,0
4.01199E-3,42.109774273,0.50491994,0.008659639,0.383319554,0
