lon,lat,BMSB_PA2_RUN2 logistic values
-39.0418061195,83.3748604175,6.6153354E-15
-37.9584727905,83.2081937515,6.6153354E-15
-71.1251393245,83.1248604185,5.4053116E-13
-43.7084727675,83.1248604185,6.6153354E-15
-71.4584726565,82.9581937525,2.7191294E-12
-77.5418059655,82.7915270865,6.6153354E-15
-67.7918060045,82.7915270865,6.6153354E-15
-76.2084726375,82.7081937535,3.415808E-12
-34.6251394705,82.7081937535,6.6153354E-15
-43.4584727685,82.6248604205,6.6153354E-15
-40.6251394465,82.6248604205,3.415808E-12
-38.2084727895,82.5415270875,6.6153354E-15
-33.3751394755,82.5415270875,6.6153354E-15
-24.4584728445,82.5415270875,2.1457319E-10
-51.0418060715,82.4581937545,6.6153354E-15
-70.0418059955,82.2915270885,6.6153354E-15
-69.2918059985,82.2915270885,6.6153354E-15
-32.9584728105,82.2915270885,6.6153354E-15
-72.7084726515,82.1248604225,6.6153354E-15
-74.8751393095,82.0415270895,6.6153354E-15
-69.9584726625,82.0415270895,2.1254848E-14
-31.7084728155,82.0415270895,5.2660907E-15
-23.9584728465,82.0415270895,2.7191294E-12
-53.0418060635,81.8748604235,3.415808E-12
-32.2918061465,81.8748604235,5.2660907E-15
-24.7084728435,81.8748604235,1.3574243E-10
-84.6251392705,81.7915270905,1.0021096E-14
-59.6251393705,81.7915270905,3.415808E-12
-55.6251393865,81.7915270905,6.6153354E-15
-36.2918061305,81.7915270905,6.6153354E-15
-73.1251393165,81.7081937575,6.6153354E-15
-55.5418060535,81.7081937575,1.705215E-10
-34.7084728035,81.7081937575,6.6153354E-15
-28.2918061625,81.7081937575,5.2660907E-15
-13.5418062215,81.7081937575,9.545531E-12
-85.5418059335,81.6248604245,1.0021096E-14
-40.2084727815,81.6248604245,6.6153354E-15
-13.7084728875,81.6248604245,3.6101734E-13
-51.6251394025,81.5415270915,6.6153354E-15
-50.2084727415,81.5415270915,3.415808E-12
-14.7084728835,81.4581937585,1.2909418E-13
-60.7918060325,81.3748604255,3.415808E-12
-53.2084727295,81.3748604255,6.6153354E-15
-34.3751394715,81.3748604255,6.6153354E-15
-24.5418061775,81.3748604255,5.2660907E-15
-40.7918061125,81.2915270925,6.6153354E-15
-29.7084728235,81.2915270925,5.2660907E-15
-89.7084725835,81.2081937595,5.174362E-12
-51.7084727355,81.2081937595,1.705215E-10
-21.0418061915,81.1248604265,1.015361E-13
-17.0418062075,81.1248604265,1.015361E-13
-89.2084725855,81.0415270935,2.5831076E-10
-26.2918061705,81.0415270935,5.2660907E-15
-63.9584726865,80.9581937605,5.2660907E-15
-36.7918061285,80.9581937605,6.6153354E-15
79.4581934065,80.9581937605,2.6984007E-11
93.4581933505,80.9581937605,1.705215E-10
95.3748600095,80.9581937605,2.6984007E-11
-84.2918059385,80.8748604275,2.5831076E-10
-33.4584728085,80.8748604275,6.6153354E-15
-20.8751395255,80.8748604275,5.2660907E-15
95.9581933405,80.7915270945,5.2660907E-15
-94.2918058985,80.7081937615,5.174362E-12
-92.4584725725,80.7081937615,1.0021096E-14
-74.7084726435,80.7081937615,6.6153354E-15
-35.3751394675,80.7081937615,6.6153354E-15
-25.7084728395,80.7081937615,5.2660907E-15
56.7081934975,80.7081937615,3.3537584E-10
-84.0418059395,80.6248604285,1.705215E-10
-54.6251393905,80.5415270955,1.0021096E-14
-42.9584727705,80.5415270955,6.6153354E-15
-33.8751394735,80.5415270955,6.6153354E-15
-16.5418062095,80.5415270955,2.951847E-12
58.5415268235,80.5415270955,2.6401653E-10
-40.7084727795,80.4581937625,6.6153354E-15
-81.7918059485,80.3748604295,3.415808E-12
-95.9584725585,80.2915270965,2.5831076E-10
-87.9584725905,80.2915270965,3.415808E-12
-53.3751393955,80.2915270965,6.6153354E-15
22.5415269675,80.2915270965,6.7822132E-12
-80.7084726195,80.2081937635,2.5831076E-10
-55.9584727185,80.2081937635,6.6153354E-15
-43.7084727675,80.2081937635,6.6153354E-15
-37.2084727935,80.2081937635,6.6153354E-15
-35.4584728005,80.2081937635,6.6153354E-15
-33.9584728065,80.2081937635,6.6153354E-15
21.2915269725,80.2081937635,5.3911567E-12
-99.6251392105,80.1248604305,6.790227E-13
-98.8751392135,80.1248604305,6.790227E-13
-83.2084726095,80.1248604305,5.915581E-12
-55.7084727195,80.1248604305,1.0021096E-14
-25.3751395075,80.0415270975,8.3243095E-15
-57.2918060465,79.9581937645,6.6153354E-15
-45.9584727585,79.9581937645,6.6153354E-15
-40.6251394465,79.9581937645,6.6153354E-15
-21.7084728555,79.9581937645,2.6696224E-14
21.9581936365,79.9581937645,6.7822132E-12
-72.9584726505,79.8748604315,1.705215E-10
-36.2918061305,79.8748604315,6.6153354E-15
-34.3751394715,79.8748604315,6.6153354E-15
-89.5418059175,79.7915270985,3.219744E-14
-78.7918059605,79.7915270985,1.0021096E-14
-54.7918060565,79.7915270985,6.6153354E-15
23.0415269655,79.7915270985,6.7822132E-12
-72.2084726535,79.7081937655,1.3150514E-15
-63.2918060225,79.7081937655,3.415808E-12
-53.2918060625,79.7081937655,6.6153354E-15
13.7915270025,79.7081937655,1.8820877E-10
92.3748600215,79.7081937655,2.6984007E-11
-95.8751392255,79.6248604325,1.0286027E-12
-80.7918059525,79.6248604325,8.961088E-12
-40.8751394455,79.6248604325,6.6153354E-15
17.2915269885,79.6248604325,2.722734E-9
-40.3751394475,79.5415270995,6.6153354E-15
98.2081933315,79.5415270995,5.2660907E-15
-89.7084725835,79.4581937665,4.2775286E-14
-63.3751393555,79.3748604335,1.705215E-10
-49.7918060765,79.3748604335,6.6153354E-15
-19.5418061975,79.3748604335,7.608887E-8
-89.1251392525,79.2915271005,1.0021096E-14
-55.8751393855,79.2915271005,6.6153354E-15
-33.3751394755,79.2915271005,6.6153354E-15
21.1248603065,79.2915271005,6.0059047E-9
94.3748600135,79.2915271005,1.705215E-10
98.0415266655,79.2915271005,1.3574243E-10
-74.5418059775,79.2081937675,3.415808E-12
-26.5418061695,79.2081937675,5.2660907E-15
