X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.48136,43.73165,train,0.0016560360772412803,62.2240076431881,0.6209111506400453
-75.776551,45.373622,train,9.361819587841957E-4,43.78692742996245,0.4807707702527469
-75.680891,45.42063,train,0.09089193630607902,100.0,0.9889985070380486
-75.688213,45.422608,train,0.09089193630607902,100.0,0.9889985070380486
-75.674159,45.428692,train,0.026246997994676273,100.0,0.9629074859617042
-82.826214,42.032609,train,2.3624770307415738E-4,11.931699822781622,0.18940455140820867
-81.299095,42.954168,train,0.0014045528424114029,56.976280933017215,0.5814453543264773
-81.291885,42.99549,train,0.005382953790086373,91.16628434429578,0.841872619021186
-81.276465,43.033674,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-81.271716,43.039335,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-81.271709,43.039336,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-80.098996,43.200117,train,0.0020809809788568463,68.23425227739186,0.6730098580356862
-79.93,43.659508,train,0.004956208930587935,89.50065080835718,0.830564274867063
-79.930001,43.659528,train,0.004956208930587935,89.50065080835718,0.830564274867063
-78.331543,44.300676,train,0.0029538288038970864,78.4044919263157,0.7449947000641265
-121.940237,49.105287,train,3.453473100887222E-4,17.6967654327043,0.2546025004219904
-81.260952,42.990749,train,0.005382953790086373,91.16628434429578,0.841872619021186
-79.948891,43.209446,train,0.007606967745408809,95.4399187744429,0.8826797610844812
-80.028525,45.360545,train,4.983513302446179E-6,0.4061593206456678,0.004904773088400639
-80.33864,42.703818,train,5.85207220576338E-4,31.10588804758816,0.3666074478363268
-79.947502,43.244571,train,0.007606967745408809,95.4399187744429,0.8826797610844812
-79.47905,43.645953,train,0.015480699799888063,100.0,0.9386924341514519
-79.384402,43.778808,train,0.01077813156470746,100.0,0.9142375969597704
-79.714363,43.868195,train,0.0017100368034733368,62.84683334925864,0.6284342184734234
-75.773497,45.383597,train,0.0037913049548457998,83.75565586997858,0.789464539802176
-75.703616,45.392898,train,0.03930975424086682,100.0,0.9749243649614929
-75.759138,45.401383,train,0.0037913049548457998,83.75565586997858,0.789464539802176
-75.673661,45.423178,train,0.026246997994676273,100.0,0.9629074859617042
-82.880783,42.290792,train,0.0011117530185871275,49.19744875481004,0.5237143474228424
-82.207695,42.41137,train,0.002750614022364326,75.75625852622117,0.7312187310702216
-82.368778,42.972438,train,9.866275682586048E-4,44.857053006533675,0.4938822800701693
-81.268292,43.010393,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-79.407605,43.158095,train,0.0026191009377854054,73.59621958722927,0.7214813794049776
-79.766138,43.358192,train,0.003855385279562815,84.292063064066,0.792236820466904
-79.76442,43.36902,train,0.003855385279562815,84.292063064066,0.792236820466904
-80.199927,43.49558,train,0.001187870495822914,50.809436101426115,0.5402012227011865
-79.443545,43.640474,train,0.022550543884072367,100.0,0.957088242210665
-79.46775,43.644322,train,0.015480699799888063,100.0,0.9386924341514519
-79.482012,43.646238,train,0.015480699799888063,100.0,0.9386924341514519
-79.924747,43.64876,train,0.00653248817914961,93.5334880563282,0.8659690535180636
-79.411653,43.830575,train,0.004880757685772465,89.34411679443711,0.8283944667105021
-79.411688,43.83058,train,0.004880757685772465,89.34411679443711,0.8283944667105021
-79.43113,43.839203,train,0.00257975240413086,73.25669391714888,0.7184293491936543
-79.431275,43.839458,train,0.00257975240413086,73.25669391714888,0.7184293491936543
-77.461756,44.149853,train,9.754718194752511E-5,5.527702401982433,0.0879899381738069
-75.846847,45.248828,train,0.0014345174923342155,57.80124676055337,0.58657370979682
-123.692532,48.777216,train,1.3231681715363528E-4,7.175028795308113,0.11572355282543545
-121.950754,49.183153,train,3.453473100887222E-4,17.6967654327043,0.2546025004219904
-83.095967,42.1043,train,0.0011117530185871275,49.19744875481004,0.5237143474228424
-82.882485,42.283254,train,0.0011117530185871275,49.19744875481004,0.5237143474228424
-81.203375,42.798635,train,9.077614794767148E-4,42.87160323569226,0.47308028696472004
-81.247712,42.961767,train,0.004779638607559622,87.5672950383221,0.8253978399280169
-79.891803,43.233292,train,0.0065642121563012,93.55596077693457,0.8665303520200633
-80.005661,43.264963,train,0.006625896828608711,93.59965713946306,0.8676084019031391
-79.797455,43.406197,train,0.010369627269519061,99.19260826486061,0.911159199536876
-79.475728,43.664456,train,0.015480699799888063,100.0,0.9386924341514519
-97.162043,49.869231,train,7.927264839617298E-8,0.004622259227932779,7.839853973878565E-5
-81.257933,42.966113,train,0.004779638607559622,87.5672950383221,0.8253978399280169
-79.237463,43.163749,train,0.003109218080124421,81.06816302237961,0.754611767008592
-79.906185,43.262273,train,0.004803086914261086,88.13336812641394,0.8261020047559042
-79.8918,43.289342,train,0.004803086914261086,88.13336812641394,0.8261020047559042
-79.833645,43.374408,train,0.0015298129578904822,60.12409269031845,0.602079204188858
-80.540615,43.462936,train,0.008153470232689104,95.73918514296508,0.8896758349504752
-75.723292,45.380341,train,0.029003285333832226,100.0,0.9663137768758301
-75.724739,45.400687,train,0.029003285333832226,100.0,0.9663137768758301
-82.143399,42.410617,train,0.001463497600202353,58.50032948442388,0.5914154191638519
-81.332594,42.986615,train,0.0018532544845500582,65.48280235066336,0.6470126947180491
-79.211533,43.155456,train,0.003109218080124421,81.06816302237961,0.754611767008592
-79.92163,43.198338,train,0.003134572268848021,81.49078835498037,0.7561125282286669
-79.77482,43.354247,train,0.003855385279562815,84.292063064066,0.792236820466904
-80.584862,43.467526,train,0.008153470232689104,95.73918514296508,0.8896758349504752
-79.71743,43.478005,train,0.011107230634223154,100.0,0.9165666633230686
-80.224185,43.548387,train,0.002735795280071729,75.49210685817513,0.7301557091140449
-79.38978,43.640887,train,0.022550543884072367,100.0,0.957088242210665
-79.406083,43.662637,train,0.022550543884072367,100.0,0.957088242210665
-79.285645,43.6865,train,0.01784771734349799,100.0,0.9463873128899789
-77.741638,44.009844,train,1.7655156734361563E-4,9.285362363741616,0.14865975033857062
-76.966569,44.225954,train,3.651363094163064E-5,2.748446576905029,0.034855089463825435
-75.690778,45.43408,train,0.09089193630607902,100.0,0.9889985070380486
-75.69552,45.436584,train,0.09089193630607902,100.0,0.9889985070380486
-75.794726,45.54267,train,3.148808417599197E-4,16.184054835250013,0.23747545181652294
-83.087588,42.23496,train,0.0014256171218806567,57.60336681999034,0.585063607542835
-79.106175,43.15793,train,0.0026750650975697213,74.34782319432263,0.7257099437382739
-79.815072,43.393303,train,0.012344357588234184,100.0,0.9242951787014883
-77.688115,43.994709,train,3.465077290087742E-5,2.6126115729592536,0.03313577057677107
-75.603367,45.453653,train,8.866964027147495E-4,42.15545716964362,0.4672315151937975
-82.976799,42.258072,train,0.0012189299129304063,51.64632037463039,0.5466052947967914
-80.585121,42.814172,train,3.893386110505318E-4,19.74513636050873,0.2780178085840437
-79.731033,43.143936,train,0.003602417420592932,83.1749901799307,0.7808447002081009
-79.840162,43.36237,train,0.0015298129578904822,60.12409269031845,0.602079204188858
-79.764303,43.369086,train,0.003855385279562815,84.292063064066,0.792236820466904
-80.318231,43.442358,train,0.004530318581052734,86.4649003090418,0.8175420809716001
-80.195366,43.505153,train,0.0016000954173388615,61.904692396176735,0.6127896896330643
-79.424288,43.649689,train,0.022550543884072367,100.0,0.957088242210665
-79.412093,43.651931,train,0.022550543884072367,100.0,0.957088242210665
-79.466415,43.652118,train,0.022550543884072367,100.0,0.957088242210665
-79.428992,43.657001,train,0.022550543884072367,100.0,0.957088242210665
-79.325163,43.667307,train,0.022550543884072367,100.0,0.957088242210665
-79.364349,43.668555,train,0.015480699799888063,100.0,0.9386924341514519
-79.40822,43.67217,train,0.01784771734349799,100.0,0.9463873128899789
-79.435841,43.685918,train,0.005252585565615714,90.27363548165707,0.838581444281378
-79.377908,43.693522,train,0.015480699799888063,100.0,0.9386924341514519
-79.379188,43.694308,train,0.015480699799888063,100.0,0.9386924341514519
-79.396061,43.701114,train,0.01784771734349799,100.0,0.9463873128899789
-79.431237,43.839213,train,0.00257975240413086,73.25669391714888,0.7184293491936543
-79.431205,43.83937,train,0.00257975240413086,73.25669391714888,0.7184293491936543
-75.735667,45.380729,train,0.029003285333832226,100.0,0.9663137768758301
-73.553348,45.5161,train,3.715016460769751E-4,18.887816850879197,0.2687033050738713
-73.580331,45.518639,train,3.715016460769751E-4,18.887816850879197,0.2687033050738713
-124.091867,49.243338,train,6.187416479013876E-4,32.63263703089788,0.37963990645520546
-121.949197,49.264275,train,4.5666049973910785E-5,3.2106182039365962,0.04321423298560017
-81.224785,43.033568,train,0.004779638607559622,87.5672950383221,0.8253978399280169
-80.297007,43.369526,train,0.0022080567561408586,70.39486667422501,0.6859178688056884
-79.479187,43.64603,train,0.015480699799888063,100.0,0.9386924341514519
-78.736637,44.349962,train,5.929805124074394E-4,31.49795234720444,0.3696768925038449
-76.264995,44.916272,train,6.113101507749611E-4,32.33548303263728,0.3767982768566985
-82.191254,42.402403,train,0.002750614022364326,75.75625852622117,0.7312187310702216
-81.329913,42.950564,train,0.001110527260549078,49.16774110975443,0.5234391722513703
-81.241044,43.002568,train,0.004779638607559622,87.5672950383221,0.8253978399280169
-81.271521,43.039384,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-79.955777,43.262661,train,0.0011382596885662194,50.01704036948628,0.5295881531169191
-79.535184,43.64419,train,0.015480699799888063,100.0,0.9386924341514519
-79.424347,43.649667,train,0.022550543884072367,100.0,0.957088242210665
-79.353142,43.695525,train,0.015480699799888063,100.0,0.9386924341514519
-78.736624,44.349892,train,5.929805124074394E-4,31.49795234720444,0.3696768925038449
-81.532982,43.598949,train,1.2962362164998456E-5,1.131275451687109,0.012658153294621083
-79.414222,43.645988,train,0.022550543884072367,100.0,0.957088242210665
-79.402204,43.665792,train,0.022550543884072367,100.0,0.957088242210665
-79.401849,43.665843,train,0.022550543884072367,100.0,0.957088242210665
-75.746672,45.398092,train,0.029003285333832226,100.0,0.9663137768758301
-119.489053,49.878963,train,8.320928007032398E-6,0.6899664522397821,0.008162644469098087
-81.268859,43.010527,train,0.0046313096844961335,86.99227046388629,0.8208078352614835
-79.227556,43.164525,train,0.003109218080124421,81.06816302237961,0.754611767008592
-79.467185,43.655422,train,0.015480699799888063,100.0,0.9386924341514519
-79.33933,43.679256,train,0.022550543884072367,100.0,0.957088242210665
-79.327133,43.683533,train,0.022550543884072367,100.0,0.957088242210665
-75.655348,45.453782,train,0.026246997994676273,100.0,0.9629074859617042
-82.190788,42.402172,train,0.002750614022364326,75.75625852622117,0.7312187310702216
-79.876859,43.290073,train,0.007170474376741521,95.15466557191888,0.8764206121774334
-79.857009,43.29569,train,0.005618330495041949,92.69759403593184,0.8474869276382456
-79.890997,43.330661,train,0.006625896828608711,93.59965713946306,0.8676084019031391
-80.358025,43.381639,train,0.005985964754151617,93.13442779778158,0.8555001832654451
-79.787612,43.40019,train,0.010369627269519061,99.19260826486061,0.911159199536876
-79.700412,43.498202,train,0.01784771734349799,100.0,0.9463873128899789
