lon,lat,BMSB_PA2_RUN2 logistic values
-116.27930581055,55.81236052775,0.051538814
-113.86263915355,55.81236052775,0.032076854
-112.48763915905,55.81236052775,0.010264086
-111.69597249555,55.81236052775,3.7038664E-4
-104.19597252555,55.81236052775,4.547677E-5
-101.52930586955,55.81236052775,5.378636E-5
-95.77930589255,55.81236052775,4.9662664E-5
-86.94597259455,55.81236052775,1.4113496E-5
-76.77930596855,55.81236052775,5.66479E-5
-76.23763930405,55.81236052775,2.58207E-5
-75.90430597205,55.81236052775,2.1130756E-5
-72.90430598405,55.81236052775,1.6193952E-5
-122.40430578605,55.77069386125,0.11949651
-101.98763920105,55.77069386125,2.3483286E-5
-99.90430587605,55.77069386125,7.234135E-5
-97.27930588655,55.77069386125,3.40125E-5
-95.44597256055,55.77069386125,6.274782E-5
-95.32097256105,55.77069386125,6.274782E-5
-79.77930595655,55.77069386125,1.7699262E-5
-75.69597263955,55.77069386125,3.0751562E-5
-66.77930600855,55.77069386125,3.1295745E-5
-62.61263935855,55.77069386125,0.011159425
-107.77930584455,55.72902719475,4.7240444E-4
-107.32097251305,55.72902719475,3.369483E-4
-96.11263922455,55.72902719475,3.9779585E-5
-87.11263926055,55.72902719475,1.4113496E-5
-86.65430592905,55.72902719475,3.4009277E-5
-76.94597263455,55.72902719475,7.4961376E-5
-68.57097266805,55.72902719475,2.7032047E-5
-67.07097267405,55.72902719475,6.404777E-5
-65.61263934655,55.72902719475,7.739664E-5
-61.02930603155,55.72902719475,0.033571217
-125.82097243905,55.68736052825,0.046548564
-125.77930577255,55.68736052825,6.402557E-4
-114.11263915255,55.68736052825,0.029624889
-100.98763920505,55.68736052825,1.1417918E-5
-94.32097256505,55.68736052825,2.0764592E-5
-90.44597258055,55.68736052825,3.3416916E-5
-67.40430600605,55.68736052825,1.9627774E-5
-62.02930602755,55.68736052825,0.010156454
-61.86263936155,55.68736052825,6.964552E-4
-127.69597243155,55.64569386175,0.35116076
-124.32097244505,55.64569386175,0.17085761
-107.36263917955,55.64569386175,6.231829E-4
-106.86263918155,55.64569386175,9.831537E-5
-104.23763919205,55.64569386175,6.7852576E-5
-100.73763920605,55.64569386175,5.0260875E-5
-100.57097254005,55.64569386175,3.9779585E-5
