Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.80432E-10,0.000000018,0.000000249,1,0,0
2.16115E-10,0.00000004,0.000000298,0.999876161,0,0
3.66853E-10,0.000000112,0.000000505,0.999628483,0,0
5.19447E-10,0.000000288,0.000000715,0.999133127,0,0
1.06335E-9,0.000001134,0.000001465,0.997770898,0,0
1.64865E-9,0.000002584,0.000002271,0.996532508,0,0
3.21091E-9,0.000010297,0.000004423,0.992569659,0,0
6.0293E-9,0.000027653,0.000008305,0.987863777,0,0
1.07662E-8,0.000050689,0.000014829,0.984520124,0,0
1.86128E-8,0.000101477,0.000025637,0.979814241,0,0
3.38567E-8,0.000250994,0.000046632,0.973126935,0,0
4.94925E-8,0.000502278,0.000068166,0.965696594,0,0
8.1553E-8,0.001046381,0.000112319,0.955541796,0.000147362,0
1.3077E-7,0.002519255,0.00018009,0.938328173,0.000147362,0
1.77247E-7,0.005070784,0.000244081,0.917770898,0.000147362,0
2.43906E-7,0.010895188,0.000335843,0.88619195,0.000147362,0
3.95303E-7,0.025144451,0.000544195,0.830835913,0.000147362,0
6.14099E-7,0.050749461,0.000845145,0.767678019,0.000442087,0
9.92991E-7,0.100062729,0.001365878,0.693003096,0.000442087,0
1.73615E-6,0.200032659,0.002385663,0.600866873,0.004715591,0
2.57039E-6,0.301707432,0.00352796,0.5425387,0.005894489,0
3.72064E-6,0.400436072,0.005098687,0.503157895,0.006189213,0
4.71863E-6,0.50039678,0.006457468,0.474179567,0.006483938,0
6.04244E-6,0.601118805,0.008254161,0.451021672,0.007073386,0
7.23692E-6,0.701229019,0.009869749,0.43244582,0.007515473,0
8.0716E-6,0.750045839,0.010995583,0.424520124,0.007515473,0
8.85553E-6,0.800874563,0.012050627,0.417089783,0.007810197,0
1.01812E-5,0.900452042,0.013829662,0.404210526,0.00795756,0
1.18338E-5,1.000632868,0.016038418,0.392817337,0.008252284,0
1.33176E-5,1.101165628,0.018013179,0.382910217,0.008841733,0
1.49894E-5,1.200771138,0.02022875,0.374241486,0.008989095,0
1.61549E-5,1.305570343,0.021767412,0.365944272,0.009136457,0
1.73883E-5,1.40085168,0.02339042,0.358885449,0.009136457,0
1.86854E-5,1.501969473,0.025091453,0.351950464,0.009136457,0
2.30119E-5,1.750510752,0.030722825,0.337213622,0.010904804,0
2.6065E-5,2.014650149,0.034657623,0.32371517,0.011346891,0
3.02166E-5,2.252192401,0.039957308,0.313312693,0.013262599,0
3.37155E-5,2.500320973,0.044378748,0.30377709,0.013704686,0
3.69447E-5,2.773751002,0.048423471,0.294241486,0.015620395,0
3.97854E-5,3.004760635,0.051953371,0.286811146,0.016357206,0
4.28264E-5,3.254076583,0.055703249,0.279380805,0.017241379,0
4.68859E-5,3.538808804,0.060663014,0.271455108,0.018862364,0
4.88247E-5,3.760176442,0.063013376,0.265758514,0.020778073,0
5.33933E-5,4.004716382,0.068505808,0.25993808,0.021367521,0
5.84046E-5,4.250361371,0.074456748,0.254489164,0.022399057,0
6.08667E-5,4.501914673,0.077352684,0.249287926,0.023577955,0
6.3433E-5,4.754509671,0.080352018,0.244210526,0.024462128,0
6.75205E-5,5.011406783,0.085089267,0.239380805,0.026967286,0
7.01745E-5,5.301255538,0.088139055,0.234055728,0.028293546,0
7.48053E-5,5.518410558,0.093411945,0.230464396,0.028882994,0
7.7868E-5,5.762022907,0.096865973,0.226501548,0.032272325,0
