Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.09873E-12,0.000000011,0,0.967644467,0.000219539,0
1.76256E-12,0.000000025,0.000000001,0.955810147,0.000219539,0
9.18137E-12,0.000000125,0.000000003,0.936673801,0.000219539,0
2.69545E-11,0.000000252,0.00000001,0.92786101,0.000219539,0
8.76504E-11,0.000001003,0.000000032,0.911368501,0.000219539,0
2.09683E-10,0.000002513,0.000000076,0.896386756,0.000219539,0
3.45146E-10,0.000011106,0.000000126,0.857610475,0.000219539,0
6.15524E-10,0.000025318,0.000000224,0.81770112,0.000219539,0
9.82818E-10,0.000050067,0.000000358,0.77804356,0.000219539,0
2.11372E-9,0.000100041,0.000000769,0.734483193,0.000219539,0
5.11671E-9,0.000251335,0.000001863,0.679214403,0.000219539,0
1.03404E-8,0.000507889,0.000003764,0.636661211,0.000219539,0
1.99712E-8,0.001001662,0.00000727,0.594863402,0.000329308,0
4.04389E-8,0.002520003,0.000014721,0.527256704,0.000329308,0
8.31404E-8,0.005001726,0.000030266,0.474128163,0.000329308,0
1.75048E-7,0.010008475,0.000063722,0.421880901,0.001427003,0
4.33761E-7,0.025249338,0.000157884,0.356162659,0.001756312,0
1.01872E-6,0.050084826,0.000370723,0.309832557,0.005378705,0
2.10021E-6,0.100375939,0.000763989,0.267027571,0.007793633,0
4.40873E-6,0.200160641,0.00160241,0.227747702,0.009440176,0
6.90838E-6,0.300226335,0.00250866,0.205463931,0.011196487,0
9.8634E-6,0.400985573,0.003577887,0.190230392,0.012294182,0
1.25185E-5,0.500786505,0.004536626,0.179025557,0.012952799,0
1.48721E-5,0.600890631,0.005384959,0.169835075,0.013391877,0
1.70022E-5,0.701224892,0.006151527,0.161903563,0.013721186,0
1.80622E-5,0.7504731,0.006532529,0.158378446,0.014709111,0
1.93491E-5,0.801457883,0.006994677,0.154979227,0.015148189,0
2.1369E-5,0.900377832,0.007719249,0.148810273,0.015367728,0
2.4613E-5,1.004583838,0.008880682,0.143144907,0.016355653,0
2.73351E-5,1.100797906,0.009853174,0.138486718,0.016794731,0
2.98377E-5,1.203985533,0.010745563,0.133954425,0.017563117,0
3.33185E-5,1.301744462,0.011984127,0.130051618,0.017782656,0
3.63469E-5,1.409243348,0.013059145,0.12614881,0.018660812,0
3.88457E-5,1.503345583,0.013944438,0.123001385,0.018770582,0
4.49286E-5,1.753329038,0.01609288,0.115447564,0.019538968,0
5.30815E-5,2.001446579,0.018957765,0.109026816,0.020965971,0
6.03479E-5,2.256394021,0.021497157,0.10336145,0.024917673,0
6.94103E-5,2.510292516,0.024645787,0.09832557,0.026015368,0
7.70704E-5,2.751511601,0.027291463,0.094296865,0.027771679,0
9.00051E-5,3.001353945,0.031726447,0.090519955,0.032162459,0
