Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.37576E-9,0.000000138,0.000001827,1,0,0
3.91615E-9,0.000000529,0.000005201,0.999874702,0,0
5.06907E-9,0.000001036,0.000006732,0.999749405,0,0
1.06251E-8,0.000003245,0.000014111,0.999373512,0,0
1.17703E-8,0.000010159,0.000015632,0.998621727,0,0
1.32247E-8,0.000025003,0.000017564,0.997118156,0,0
1.76344E-8,0.000050004,0.00002342,0.994988097,0,0
3.366E-8,0.000100528,0.000044702,0.992482145,0,0
5.8808E-8,0.000254424,0.000078098,0.98809673,0,0
7.61423E-8,0.000501028,0.000101115,0.983586017,0,0
9.95181E-8,0.001008043,0.000132154,0.976444055,0.000150399,0
1.42952E-7,0.002501058,0.00018982,0.961408345,0.000150399,0
1.72376E-7,0.005003614,0.000228883,0.94198722,0.000150399,0
2.3047E-7,0.010027673,0.000305997,0.910788122,0.000150399,0
4.37213E-7,0.025032662,0.000580333,0.852399449,0.000300797,0
6.60686E-7,0.050047191,0.000876698,0.795890239,0.000601594,0
1.03948E-6,0.100030435,0.001378648,0.721839369,0.000601594,0
1.76656E-6,0.200122368,0.002340708,0.629996241,0.000902391,0
2.4653E-6,0.300019646,0.003263521,0.570855782,0.00105279,0
3.28504E-6,0.400104512,0.004343958,0.527001629,0.00105279,0
4.15526E-6,0.50001554,0.005488368,0.493421877,0.001203188,0
5.05976E-6,0.600402585,0.006675084,0.465480516,0.001353587,0
6.02167E-6,0.700066186,0.007934018,0.442926952,0.001804783,0
6.62722E-6,0.750078401,0.008724919,0.433028443,0.001955181,0
7.10369E-6,0.80035979,0.009346337,0.423881719,0.002406377,0
8.12176E-6,0.900026394,0.010671524,0.407467736,0.004361558,0
9.21745E-6,1.000010964,0.012093783,0.392933216,0.004812754,0
1.03879E-5,1.100258104,0.013608519,0.380152863,0.005113551,0
1.13655E-5,1.200511679,0.014870212,0.368625486,0.006467138,0
1.24715E-5,1.300663641,0.016293644,0.358100489,0.006767935,0
1.36471E-5,1.400028063,0.017802262,0.348577872,0.007068732,0
1.47979E-5,1.500708497,0.019274536,0.339681744,0.009174312,0
1.85101E-5,1.750570739,0.023993647,0.320887107,0.012332682,0
2.19433E-5,2.000534964,0.028317944,0.305350207,0.013836667,0
2.6099E-5,2.250542512,0.033501259,0.292193961,0.015039856,0
3.00656E-5,2.502153712,0.038397331,0.280917178,0.015791848,0
3.42141E-5,2.751847023,0.043465131,0.271269265,0.016243044,0
3.87889E-5,3.001705705,0.048992244,0.262623731,0.018198225,0
4.34239E-5,3.250538832,0.05452721,0.254980579,0.020003008,0
4.72835E-5,3.50034503,0.059087318,0.248089212,0.023161378,0
5.09531E-5,3.751786809,0.063382362,0.241699035,0.025567755,0
5.5782E-5,4.002795988,0.068974915,0.235810049,0.029327718,0
5.93684E-5,4.255915857,0.073085402,0.230296955,0.029778914,0
6.32031E-5,4.504210452,0.077440529,0.225159754,0.031884494,0
6.7172E-5,4.75506482,0.081905131,0.220398446,0.036546849,0
7.08686E-5,5.004888053,0.086024844,0.215887733,0.037599639,0
7.39481E-5,5.250480826,0.089428631,0.211627616,0.038802827,0
7.80963E-5,5.502735037,0.093973747,0.207492795,0.039404422,0
8.31384E-5,5.751042039,0.099437661,0.20360857,0.042412393,0
8.79378E-5,6.001010513,0.104577658,0.19997494,0.044066777,0
9.27356E-5,6.250079314,0.109657713,0.196466608,0.046322755,0
9.81597E-5,6.502455508,0.11533186,0.193208871,0.047375545,0
1.03751E-4,6.755263201,0.121105657,0.190076432,0.049781922,0
1.11584E-4,7.002483644,0.129068578,0.187194587,0.051737103,0
1.14895E-4,7.251804025,0.132391956,0.18443804,0.053842683,0
1.18485E-4,7.508993856,0.135965893,0.181681494,0.05414348,0
1.25028E-4,7.753882451,0.142405315,0.179175542,0.056549857,0
1.31436E-4,8.007614422,0.148619117,0.17666959,0.059257031,0
1.36646E-4,8.25240053,0.153604624,0.174414234,0.061964205,0
1.41428E-4,8.503307716,0.158130354,0.172158877,0.063167394,0
1.4643E-4,8.753597855,0.162812727,0.169903521,0.064069785,0
1.51703E-4,9.000716617,0.16769246,0.16789876,0.065423372,0
1.56458E-4,9.263363684,0.172044266,0.165768701,0.068280945,0
1.59998E-4,9.501295846,0.175254435,0.163889237,0.069183336,0
1.64349E-4,9.758882036,0.179166749,0.161884476,0.070085727,0
1.69754E-4,10.004531344,0.183975404,0.160005012,0.07189051,0
1.77905E-4,10.255291045,0.191120364,0.158250846,0.076252068,0
1.83163E-4,10.50876663,0.195663604,0.15649668,0.077756054,0
1.88321E-4,10.768717111,0.200071194,0.154742513,0.080012032,0
1.91993E-4,11.015883509,0.203179883,0.153113645,0.080613626,0
1.95927E-4,11.260032238,0.206483567,0.151484776,0.082418409,0
2.01037E-4,11.506742196,0.210734473,0.149981205,0.106632576,0
2.04246E-4,11.750109253,0.213379944,0.148477634,0.108587758,0
2.0742E-4,12.01763325,0.215979928,0.146848766,0.109941345,0
2.1068E-4,12.268444271,0.218631909,0.145345195,0.110693337,0
2.1502E-4,12.502859182,0.222135714,0.143966921,0.11144533,0
2.19693E-4,12.76444895,0.225873072,0.14246335,0.116408482,0
2.23266E-4,13.007911797,0.228706148,0.141085077,0.117461272,0
2.25031E-4,13.253163262,0.23009819,0.139706804,0.119115656,0
2.29637E-4,13.504108212,0.23370755,0.13832853,0.122123628,0
2.33165E-4,13.759114665,0.236449008,0.136950257,0.123778012,0
2.35485E-4,14.016858755,0.238241045,0.135571983,0.125131599,0
2.41396E-4,14.255323515,0.242769261,0.134319008,0.126485186,0
2.45134E-4,14.507191676,0.245605226,0.132940734,0.127237179,0
2.48412E-4,14.770360318,0.248074977,0.131687758,0.128289968,0
2.52401E-4,15.020436632,0.251058049,0.130434783,0.129041961,0
2.60038E-4,15.251368448,0.256704504,0.129307104,0.132200331,0
2.62929E-4,15.51347317,0.258819901,0.128054129,0.134907505,0
2.66666E-4,15.751843281,0.261536539,0.12692645,0.136862686,0
2.71725E-4,16.021505927,0.265182175,0.125673475,0.139419462,0
2.74623E-4,16.267477358,0.267255066,0.124545796,0.139720259,0
2.77607E-4,16.516026754,0.269376221,0.123418118,0.141525041,0
2.79874E-4,16.76718184,0.270980271,0.12229044,0.142126636,0
2.81661E-4,17.004079687,0.272239456,0.121162762,0.142126636,0
