lon,lat,BMSB_PA2_RUN3 logistic values
-39.0418061195,83.3748604175,2.3898743E-18
-42.4584727725,83.2081937515,8.177339E-14
-34.7084728035,83.2081937515,2.3898743E-18
-71.1251393245,83.1248604185,4.423511E-16
-43.7084727675,83.1248604185,2.3898743E-18
-71.4584726565,82.9581937525,8.177339E-14
-77.5418059655,82.7915270865,2.3898743E-18
-76.2084726375,82.7081937535,8.177339E-14
-34.6251394705,82.7081937535,2.3898743E-18
-71.8751393215,82.6248604205,2.3898743E-18
-43.4584727685,82.6248604205,2.3898743E-18
-40.6251394465,82.6248604205,4.2462172E-15
-78.7918059605,82.5415270875,2.3898743E-18
-38.2084727895,82.5415270875,2.3898743E-18
-33.3751394755,82.5415270875,2.3898743E-18
-38.2918061225,82.4581937545,2.3898743E-18
-27.4584728325,82.4581937545,4.2167794E-18
-47.2918060865,82.3748604215,2.3898743E-18
-32.9584728105,82.2915270885,4.2167794E-18
-80.0418059555,82.2081937555,6.459041E-18
-39.5418061175,82.2081937555,4.2167794E-18
-72.7084726515,82.1248604225,4.2167794E-18
-74.8751393095,82.0415270895,2.3898743E-18
-47.3751394195,82.0415270895,8.562187E-15
-44.4584727645,82.0415270895,2.3898743E-18
-31.7084728155,82.0415270895,4.2167794E-18
-53.0418060635,81.8748604235,4.8526492E-15
-32.2918061465,81.8748604235,4.2167794E-18
-15.6251395465,81.8748604235,4.3165256E-14
-55.6251393865,81.7915270905,4.2167794E-18
-36.2918061305,81.7915270905,2.3898743E-18
-73.1251393165,81.7081937575,2.3898743E-18
-55.5418060535,81.7081937575,1.5761554E-13
-34.7084728035,81.7081937575,2.3898743E-18
-28.2918061625,81.7081937575,4.2167794E-18
-13.5418062215,81.7081937575,2.353524E-14
-85.5418059335,81.6248604245,2.5179375E-17
-40.2084727815,81.6248604245,2.3898743E-18
-20.6251395265,81.6248604245,8.955928E-15
-13.7084728875,81.6248604245,2.353524E-14
-51.6251394025,81.5415270915,4.2167794E-18
-14.7084728835,81.4581937585,9.121957E-14
-60.7918060325,81.3748604255,4.2462172E-15
-53.2084727295,81.3748604255,1.1396562E-17
-34.3751394715,81.3748604255,2.3898743E-18
-24.5418061775,81.3748604255,2.3898743E-18
-29.7084728235,81.2915270925,4.2167794E-18
-89.7084725835,81.2081937595,2.2100647E-13
-51.9584727345,81.2081937595,3.5994943E-13
-51.7084727355,81.2081937595,9.728245E-13
-42.2084727735,81.1248604265,2.3898743E-18
-41.7918061085,81.1248604265,2.3898743E-18
-21.0418061915,81.1248604265,7.231439E-15
-89.2084725855,81.0415270935,9.728245E-13
-26.2918061705,81.0415270935,2.3898743E-18
-18.2918062025,81.0415270935,1.8492E-14
-63.9584726865,80.9581937605,2.3898743E-18
-36.7918061285,80.9581937605,2.3898743E-18
79.4581934065,80.9581937605,1.6419652E-14
95.3748600095,80.9581937605,9.933697E-14
-84.2918059385,80.8748604275,9.728245E-13
-73.9584726465,80.8748604275,2.3898743E-18
-33.4584728085,80.8748604275,2.3898743E-18
-20.8751395255,80.8748604275,7.379485E-17
-76.7918059685,80.7915270945,3.701321E-18
-73.5418059815,80.7915270945,2.3898743E-18
-37.1251394605,80.7915270945,2.3898743E-18
95.9581933405,80.7915270945,2.3898743E-18
-92.4584725725,80.7081937615,1.1396562E-17
-74.7084726435,80.7081937615,6.459041E-18
-35.3751394675,80.7081937615,2.3898743E-18
-25.7084728395,80.7081937615,2.3898743E-18
56.7081934975,80.7081937615,1.3524532E-12
-56.9584727145,80.6248604285,6.459041E-18
-42.9584727705,80.5415270955,2.3898743E-18
-33.8751394735,80.5415270955,2.3898743E-18
-16.5418062095,80.5415270955,2.425495E-14
58.5415268235,80.5415270955,2.8454634E-12
-44.1251394325,80.4581937625,2.3898743E-18
-79.8751392895,80.3748604295,1.3115108E-14
-87.9584725905,80.2915270965,1.3115108E-14
-79.7918059565,80.2915270965,9.728245E-13
-53.3751393955,80.2915270965,6.459041E-18
-44.6251394305,80.2915270965,2.3898743E-18
22.5415269675,80.2915270965,5.8877205E-15
-80.7084726195,80.2081937635,9.728245E-13
-55.9584727185,80.2081937635,6.459041E-18
-37.2084727935,80.2081937635,4.2167794E-18
-33.9584728065,80.2081937635,4.2167794E-18
21.2915269725,80.2081937635,4.2108104E-15
-99.6251392105,80.1248604305,1.5030822E-14
-98.8751392135,80.1248604305,4.0623348E-14
-83.2084726095,80.1248604305,6.5933885E-14
-55.7084727195,80.1248604305,6.459041E-18
-25.3751395075,80.0415270975,2.3898743E-18
-61.9584726945,79.9581937645,4.2462172E-15
-57.2918060465,79.9581937645,6.459041E-18
-45.9584727585,79.9581937645,2.3898743E-18
-30.9584728185,79.9581937645,4.2167794E-18
-21.7084728555,79.9581937645,4.6862474E-18
21.9581936365,79.9581937645,5.8877205E-15
-72.9584726505,79.8748604315,3.5994943E-13
-42.9584727705,79.8748604315,4.2167794E-18
-36.2918061305,79.8748604315,4.2167794E-18
-89.5418059175,79.7915270985,6.459041E-18
-78.7918059605,79.7915270985,6.459041E-18
-54.7918060565,79.7915270985,6.459041E-18
-39.0418061195,79.7915270985,4.2167794E-18
-31.2918061505,79.7915270985,4.2167794E-18
-72.2084726535,79.7081937655,4.392844E-19
-63.2918060225,79.7081937655,2.4065582E-15
-38.6251394545,79.7081937655,4.2167794E-18
13.7915270025,79.7081937655,5.611633E-12
92.3748600215,79.7081937655,9.933697E-14
-95.8751392255,79.6248604325,1.195529E-15
-92.8751392375,79.6248604325,3.4713706E-18
-80.7918059525,79.6248604325,1.7819752E-13
17.2915269885,79.6248604325,5.717065E-12
-62.1251393605,79.5415270995,3.701321E-18
98.2081933315,79.5415270995,6.413697E-17
-89.7084725835,79.4581937665,2.5179375E-17
-63.3751393555,79.3748604335,3.5994943E-13
-49.7918060765,79.3748604335,4.2167794E-18
-19.5418061975,79.3748604335,2.1419084E-9
-55.8751393855,79.2915271005,1.1396562E-17
-33.3751394755,79.2915271005,4.2167794E-18
-30.2084728215,79.2915271005,4.2167794E-18
21.1248603065,79.2915271005,4.9698114E-11
94.3748600135,79.2915271005,3.5994943E-13
98.0415266655,79.2915271005,8.648812E-13
-104.5418058575,79.0415271015,1.5030822E-14
-65.4584726805,79.0415271015,3.5994943E-13
102.9581933125,79.0415271015,8.618578E-13
-92.4584725725,78.9581937685,6.898837E-17
-84.8751392695,78.9581937685,3.1100445E-13
-60.2918060345,78.9581937685,6.459041E-18
17.3748603215,78.9581937685,4.8890904E-13
20.6248603085,78.9581937685,3.0084327E-11
-82.8751392775,78.8748604355,1.1633609E-13
-62.7918060245,78.8748604355,6.459041E-18
-59.7918060365,78.8748604355,1.1396562E-17
-26.3751395035,78.8748604355,2.3898743E-18
-78.2918059625,78.7915271025,4.8526492E-15
-25.3751395075,78.7915271025,7.231439E-15
-24.7084728435,78.7915271025,7.231439E-15
97.5415266675,78.7915271025,6.4058307E-13
-110.8751391655,78.7081937695,8.177339E-14
-89.4584725845,78.7081937695,6.459041E-18
-46.7918060885,78.7081937695,4.2167794E-18
-31.8751394815,78.7081937695,4.2167794E-18
15.6248603285,78.7081937695,2.2975612E-12
103.7081933095,78.7081937695,2.3138665E-17
105.1248599705,78.7081937695,1.178906E-17
-86.9584725945,78.6248604365,1.807298E-13
-68.6251393345,78.6248604365,2.4065582E-15
104.6248599725,78.6248604365,1.178906E-17
-87.0418059275,78.5415271035,6.5933885E-14
-84.5418059375,78.5415271035,1.1633609E-13
-83.2918059425,78.5415271035,2.3140764E-14
-58.2918060425,78.5415271035,1.1396562E-17
-31.1251394845,78.5415271035,4.2167794E-18
-28.5418061615,78.5415271035,4.2167794E-18
15.7915269945,78.5415271035,1.5480403E-11
-88.6251392545,78.4581937705,6.5933885E-14
