X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.4925,41.316111,train,5.517384607796015E-4,34.33977428606992,0.36487276907589955
19.945371,40.70795,train,5.332957783147666E-4,33.765094009714396,0.35703084886713216
19.451656,41.32255,train,5.517384607796015E-4,34.33977428606992,0.36487276907589955
19.505,41.323889,train,5.517384607796015E-4,34.33977428606992,0.36487276907589955
19.449722,41.335556,train,5.517384607796015E-4,34.33977428606992,0.36487276907589955
14.304743,48.269108,train,1.1735870761792973E-4,10.785988526385003,0.1088913624800359
16.326842,48.288965,train,5.29869758901204E-5,5.2501531130477215,0.0522869666222347
14.329483,46.633064,train,5.265686764958376E-4,33.595667610895575,0.3541220340976939
15.856411,46.872368,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
15.856032,46.873328,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
15.554377,46.764517,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
15.585251,46.727552,train,2.817354568651492E-4,20.732310576299085,0.22681524829608474
15.546034,46.780517,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
14.290122,46.626503,train,5.265686764958376E-4,33.595667610895575,0.3541220340976939
15.58265,46.726905,train,2.817354568651492E-4,20.732310576299085,0.22681524829608474
15.782155,46.71005,train,1.7334194574887763E-4,15.020028856127109,0.1528935355061659
15.54355,46.779037,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
15.543732,46.779139,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
15.543778,46.779158,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
12.529378,47.490958,train,3.281158317533539E-5,3.39804767792696,0.03303581568976904
14.290106,46.626601,train,5.265686764958376E-4,33.595667610895575,0.3541220340976939
15.887194,46.879857,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
14.291358,46.687032,train,6.935689041829451E-4,39.51233075290503,0.41933590304193247
14.024159,48.165511,train,2.885892552595607E-4,21.10066108329511,0.2310580780430722
15.56207,46.790429,train,2.4367529102498696E-4,18.95857356414705,0.2023753157568195
13.848957,46.602123,train,4.0597860951592914E-4,26.916189043251467,0.297119957461915
14.245833,46.625278,train,4.0597860951592914E-4,26.916189043251467,0.297119957461915
4.46267,50.76451,train,3.2813952903378913E-4,23.390240232585942,0.2546598710609585
4.27809,50.8064,train,2.8002846208419836E-4,20.670837678203192,0.22575124383117762
4.72412,50.8794,train,0.0024119296503059455,69.77380242890769,0.7152115262017813
4.38058,50.93591,train,7.30128914120388E-4,40.25074116021462,0.4318935553794466
4.38058,50.93593,train,7.30128914120388E-4,40.25074116021462,0.4318935553794466
4.38067,50.93594,train,7.30128914120388E-4,40.25074116021462,0.4318935553794466
3.53268,50.98976,train,0.0011110568798846005,50.9237761971498,0.5363647344147833
3.76799,51.02541,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.7682,51.02543,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.76821,51.02543,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.76826,51.02544,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.76813,51.02545,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.76827,51.02545,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.76826,51.02546,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.75739,51.08537,train,0.002788576281754889,73.47546654918102,0.7438232288899578
4.39622,51.15535,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
4.39617,51.15536,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
5.11152,51.20714,train,4.2778170785448506E-4,27.751245944440896,0.30815954480100244
5.11172,51.20714,train,4.2778170785448506E-4,27.751245944440896,0.30815954480100244
5.11168,51.20717,train,4.2778170785448506E-4,27.751245944440896,0.30815954480100244
4.39615,51.15536,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
4.48967,50.45631,train,5.400548144178555E-5,5.482473881300501,0.053238509359643804
3.71741,51.03846,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
4.1485,51.14486,train,0.0011110568798846005,50.9237761971498,0.5363647344147833
4.50733,50.78653,train,5.5611167104248584E-5,5.626871624596456,0.05473475282179631
4.372,50.85152,train,7.30128914120388E-4,40.25074116021462,0.4318935553794466
3.78081,51.03774,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.74579,51.06227,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
4.3799,51.1506,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
4.97158,49.91659,train,6.514386235249748E-5,6.398201287627102,0.06352123023606031
4.70008,50.87364,train,0.0024119296503059455,69.77380242890769,0.7152115262017813
4.71933,50.88128,train,0.0024119296503059455,69.77380242890769,0.7152115262017813
4.38065,50.93594,train,7.30128914120388E-4,40.25074116021462,0.4318935553794466
4.63955,50.97721,train,0.0014131468636271846,57.84925364949724,0.595373267724283
4.45845,50.98054,train,8.174673661488531E-5,7.849456342282481,0.07844065175709772
4.47572,51.01612,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
4.4757,51.01618,train,3.76566846021242E-5,3.9108987741374843,0.037729973436304
4.52963,51.06501,train,4.7895320845875145E-5,4.83717045944177,0.047501242006696476
4.52952,51.06503,train,4.7895320845875145E-5,4.83717045944177,0.047501242006696476
4.52514,51.06508,train,4.7895320845875145E-5,4.83717045944177,0.047501242006696476
4.52518,51.0652,train,4.7895320845875145E-5,4.83717045944177,0.047501242006696476
5.65102,51.06778,train,8.902392119374107E-4,45.379696930094106,0.4810439512214438
3.78069,51.0745,train,6.028188036681134E-4,36.03321169916823,0.38562642098512584
3.4849,51.12878,train,7.354486578379124E-4,40.86042686746927,0.43367565966401106
3.23052,51.2127,train,2.1213820737371746E-4,17.162434427888712,0.18092208053930364
3.21456,51.23988,train,2.1213820737371746E-4,17.162434427888712,0.18092208053930364
4.43413,51.22696,train,0.0011110568798846005,50.9237761971498,0.5363647344147833
4.38576,50.83251,train,0.001965071480851016,67.04959187914692,0.671710839370265
27.517928,42.55631,train,0.0012668783029390284,54.04448423523286,0.5688008601152871
27.466686,42.443696,train,0.0018725856739308312,63.795005810386705,0.6609934965333921
24.737908,42.124876,train,1.787167986187025E-4,15.415745258652194,0.15689055247970105
25.133725,41.93029,train,3.4009314391083E-4,24.1243623976215,0.2615107360667705
