X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
119.726006,29.69345,train,1.4379463215969299E-4,5.733815207840062,0.04353686682779369
116.667564,39.92314,train,0.0014683273443023975,29.164530781583576,0.31731445493595856
116.216805,40.294637,train,8.686931882654759E-5,3.3665197815835595,0.026762789833119686
117.177628,40.695913,train,2.473780084102368E-5,1.114563714684993,0.00776997667652493
115.688172,39.922919,train,8.010335258737778E-6,0.511874095660892,0.0025292811721718076
116.295968,39.985146,train,9.20591756075079E-4,22.479066770507018,0.22565615929191404
116.313679,39.987089,train,9.20591756075079E-4,22.479066770507018,0.22565615929191404
101.276384,21.920825,train,7.301007321425167E-7,0.03080411531435704,2.3106208387002193E-4
117.463749,40.642346,train,7.349491070926574E-6,0.47252125041544785,0.0023211024784730947
115.646528,37.642594,train,5.191256610598484E-6,0.3408706012499311,0.0016406111774642045
116.67889,40.411326,train,5.046080326392361E-4,15.696610717585425,0.13773414317074933
114.182506,22.581606,train,0.2453714385776236,100.0,0.9872891644745586
116.625023,40.374879,train,1.385550059211483E-4,5.66705519322105,0.04201711541589181
119.98898,26.867688,train,2.8336616569667082E-5,1.197407016580852,0.008890291201655248
116.537227,39.822902,train,8.901717444611562E-4,21.947538354672197,0.21983882771661445
120.123515,30.254034,train,0.0025527176321010576,38.795573210596764,0.4469241005816921
117.983315,30.003126,train,9.606952126393885E-5,3.689452301628874,0.029513544317818486
121.490036,32.054011,train,2.186099407311124E-4,9.281179313688543,0.06472269114613867
116.186511,39.993194,train,0.0014683273443023975,29.164530781583576,0.31731445493595856
117.491645,40.643904,train,7.349491070926574E-6,0.47252125041544785,0.0023211024784730947
113.953351,23.812642,train,5.198278175908227E-7,0.020705815186534672,1.6452591700043712E-4
114.800919,30.439953,train,7.662850623803925E-5,2.9947539686830806,0.02368250798702563
120.635956,36.227824,train,7.951419314845543E-6,0.508365689193462,0.002510725038481314
101.254097,21.930384,train,7.301007321425167E-7,0.03080411531435704,2.3106208387002193E-4
113.790565,22.854572,train,9.274835611695026E-5,3.5439113230741333,0.028522349491337955
106.63,26.63,train,5.255993555212099E-5,2.077825548443074,0.016365706118403944
113.910522,27.145044,train,3.024893666063161E-4,11.00404712888786,0.08738630139285919
118.29,32.28,train,1.1341468714802953E-4,4.3309495881084,0.03465748123492456
107.711,34.088,train,2.6682668331139515E-7,0.012996251805527666,8.44576200721172E-5
108.04,34.28,train,6.026213936880672E-7,0.023228737956347074,1.9072515176543265E-4
120.342239,36.08601,train,7.717373130239894E-7,0.034310125322521756,2.4423599948852903E-4
112.55,37.419,train,3.264787722290323E-5,1.335506057673795,0.010229064279060078
114.652,37.879,train,3.8587192905112685E-6,0.20558647449482428,0.0012199984714098189
109.749,38.291,train,1.182688521131528E-6,0.05997505882719999,3.7424334123609945E-4
116.7,39.5,train,0.0019695318962259273,33.64802210464571,0.3840320096386803
116.397,39.907,train,0.0014683273443023975,29.164530781583576,0.31731445493595856
116.196205,40.013454,train,5.945769514044187E-5,2.2314992995308667,0.01847379964514048
125.32,43.85,train,1.3623388834255986E-7,0.008360184476504133,4.3123369340090785E-5
113.991897,22.272579,train,1904.016370912338,100.0,0.9999983408626548
114.176879,22.244466,train,438.75223578125303,100.0,0.9999928000203636
113.931346,22.279417,train,1904.016370912338,100.0,0.9999983408626548
113.934112,22.279498,train,1904.016370912338,100.0,0.9999983408626548
113.934071,22.279571,train,1904.016370912338,100.0,0.9999983408626548
114.211563,22.28138,train,113297.75513861321,100.0,0.9999999721174544
113.991106,22.26828,train,1904.016370912338,100.0,0.9999983408626548
113.93229,22.278879,train,1904.016370912338,100.0,0.9999983408626548
113.931499,22.279612,train,1904.016370912338,100.0,0.9999983408626548
113.933391,22.279931,train,1904.016370912338,100.0,0.9999983408626548
114.213517,22.280488,train,113297.75513861321,100.0,0.9999999721174544
114.211205,22.281258,train,113297.75513861321,100.0,0.9999999721174544
114.211555,22.281445,train,113297.75513861321,100.0,0.9999999721174544
113.941552,22.283094,train,1904.016370912338,100.0,0.9999983408626548
114.263755,22.326368,train,77.25312034430793,100.0,0.9999591097327807
114.105731,22.495735,train,0.0013716923904370795,27.55082512599724,0.30275357880925113
113.8497,22.203008,train,2600.9017614310164,100.0,0.9999987854112301
113.880312,22.24428,train,2600.9017614310164,100.0,0.9999987854112301
114.115897,22.22388,train,1.033435867407328,100.0,0.9969524932872398
113.876615,22.268216,train,0.0012043429131542314,25.716318878212828,0.27601192071430086
113.992053,22.272445,train,1904.016370912338,100.0,0.9999983408626548
113.933352,22.279942,train,1904.016370912338,100.0,0.9999983408626548
113.931017,22.280011,train,1904.016370912338,100.0,0.9999983408626548
113.914655,22.222761,train,2600.9017614310164,100.0,0.9999987854112301
114.237718,22.502288,train,0.2453714385776236,100.0,0.9872891644745586
114.145259,22.457353,train,0.0013716923904370795,27.55082512599724,0.30275357880925113
114.229086,22.532346,train,0.2453714385776236,100.0,0.9872891644745586
114.22322,22.242383,train,438.75223578125303,100.0,0.9999928000203636
114.175842,22.246532,train,438.75223578125303,100.0,0.9999928000203636
113.997123,22.272463,train,1904.016370912338,100.0,0.9999983408626548
113.91291,22.291332,train,0.0012043429131542314,25.716318878212828,0.27601192071430086
114.018966,22.292482,train,108.46352040413417,100.0,0.9999708755728076
114.222643,22.383708,train,72331.5590916104,100.0,0.9999999563257062
114.17844,22.367735,train,72331.5590916104,100.0,0.9999999563257062
114.116264,22.224049,train,1.033435867407328,100.0,0.9969524932872398
114.02042,22.284785,train,108.46352040413417,100.0,0.9999708755728076
114.116293,22.224009,train,1.033435867407328,100.0,0.9969524932872398
114.129402,22.435305,train,0.0013716923904370795,27.55082512599724,0.30275357880925113
113.950544,22.272044,train,1904.016370912338,100.0,0.9999983408626548
114.137018,22.283428,train,113297.75513861321,100.0,0.9999999721174544
114.137917,22.28373,train,113297.75513861321,100.0,0.9999999721174544
113.871879,22.266409,train,0.0012043429131542314,25.716318878212828,0.27601192071430086
113.932189,22.279615,train,1904.016370912338,100.0,0.9999983408626548
114.272687,22.398605,train,444100.1683680472,100.0,0.9999999928866726
114.216056,22.522428,train,0.2453714385776236,100.0,0.9872891644745586
113.93255,22.278892,train,1904.016370912338,100.0,0.9999983408626548
114.240346,22.309837,train,113297.75513861321,100.0,0.9999999721174544
113.991988,22.272476,train,1904.016370912338,100.0,0.9999983408626548
113.910505,22.227866,train,2600.9017614310164,100.0,0.9999987854112301
114.018457,22.290382,train,108.46352040413417,100.0,0.9999708755728076
113.931233,22.279631,train,1904.016370912338,100.0,0.9999983408626548
114.212639,22.510917,train,0.2453714385776236,100.0,0.9872891644745586
113.950578,22.271945,train,1904.016370912338,100.0,0.9999983408626548
114.200456,22.2863,train,113297.75513861321,100.0,0.9999999721174544
114.252586,22.303406,train,77.25312034430793,100.0,0.9999591097327807
114.265267,22.337472,train,444100.1683680472,100.0,0.9999999928866726
114.265488,22.337575,train,444100.1683680472,100.0,0.9999999928866726
114.180756,22.466989,train,25436.490400780895,100.0,0.9999998758071783
114.234803,22.508647,train,0.2453714385776236,100.0,0.9872891644745586
114.236481,22.419909,train,25436.490400780895,100.0,0.9999998758071783
113.917438,22.221991,train,238078.29704694296,100.0,0.9999999867311304
114.01437,22.300958,train,108.46352040413417,100.0,0.9999708755728076
114.236205,22.422099,train,25436.490400780895,100.0,0.9999998758071783
113.933272,22.279936,train,1904.016370912338,100.0,0.9999983408626548
114.1708,22.370725,train,72331.5590916104,100.0,0.9999999563257062
114.263966,22.374227,train,444100.1683680472,100.0,0.9999999928866726
114.177678,22.379784,train,72331.5590916104,100.0,0.9999999563257062
114.253895,22.319967,train,77.25312034430793,100.0,0.9999591097327807
114.006583,22.470059,train,3.087374765265618E-5,1.286376575469511,0.009678583112730132
114.179491,22.467136,train,25436.490400780895,100.0,0.9999998758071783
113.955839,22.235916,train,238078.29704694296,100.0,0.9999999867311304
114.041797,22.447971,train,3.087374765265618E-5,1.286376575469511,0.009678583112730132
114.092083,22.35621,train,15.486636441529981,100.0,0.9997960573518349
114.043302,22.448831,train,3.087374765265618E-5,1.286376575469511,0.009678583112730132
