lon,lat,BMSB_PA1_RUN5 logistic values
-41.6251394425,83.2915270845,1.8423536E-10
-40.5418061135,83.2081937515,1.7094212E-10
-40.2918061145,83.2081937515,5.9373767E-10
-40.0418061155,83.2081937515,1.8423536E-10
-27.8751394975,83.2081937515,5.9373767E-10
-36.5418061295,83.0415270855,2.558625E-11
-31.1251394845,83.0415270855,2.558625E-11
-71.3751393235,82.8748604195,5.9373767E-10
-71.1251393245,82.8748604195,5.9373767E-10
-70.6251393265,82.8748604195,5.9373767E-10
-45.7084727595,82.7915270865,1.7165639E-11
-44.3751394315,82.7915270865,9.643715E-13
-36.5418061295,82.7915270865,2.558625E-11
-72.8751393175,82.7081937535,1.7094212E-10
-45.8751394255,82.7081937535,5.9373767E-10
-81.2084726175,82.6248604205,9.643715E-13
-78.9584726265,82.6248604205,1.7094212E-10
-67.2084726735,82.5415270875,2.558625E-11
-48.8751394135,82.5415270875,1.2718308E-14
-42.4584727725,82.5415270875,3.868976E-10
-73.4584726485,82.4581937545,2.558625E-11
-36.7918061285,82.4581937545,2.558625E-11
-22.8751395175,82.3748604215,4.755988E-14
-41.2918061105,82.2915270885,1.7094212E-10
-38.0418061235,82.2915270885,2.558625E-11
-32.4584728125,82.2915270885,1.7094212E-10
-68.4584726685,82.2081937555,1.7094212E-10
-45.7084727595,82.2081937555,1.8423536E-10
-56.3751393835,82.1248604225,2.558625E-11
-56.2084727175,82.1248604225,2.558625E-11
-48.8751394135,82.1248604225,5.9373767E-10
-32.2918061465,82.1248604225,4.0429684E-11
-87.3751392595,82.0415270895,1.2665387E-13
-71.7918059885,82.0415270895,2.558625E-11
-67.1251393405,82.0415270895,5.9373767E-10
-59.9584727025,82.0415270895,2.558625E-11
-43.6251394345,82.0415270895,5.9373767E-10
-72.7084726515,81.9581937565,2.558625E-11
-16.1251395445,81.9581937565,1.5647987E-12
-76.2084726375,81.7915270905,2.558625E-11
-73.2918059825,81.7915270905,2.558625E-11
-22.8751395175,81.7915270905,5.9373767E-10
-15.5418062135,81.7915270905,1.5647987E-12
-67.1251393405,81.7081937575,5.9373767E-10
