Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.92403E-13,0.000000001,0,0.96298612,0.000835858,0
5.31836E-13,0.000000003,0,0.956858822,0.000835858,0
1.15913E-12,0.000000011,0,0.944979367,0.000835858,0
2.4233E-12,0.000000026,0.000000001,0.9336001,0.000835858,0
9.60261E-12,0.000000101,0.000000003,0.91709391,0.000940341,0
1.77548E-11,0.000000251,0.000000006,0.903338752,0.000940341,0
5.65215E-11,0.000001009,0.000000019,0.873827685,0.000940341,0
1.05431E-10,0.000002514,0.000000035,0.85231962,0.000940341,0
3.38935E-10,0.000010061,0.000000113,0.805552082,0.000940341,0
7.24906E-10,0.000025005,0.000000242,0.769538577,0.000940341,0
1.45202E-9,0.000050009,0.000000485,0.739152182,0.001253787,0
2.62293E-9,0.000100191,0.000000875,0.708515693,0.001462752,0
6.45576E-9,0.000250044,0.000002155,0.665374515,0.001880681,0
1.18777E-8,0.000500855,0.000003965,0.631236714,0.002194128,0
2.01911E-8,0.00100003,0.000006739,0.591221708,0.002612057,0
4.48026E-8,0.002502701,0.000014954,0.532074528,0.003238951,0
8.52062E-8,0.005005565,0.00002844,0.48130549,0.003865845,0
1.66437E-7,0.010006964,0.000055551,0.430536451,0.00867203,0
3.75964E-7,0.025022738,0.000125475,0.359384769,0.010239264,0
8.43703E-7,0.050052048,0.000281534,0.305489559,0.013373733,0
1.94068E-6,0.100124026,0.000647345,0.256596224,0.017866472,0
4.20878E-6,0.200367822,0.001402847,0.21408028,0.025284714,0
6.68938E-6,0.300453582,0.002227824,0.190946605,0.029046077,0
9.10482E-6,0.400591855,0.003029823,0.17506565,0.031449169,0
1.21858E-5,0.500676551,0.004050914,0.163436289,0.035419496,0
1.49657E-5,0.600397408,0.004970474,0.154182819,0.038345001,0
1.86423E-5,0.700535375,0.006183984,0.146680005,0.040330164,0
2.00147E-5,0.751088633,0.006636218,0.143428786,0.042001881,0
2.1596E-5,0.801389399,0.007156785,0.14042766,0.043151186,0
2.42898E-5,0.902345215,0.008042309,0.134925597,0.043569115,0
2.92477E-5,1.000223259,0.00966798,0.130298862,0.045136349,0
3.14184E-5,1.102714464,0.010378071,0.126047268,0.045449796,0
3.47517E-5,1.202853471,0.011466515,0.122295861,0.04607669,0
3.78298E-5,1.302636147,0.012469476,0.118794548,0.046599101,0
4.11268E-5,1.40258845,0.013541509,0.115668376,0.048270818,0
