Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.01922E-13,0.000000002,0,0.830817218,0.001828154,0
2.18181E-13,0.000000003,0,0.821459763,0.001828154,0
7.73864E-13,0.000000012,0,0.794260761,0.001828154,0
1.91622E-12,0.000000025,0,0.782657517,0.001828154,0
9.58107E-12,0.0000001,0.000000002,0.763693075,0.001828154,0
2.43978E-11,0.000000252,0.000000006,0.752339364,0.001828154,0
8.99656E-11,0.000001027,0.000000023,0.733873986,0.001828154,0
2.31957E-10,0.000002503,0.000000059,0.721023082,0.001828154,0
6.71051E-10,0.000010128,0.00000017,0.69856519,0.001828154,0
1.17072E-9,0.000025767,0.000000297,0.678976918,0.001828154,0
2.4177E-9,0.000052252,0.000000613,0.661135371,0.001828154,0
4.57042E-9,0.000100878,0.000001159,0.643169058,0.001828154,0
9.15828E-9,0.000252367,0.000002322,0.616718653,0.001828154,0
1.62491E-8,0.000500683,0.000004119,0.592014972,0.001828154,0
2.88158E-8,0.001006116,0.000007305,0.562819713,0.001828154,0
6.45247E-8,0.002505031,0.000016358,0.517030568,0.001828154,0
1.21196E-7,0.005013723,0.000030724,0.481222707,0.003656307,0
2.07962E-7,0.010283099,0.000052718,0.438303182,0.007312614,0
4.74282E-7,0.025410523,0.000120222,0.382907049,0.010968921,0
8.40895E-7,0.051790582,0.000213131,0.329756706,0.014625229,0
1.63036E-6,0.10012178,0.000413144,0.278477854,0.029250457,0
3.58195E-6,0.207920837,0.000907244,0.2205864,0.038391225,0
5.10578E-6,0.300905855,0.001292702,0.194260761,0.042047532,0
7.33277E-6,0.400001568,0.001855494,0.173549595,0.047531993,0
1.0211E-5,0.500035267,0.002581926,0.159451029,0.049360146,0
1.364E-5,0.603260265,0.003445975,0.148596382,0.054844607,0
1.62325E-5,0.702531818,0.004098254,0.140361822,0.058500914,0
1.75462E-5,0.751263502,0.004428468,0.136743606,0.058500914,0
1.93065E-5,0.800683575,0.004870586,0.133374922,0.058500914,0
2.22525E-5,0.911018952,0.005609627,0.126762321,0.063985375,0
2.60308E-5,1.000873517,0.006555845,0.122145976,0.063985375,0
2.95347E-5,1.100439415,0.007431749,0.117654398,0.069469835,0
3.32393E-5,1.213963594,0.008356154,0.11316282,0.071297989,0
3.49972E-5,1.320374989,0.008794192,0.109295072,0.071297989,0
3.87568E-5,1.405519101,0.009729721,0.106425452,0.074954296,0
4.2764E-5,1.502651297,0.010724916,0.103431067,0.078610603,0
5.25518E-5,1.761815632,0.013147342,0.096693699,0.08226691,0
5.97338E-5,2.008148727,0.014917317,0.091328759,0.089579525,0
6.73451E-5,2.250782155,0.016786188,0.086587648,0.091407678,0
7.72899E-5,2.504453744,0.019217372,0.082220836,0.091407678,0
8.94576E-5,2.757251777,0.022175648,0.078353088,0.095063985,0
9.67121E-5,3.006862113,0.023930937,0.074984404,0.095063985,0
1.09783E-4,3.256375504,0.027077774,0.071990019,0.096892139,0
1.20072E-4,3.50905943,0.029540556,0.069245165,0.096892139,0
1.25438E-4,3.75501657,0.030819966,0.066749844,0.1023766,0
1.34945E-4,4.013503247,0.0330785,0.064254523,0.106032907,0
1.51696E-4,4.257773778,0.037032689,0.0621335,0.113345521,0
1.60868E-4,4.507868774,0.039183922,0.060137243,0.117001828,0
1.75533E-4,4.753502261,0.042603881,0.058265752,0.120658135,0
1.93506E-4,5.11344268,0.046762068,0.055895197,0.124314442,0
2.03888E-4,5.252594303,0.049147598,0.055021834,0.124314442,0
2.14818E-4,5.504681457,0.051646228,0.053524641,0.12797075,0
2.27114E-4,5.796104762,0.054441599,0.051902682,0.12797075,0
2.3522E-4,6.004037424,0.056275399,0.050779788,0.12797075,0
2.53447E-4,6.27427019,0.060372828,0.049407361,0.131627057,0
2.65895E-4,6.638047157,0.063150745,0.047660636,0.131627057,0
2.74726E-4,6.774867508,0.065111543,0.047036806,0.13345521,0
2.85129E-4,7.027487393,0.067410951,0.045913911,0.13345521,0
2.94362E-4,7.259266327,0.069442173,0.044915783,0.13345521,0
3.07504E-4,7.500041048,0.072318345,0.043917654,0.137111517,0
3.23048E-4,7.752817294,0.07569709,0.042919526,0.137111517,0
3.40655E-4,8.021043426,0.079494992,0.041921397,0.138939671,0
3.53557E-4,8.265352758,0.082257995,0.041048035,0.138939671,0
3.59322E-4,8.515048134,0.08348729,0.040174672,0.138939671,0
3.87947E-4,8.778779436,0.089542657,0.03930131,0.138939671,0
4.10929E-4,9.098833326,0.094346672,0.038303182,0.142595978,0
4.19088E-4,9.266192489,0.096040052,0.037804117,0.142595978,0
4.42137E-4,9.525105972,0.100789825,0.037055521,0.142595978,0
4.5769E-4,9.750565318,0.103966638,0.036431691,0.142595978,0
4.95036E-4,10.134874122,0.111504051,0.035433562,0.142595978,0
5.00688E-4,10.284366179,0.112633757,0.035059264,0.142595978,0
5.18166E-4,10.541570234,0.116108891,0.034435434,0.142595978,0
5.43059E-4,10.754314994,0.121011978,0.033936369,0.144424132,0
5.51606E-4,11.027530176,0.122682791,0.033312539,0.144424132,0
5.71724E-4,11.254746815,0.126590769,0.032813475,0.144424132,0
5.79299E-4,11.542916785,0.128053391,0.032189644,0.144424132,0
