lon,lat,BMSB_PA1_RUN2 logistic values
-27.8751394975,83.2081937515,4.3663726E-9
-39.2918061185,83.0415270855,4.3663726E-9
-36.5418061295,83.0415270855,1.1932939E-9
-31.1251394845,83.0415270855,1.1932939E-9
-45.7084727595,82.7915270865,4.3663726E-9
-36.5418061295,82.7915270865,1.1932939E-9
-72.8751393175,82.7081937535,1.1932939E-9
-45.8751394255,82.7081937535,4.3663726E-9
-81.2084726175,82.6248604205,4.3663726E-9
-67.2084726735,82.5415270875,1.1932939E-9
-48.8751394135,82.5415270875,4.3663726E-9
-42.4584727725,82.5415270875,4.3663726E-9
-40.9584727785,82.5415270875,4.3663726E-9
-85.5418059335,82.4581937545,5.41902E-10
-73.4584726485,82.4581937545,1.1932939E-9
-36.7918061285,82.4581937545,1.1932939E-9
-38.0418061235,82.2915270885,1.1932939E-9
-32.4584728125,82.2915270885,1.1932939E-9
-68.4584726685,82.2081937555,1.1932939E-9
-45.7084727595,82.2081937555,4.3663726E-9
-56.3751393835,82.1248604225,1.1932939E-9
-56.2084727175,82.1248604225,1.1932939E-9
-48.8751394135,82.1248604225,4.3663726E-9
-32.2918061465,82.1248604225,1.1932939E-9
-87.3751392595,82.0415270895,1.1932939E-9
-67.1251393405,82.0415270895,4.3663726E-9
-43.6251394345,82.0415270895,4.3663726E-9
-72.7084726515,81.9581937565,1.1932939E-9
-76.2084726375,81.7915270905,1.1932939E-9
-73.2918059825,81.7915270905,1.1932939E-9
-67.1251393405,81.7081937575,4.3663726E-9
-66.7084726755,81.7081937575,4.3663726E-9
-61.7918060285,81.7081937575,4.3663726E-9
-56.6251393825,81.7081937575,4.3663726E-9
-51.8751394015,81.7081937575,4.3663726E-9
62.9581934725,81.7081937575,2.357306E-6
-76.7084726355,81.6248604245,4.3663726E-9
-65.6251393465,81.6248604245,4.3663726E-9
-56.0418060515,81.6248604245,4.3663726E-9
-87.0418059275,81.5415270915,1.9197095E-9
-81.2084726175,81.5415270915,1.9197095E-9
-54.6251393905,81.5415270915,1.2083702E-8
-50.1251394085,81.3748604255,4.3663726E-9
-17.9584728705,81.3748604255,4.5817046E-8
-92.7084725715,81.2915270925,1.1932939E-9
-21.2918061905,81.2915270925,1.5058664E-9
-31.0418061515,81.2081937595,1.1932939E-9
-69.6251393305,81.1248604265,4.3663726E-9
-55.7084727195,81.1248604265,1.1932939E-9
-54.0418060595,81.1248604265,1.1932939E-9
-45.8751394255,81.1248604265,1.1932939E-9
-36.8751394615,81.1248604265,1.1932939E-9
-35.1251394685,81.1248604265,1.1932939E-9
-25.4584728405,81.1248604265,4.3663726E-9
-14.2918062185,81.1248604265,7.351464E-8
95.7915266745,81.1248604265,5.41902E-10
-62.9584726905,81.0415270935,1.1932939E-9
-39.2084727855,81.0415270935,1.1932939E-9
-72.8751393175,80.9581937605,1.1932939E-9
-55.4584727205,80.9581937605,1.9197095E-9
-43.1251394365,80.9581937605,1.1932939E-9
-39.8751394495,80.9581937605,1.1932939E-9
-17.6251395385,80.9581937605,3.8839687E-8
64.6248601325,80.9581937605,1.0380048E-6
-86.9584725945,80.8748604275,4.3663726E-9
-38.2918061225,80.8748604275,1.1932939E-9
-84.0418059395,80.7915270945,7.0243944E-9
55.9581935005,80.7915270945,2.376261E-10
-23.9584728465,80.7081937615,4.3663726E-9
-55.2084727215,80.6248604285,1.9197095E-9
-53.7918060605,80.6248604285,1.9197095E-9
-40.2918061145,80.5415270955,1.1932939E-9
-29.6251394905,80.5415270955,1.1932939E-9
54.7915268385,80.5415270955,1.480974E-10
-61.9584726945,80.4581937625,4.3663726E-9
-61.1251393645,80.4581937625,1.2083702E-8
-58.8751393735,80.4581937625,1.2083702E-8
53.9581935085,80.4581937625,5.41902E-10
-96.6251392225,80.3748604295,8.71784E-10
-25.6251395065,80.3748604295,5.5101044E-9
91.9581933565,80.3748604295,5.41902E-10
-82.4584726125,80.2915270965,1.2083702E-8
-38.9584727865,80.2915270965,1.1932939E-9
-32.6251394785,80.2915270965,1.1932939E-9
-24.2084728455,80.2915270965,4.3663726E-9
-80.2084726215,80.2081937635,1.9197095E-9
-57.4584727125,80.2081937635,1.1932939E-9
54.3748601735,80.2081937635,1.480974E-10
60.2081934835,80.2081937635,1.9700792E-6
-96.4584725565,80.1248604305,8.71784E-10
-76.6251393025,80.1248604305,1.1932939E-9
-65.7084726795,80.1248604305,4.3663726E-9
32.2915269285,80.0415270975,9.2955624E-8
92.2081933555,80.0415270975,4.3663726E-9
-42.2918061065,79.9581937645,1.1932939E-9
-27.3751394995,79.9581937645,1.1932939E-9
19.0415269815,79.9581937645,7.871777E-8
95.1248600105,79.9581937645,1.1932939E-9
-86.4584725965,79.8748604315,2.1321254E-8
-83.4584726085,79.8748604315,1.2083702E-8
-72.6251393185,79.8748604315,4.3663726E-9
-59.6251393705,79.8748604315,1.1932939E-9
-43.9584727665,79.8748604315,1.1932939E-9
-28.3751394955,79.8748604315,1.1932939E-9
13.2915270045,79.8748604315,7.535331E-6
23.2915269645,79.8748604315,6.1395596E-8
25.5415269555,79.8748604315,5.131033E-8
92.2081933555,79.8748604315,5.41902E-10
-80.2084726215,79.7915270985,1.9197095E-9
-40.2918061145,79.7915270985,1.1932939E-9
25.2915269565,79.7915270985,5.131033E-8
-90.2918059145,79.7081937655,1.9197095E-9
-44.3751394315,79.7081937655,1.1932939E-9
-43.7918061005,79.7081937655,1.1932939E-9
-40.7918061125,79.6248604325,1.1932939E-9
23.5415269635,79.6248604325,7.871777E-8
-90.7084725795,79.5415270995,1.9197095E-9
-86.5418059295,79.5415270995,1.2083702E-8
-85.6251392665,79.5415270995,1.2083702E-8
-80.7918059525,79.5415270995,1.9439634E-8
-59.7084727035,79.5415270995,1.9197095E-9
-22.9584728505,79.5415270995,4.658713E-7
-22.2084728535,79.5415270995,4.658713E-7
-21.7084728555,79.5415270995,1.4704779E-7
95.8748600075,79.5415270995,1.1932939E-9
-80.7084726195,79.4581937665,1.9439634E-8
-52.1251394005,79.4581937665,1.1932939E-9
-43.7918061005,79.4581937665,1.1932939E-9
-41.8751394415,79.4581937665,1.1932939E-9
20.8748603075,79.4581937665,6.1395596E-8
24.9581936245,79.4581937665,5.131033E-8
-35.2918061345,79.3748604335,2.8447635E-9
98.8748599955,79.3748604335,1.480974E-10
-105.2084725215,79.2915271005,5.41902E-10
-79.5418059575,79.2915271005,1.9197095E-9
-49.1251394125,79.2915271005,1.1932939E-9
-26.6251395025,79.2915271005,1.5058664E-9
-65.7918060125,79.2081937675,1.2083702E-8
-49.8751394095,79.2081937675,1.1932939E-9
-47.6251394185,79.2081937675,1.1932939E-9
101.4581933185,79.2081937675,1.1932939E-9
-37.3751394595,79.1248604345,2.7323264E-8
-28.4584728285,79.1248604345,1.1932939E-9
-58.4584727085,79.0415271015,1.1932939E-9
-25.2084728415,79.0415271015,6.1178795E-8
-103.7918058605,78.9581937685,4.3663726E-9
-101.2918058705,78.9581937685,4.3663726E-9
-93.7918059005,78.9581937685,1.7042513E-8
-87.4584725925,78.9581937685,4.3663726E-9
-83.9584726065,78.9581937685,4.693859E-8
-69.4584726645,78.9581937685,1.4996848E-9
-66.1251393445,78.9581937685,4.3663726E-9
-63.5418060215,78.9581937685,1.1932939E-9
-32.4584728125,78.9581937685,2.8447635E-9
13.7915270025,78.9581937685,1.4100381E-7
-103.4584725285,78.8748604355,4.3663726E-9
-51.6251394025,78.8748604355,1.1932939E-9
-48.4584727485,78.8748604355,1.1932939E-9
-43.8751394335,78.8748604355,2.7323264E-8
-28.1251394965,78.8748604355,1.1932939E-9
-27.7084728315,78.8748604355,1.1932939E-9
-70.2084726615,78.7915271025,1.2083702E-8
-61.2084726975,78.7915271025,1.1932939E-9
16.9581936565,78.7915271025,6.257577E-6
102.7081933135,78.7915271025,1.1932939E-9
-81.8751392815,78.7081937695,1.9439634E-8
-56.7084727155,78.7081937695,1.1932939E-9
-49.2084727455,78.7081937695,1.1932939E-9
-60.8751393655,78.6248604365,1.1932939E-9
-29.4584728245,78.6248604365,1.1932939E-9
-22.9584728505,78.6248604365,6.1178795E-8
-78.4584726285,78.5415271035,1.1932939E-9
-61.5418060295,78.5415271035,1.1932939E-9
19.4581936465,78.5415271035,1.592396E-6
-33.0418061435,78.4581937705,2.7323264E-8
-22.9584728505,78.4581937705,6.1178795E-8
13.7081936695,78.4581937705,7.296808E-6
-111.3751391635,78.3748604375,4.3663726E-9
-50.2918060745,78.3748604375,1.1932939E-9
-33.6251394745,78.3748604375,2.7323264E-8
13.7081936695,78.3748604375,8.703244E-6
-100.4584725405,78.2915271045,4.3663726E-9
-94.5418058975,78.2915271045,8.71784E-10
-85.7084725995,78.2915271045,4.3663726E-9
-67.1251393405,78.2915271045,1.1932939E-9
-31.6251394825,78.2915271045,2.8447635E-9
-103.9584725265,78.2081937715,4.3663726E-9
-76.2084726375,78.2081937715,1.4996848E-9
-56.2918060505,78.2081937715,1.1932939E-9
-40.8751394455,78.2081937715,2.7323264E-8
-23.3751395155,78.2081937715,6.1178795E-8
107.0415266295,78.2081937715,5.41902E-10
-96.6251392225,78.1248604385,7.0243944E-9
-67.7084726715,78.1248604385,1.1932939E-9
-51.5418060695,78.1248604385,1.1932939E-9
-29.3751394915,78.1248604385,1.1932939E-9
-78.4584726285,78.0415271055,1.1932939E-9
-44.2084727655,77.9581937725,2.7323264E-8
-80.7918059525,77.8748604395,1.1932939E-9
-81.8751392815,77.7915271065,2.917709E-8
-67.0418060075,77.7915271065,1.1932939E-9
-47.7084727515,77.7915271065,2.7323264E-8
-32.2918061465,77.7081937735,2.7323264E-8
-22.6251395185,77.7081937735,4.658713E-7
101.4581933185,77.7081937735,4.3663726E-9
-61.7084726955,77.6248604405,1.1932939E-9
-29.8751394895,77.6248604405,1.1932939E-9
-26.0418061715,77.6248604405,1.1932939E-9
14.7081936655,77.6248604405,7.388506E-5
17.6248603205,77.6248604405,8.8898264E-7
-117.0418058075,77.5415271075,4.3663726E-9
-87.3751392595,77.5415271075,1.2083702E-8
-85.7918059325,77.5415271075,2.917709E-8
-68.2918060025,77.5415271075,4.3663726E-9
-52.2084727335,77.5415271075,1.1932939E-9
-48.0418060835,77.5415271075,2.7323264E-8
-85.9584725985,77.4581937745,2.1321254E-8
-30.5418061535,77.4581937745,2.8447635E-9
102.9581933125,77.4581937745,1.2083702E-8
-116.9584724745,77.3748604415,4.3663726E-9
-104.8751391895,77.3748604415,5.41902E-10
-84.8751392695,77.3748604415,6.9556975E-8
-71.1251393245,77.3748604415,1.2083702E-8
-52.0418060675,77.3748604415,1.1932939E-9
-40.7084727795,77.3748604415,2.7323264E-8
-36.1251394645,77.3748604415,2.7323264E-8
-19.1251395325,77.3748604415,5.2052687E-8
106.7081932975,77.3748604415,5.41902E-10
101.9581933165,77.2915271085,1.2083702E-8
106.5415266315,77.2915271085,4.3663726E-9
-95.3751392275,77.2081937755,7.0243944E-9
-60.0418060355,77.2081937755,3.0622513E-10
89.4581933665,77.2081937755,5.41902E-10
-103.9584725265,77.1248604425,5.41902E-10
-22.5418061855,77.1248604425,4.717552E-6
-118.7084724675,77.0415271095,4.3663726E-9
-85.6251392665,77.0415271095,4.3663726E-9
-66.5418060095,77.0415271095,4.3663726E-9
-56.3751393835,77.0415271095,1.1932939E-9
-50.5418060735,77.0415271095,2.8447635E-9
-82.3751392795,76.9581937765,4.3663726E-9
-26.8751395015,76.9581937765,1.1932939E-9
102.4581933145,76.9581937765,2.7668466E-7
-119.0418057995,76.8748604435,4.3663726E-9
101.9581933165,76.8748604435,2.7668466E-7
-68.0418060035,76.7915271105,1.1932939E-9
16.2081936595,76.7915271105,4.3622904E-7
-119.3751391315,76.7081937775,4.3663726E-9
-119.1251391325,76.7081937775,4.3663726E-9
-90.3751392475,76.7081937775,4.3663726E-9
-51.8751394015,76.7081937775,1.1932939E-9
-40.7918061125,76.7081937775,2.7323264E-8
95.2081933435,76.7081937775,5.41902E-10
-47.3751394195,76.6248604445,2.7323264E-8
-98.6251392145,76.5415271115,7.0243944E-9
-67.0418060075,76.5415271115,4.3663726E-9
-38.5418061215,76.5415271115,2.7323264E-8
-21.4584728565,76.4581937785,5.2052687E-8
16.6248603245,76.4581937785,2.6743771E-6
-67.3751393395,76.3748604455,4.3663726E-9
-59.4584727045,76.3748604455,1.2856339E-9
99.9581933245,76.3748604455,1.2083702E-8
108.7915266225,76.3748604455,1.2083702E-8
-119.9584724625,76.2915271125,4.3663726E-9
