Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.01026E-12,0.000000001,0,0.989443258,0.000413394,0
1.58349E-12,0.000000004,0.000000001,0.986804072,0.000413394,0
3.48662E-12,0.000000045,0.000000001,0.971220309,0.000413394,0
1.34189E-11,0.00000017,0.000000005,0.955133844,0.000413394,0
2.14824E-11,0.000000255,0.000000008,0.949478447,0.000413394,0
7.96317E-11,0.000001427,0.000000028,0.92308659,0.000413394,0
1.42146E-10,0.000002511,0.00000005,0.909764987,0.000413394,0
4.91205E-10,0.000010831,0.000000172,0.877969084,0.000516742,0
1.00564E-9,0.000025073,0.000000353,0.853839387,0.000516742,0
1.91079E-9,0.000070197,0.00000067,0.819027272,0.000516742,0
2.24033E-9,0.000101672,0.000000785,0.800427297,0.000516742,0
4.8002E-9,0.000250353,0.000001683,0.743747644,0.000516742,0
9.17875E-9,0.000510165,0.000003218,0.697373382,0.000516742,0
1.83707E-8,0.001000843,0.00000644,0.649868041,0.000516742,0
4.17943E-8,0.002505622,0.000014652,0.584139751,0.000620091,0
7.75679E-8,0.005002674,0.000027192,0.528214151,0.000826788,0
1.45126E-7,0.010014002,0.000050874,0.467764233,0.001446879,0
3.75321E-7,0.025028546,0.000131559,0.391353525,0.002273667,0
8.14116E-7,0.05002413,0.000285323,0.334548197,0.004443985,0
1.76447E-6,0.100172262,0.000618187,0.28440367,0.005270773,0
3.87546E-6,0.200220591,0.001356778,0.236898329,0.007854485,0
6.03724E-6,0.300531731,0.002112006,0.210883499,0.01095494,0
9.00824E-6,0.400294687,0.003148077,0.194042981,0.012505167,0
1.16719E-5,0.500953167,0.004075155,0.181601106,0.013435304,0
1.42294E-5,0.601335399,0.004963625,0.171798416,0.016225713,0
1.67807E-5,0.701262489,0.005848404,0.163755184,0.019739562,0
1.85939E-5,0.750460447,0.006476231,0.16023627,0.020773047,0
2.00954E-5,0.800566417,0.006995576,0.156968707,0.021703183,0
2.25856E-5,0.900305187,0.007855628,0.151061958,0.02263332,0
2.48366E-5,1.002274875,0.008631793,0.145657911,0.024183547,0
