X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.48136,43.73165,train,0.008955161581235702,77.23530303905484,0.7781268615298058
-75.776551,45.373622,train,0.005845551463414307,65.20143515368703,0.6959815288604495
-75.680891,45.42063,train,0.00261054624705366,44.515547544286996,0.5055280777936275
-75.688213,45.422608,train,0.00261054624705366,44.515547544286996,0.5055280777936275
-75.674159,45.428692,train,0.00261054624705366,44.515547544286996,0.5055280777936275
-82.826214,42.032609,train,0.0035711642723110586,51.22563955153659,0.5830837317212909
-79.93,43.659508,train,0.00544618631695174,62.971319651721586,0.6808040455473918
-79.930001,43.659528,train,0.00544618631695174,62.971319651721586,0.6808040455473918
-77.31366,44.47759,train,1.2978570190948142E165,100.0,1.0
-77.31355,44.47814,train,1.2978570190948142E165,100.0,1.0
-121.940237,49.105287,train,0.01232671052809269,88.89086001409534,0.8283989019770213
-79.948891,43.209446,train,0.0267759126717182,100.0,0.9129387124307363
-80.028525,45.360545,train,1.0776638241263626E-4,3.6632113509559017,0.04049512507164799
-79.947502,43.244571,train,0.0267759126717182,100.0,0.9129387124307363
-79.47905,43.645953,train,0.03847603797246459,100.0,0.9377654399196192
-79.384402,43.778808,train,0.006272470385921533,67.04934892645014,0.7106872138175785
-75.773497,45.383597,train,0.005845551463414307,65.20143515368703,0.6959815288604495
-75.703616,45.392898,train,0.004835853151391267,59.75367059377899,0.6544394732298352
-75.759138,45.401383,train,0.005845551463414307,65.20143515368703,0.6959815288604495
-75.673661,45.423178,train,0.00261054624705366,44.515547544286996,0.5055280777936275
-123.141421,49.205878,train,0.001743425499803031,34.70280964462825,0.405742399667193
-122.73832,49.285508,train,0.003591777107433666,51.28771406289319,0.5844821866465417
-82.880783,42.290792,train,0.005693836090968579,63.79225962473244,0.6903888693671261
-82.207695,42.41137,train,0.016916015457722186,95.09411416634707,0.8688483778363653
-82.368778,42.972438,train,0.0049302905369176695,60.02625642040846,0.6588001031319307
-79.407605,43.158095,train,0.035131536204089014,100.0,0.9322421903542581
-79.766138,43.358192,train,0.024229782445312455,100.0,0.9046622895812557
-79.76442,43.36902,train,0.024229782445312455,100.0,0.9046622895812557
-79.443545,43.640474,train,0.03847603797246459,100.0,0.9377654399196192
-79.46775,43.644322,train,0.03847603797246459,100.0,0.9377654399196192
-79.482012,43.646238,train,0.03847603797246459,100.0,0.9377654399196192
-79.924747,43.64876,train,0.00544618631695174,62.971319651721586,0.6808040455473918
-79.411653,43.830575,train,0.006272470385921533,67.04934892645014,0.7106872138175785
-79.411688,43.83058,train,0.006272470385921533,67.04934892645014,0.7106872138175785
-79.43113,43.839203,train,0.0020674261999292787,39.27824955356811,0.4474097751606202
-79.431275,43.839458,train,0.0020674261999292787,39.27824955356811,0.4474097751606202
-75.846847,45.248828,train,0.002808539269525265,45.584047636433155,0.5237865904330111
-123.692532,48.777216,train,2.2010340670538286E-4,6.689581049602832,0.07935784671038247
-122.622038,49.16545,train,0.0018833850554757304,36.662727128608616,0.42448819165486784
-122.637833,49.176513,train,0.0019938754916619603,38.6708358801318,0.438471910002058
-121.950754,49.183153,train,0.01232671052809269,88.89086001409534,0.8283989019770213
-122.780312,49.229053,train,0.002886644794122967,46.53093332903898,0.5306237658906762
-122.899134,49.232002,train,0.002886644794122967,46.53093332903898,0.5306237658906762
-83.095967,42.1043,train,0.005693836090968579,63.79225962473244,0.6903888693671261
-82.882485,42.283254,train,0.005693836090968579,63.79225962473244,0.6903888693671261
-79.891803,43.233292,train,0.0267759126717182,100.0,0.9129387124307363
-80.005661,43.264963,train,0.008129171186808483,73.46046184320217,0.7609714238419554
-79.797455,43.406197,train,0.024229782445312455,100.0,0.9046622895812557
-79.475728,43.664456,train,0.03847603797246459,100.0,0.9377654399196192
-122.300299,49.136314,train,0.0035224303548661213,51.08682067143986,0.5797396969144368
-122.791572,49.294675,train,0.003591777107433666,51.28771406289319,0.5844821866465417
