lon,lat,BMSB_PA2_RUN4 logistic values
-39.0418061195,83.3748604175,3.212245E-8
-42.4584727725,83.2081937515,1.690372E-7
-37.9584727905,83.2081937515,8.846244E-8
-34.7084728035,83.2081937515,7.3898616E-9
-71.1251393245,83.1248604185,1.4866905E-9
-43.7084727675,83.1248604185,5.6808075E-10
-71.4584726565,82.9581937525,1.2994396E-8
-77.5418059655,82.7915270865,7.3898616E-9
-67.7918060045,82.7915270865,7.3898616E-9
-76.2084726375,82.7081937535,1.690372E-7
-34.6251394705,82.7081937535,7.3898616E-9
-71.8751393215,82.6248604205,7.3898616E-9
-40.6251394465,82.6248604205,1.690372E-7
-78.7918059605,82.5415270875,7.3898616E-9
-38.2084727895,82.5415270875,7.3898616E-9
-33.3751394755,82.5415270875,7.3898616E-9
-24.4584728445,82.5415270875,1.690372E-7
-51.0418060715,82.4581937545,5.6808075E-10
-38.2918061225,82.4581937545,7.3898616E-9
-27.4584728325,82.4581937545,7.3898616E-9
-47.2918060865,82.3748604215,7.3898616E-9
-70.0418059955,82.2915270885,7.3898616E-9
-69.2918059985,82.2915270885,7.3898616E-9
-32.9584728105,82.2915270885,7.3898616E-9
-80.0418059555,82.2081937555,7.3898616E-9
-39.5418061175,82.2081937555,7.3898616E-9
-69.9584726625,82.0415270895,3.3793125E-8
-47.3751394195,82.0415270895,2.996291E-7
-44.4584727645,82.0415270895,7.3898616E-9
-31.7084728155,82.0415270895,1.3098998E-8
-23.9584728465,82.0415270895,1.690372E-7
-32.2918061465,81.8748604235,1.3098998E-8
-24.7084728435,81.8748604235,1.690372E-7
-15.6251395465,81.8748604235,1.7774138E-8
-84.6251392705,81.7915270905,7.3898616E-9
-59.6251393705,81.7915270905,6.1522417E-7
-55.6251393865,81.7915270905,1.3098998E-8
-36.2918061305,81.7915270905,7.3898616E-9
-55.5418060535,81.7081937575,2.996291E-7
-34.7084728035,81.7081937575,7.3898616E-9
-28.2918061625,81.7081937575,1.3098998E-8
-13.5418062215,81.7081937575,5.396231E-9
-85.5418059335,81.6248604245,7.3898616E-9
-40.2084727815,81.6248604245,7.3898616E-9
-20.6251395265,81.6248604245,7.291891E-9
-13.7084728875,81.6248604245,3.4921501E-9
-50.2084727415,81.5415270915,6.1522417E-7
-14.7084728835,81.4581937585,3.4921501E-9
-34.3751394715,81.3748604255,7.3898616E-9
-40.7918061125,81.2915270925,7.3898616E-9
-29.7084728235,81.2915270925,7.3898616E-9
-89.7084725835,81.2081937595,1.690372E-7
-51.9584727345,81.2081937595,1.690372E-7
-42.2084727735,81.1248604265,7.3898616E-9
-41.7918061085,81.1248604265,7.3898616E-9
-21.0418061915,81.1248604265,1.0969607E-7
-17.0418062075,81.1248604265,8.432665E-9
-26.2918061705,81.0415270935,7.3898616E-9
-18.2918062025,81.0415270935,1.6289442E-7
93.4581933505,80.9581937605,1.690372E-7
95.3748600095,80.9581937605,1.4866905E-9
-84.2918059385,80.8748604275,1.690372E-7
-73.9584726465,80.8748604275,7.3898616E-9
-33.4584728085,80.8748604275,7.3898616E-9
-20.8751395255,80.8748604275,4.6473126E-8
-76.7918059685,80.7915270945,7.3898616E-9
-73.5418059815,80.7915270945,7.3898616E-9
-37.1251394605,80.7915270945,7.3898616E-9
95.9581933405,80.7915270945,7.3898616E-9
-94.2918058985,80.7081937615,1.690372E-7
-92.4584725725,80.7081937615,1.3098998E-8
-74.7084726435,80.7081937615,7.3898616E-9
-35.3751394675,80.7081937615,7.3898616E-9
-25.7084728395,80.7081937615,7.3898616E-9
56.7081934975,80.7081937615,1.4821495E-7
-84.0418059395,80.6248604285,1.690372E-7
-56.9584727145,80.6248604285,7.3898616E-9
-54.6251393905,80.5415270955,7.3898616E-9
-42.9584727705,80.5415270955,7.3898616E-9
-33.8751394735,80.5415270955,7.3898616E-9
-16.5418062095,80.5415270955,6.373466E-8
-44.1251394325,80.4581937625,7.3898616E-9
-40.7084727795,80.4581937625,7.3898616E-9
-81.7918059485,80.3748604295,3.470817E-7
-79.8751392895,80.3748604295,1.690372E-7
-95.9584725585,80.2915270965,1.2994396E-8
-87.9584725905,80.2915270965,1.690372E-7
-79.7918059565,80.2915270965,1.690372E-7
-44.6251394305,80.2915270965,7.3898616E-9
-80.7084726195,80.2081937635,1.690372E-7
-43.7084727675,80.2081937635,7.3898616E-9
-37.2084727935,80.2081937635,1.3098998E-8
-35.4584728005,80.2081937635,1.3098998E-8
21.2915269725,80.2081937635,1.3822435E-7
-99.6251392105,80.1248604305,1.4866905E-9
-83.2084726095,80.1248604305,3.470817E-7
-55.7084727195,80.1248604305,7.3898616E-9
-25.3751395075,80.0415270975,7.3898616E-9
-61.9584726945,79.9581937645,2.996291E-7
-57.2918060465,79.9581937645,7.3898616E-9
-45.9584727585,79.9581937645,7.3898616E-9
-40.6251394465,79.9581937645,1.3098998E-8
-30.9584728185,79.9581937645,7.3898616E-9
21.9581936365,79.9581937645,2.366084E-6
-42.9584727705,79.8748604315,7.3898616E-9
-36.2918061305,79.8748604315,1.3098998E-8
-34.3751394715,79.8748604315,1.3098998E-8
-89.5418059175,79.7915270985,1.906455E-8
-78.7918059605,79.7915270985,7.3898616E-9
-54.7918060565,79.7915270985,7.3898616E-9
-39.0418061195,79.7915270985,1.3098998E-8
-31.2918061505,79.7915270985,7.3898616E-9
23.0415269655,79.7915270985,8.591727E-7
-63.2918060225,79.7081937655,1.690372E-7
-53.2918060625,79.7081937655,7.3898616E-9
-38.6251394545,79.7081937655,1.3098998E-8
13.7915270025,79.7081937655,3.6532707E-5
92.3748600215,79.7081937655,1.4866905E-9
-95.8751392255,79.6248604325,1.7796854E-8
-92.8751392375,79.6248604325,7.3898616E-9
-80.7918059525,79.6248604325,3.470817E-7
-40.8751394455,79.6248604325,1.3098998E-8
17.2915269885,79.6248604325,9.335203E-6
-62.1251393605,79.5415270995,7.3898616E-9
-40.3751394475,79.5415270995,1.3098998E-8
98.2081933315,79.5415270995,5.028149E-10
-89.7084725835,79.4581937665,7.3898616E-9
-63.3751393555,79.3748604335,1.690372E-7
-89.1251392525,79.2915271005,7.3898616E-9
-30.2084728215,79.2915271005,1.3098998E-8
21.1248603065,79.2915271005,2.5183488E-5
94.3748600135,79.2915271005,1.690372E-7
98.0415266655,79.2915271005,4.1203162E-7
-74.5418059775,79.2081937675,1.2994396E-8
-26.5418061695,79.2081937675,7.3898616E-9
-104.5418058575,79.0415271015,1.4866905E-9
-65.4584726805,79.0415271015,1.690372E-7
102.9581933125,79.0415271015,4.1203162E-7
-92.4584725725,78.9581937685,1.906455E-8
-88.1251392565,78.9581937685,1.8690135E-7
-84.8751392695,78.9581937685,3.3129444E-7
-60.2918060345,78.9581937685,7.3898616E-9
-40.6251394465,78.9581937685,1.3098998E-8
17.3748603215,78.9581937685,9.073249E-7
-82.8751392775,78.8748604355,3.3129444E-7
-62.7918060245,78.8748604355,7.3898616E-9
-59.7918060365,78.8748604355,7.3898616E-9
-26.3751395035,78.8748604355,7.3898616E-9
28.6248602765,78.8748604355,2.2636819E-7
-78.2918059625,78.7915271025,1.690372E-7
-25.3751395075,78.7915271025,1.6289442E-7
97.5415266675,78.7915271025,3.6238397E-9
-110.8751391655,78.7081937695,1.690372E-7
-89.4584725845,78.7081937695,7.3898616E-9
97.8748599995,78.7081937695,3.6238397E-9
103.7081933095,78.7081937695,6.5408527E-9
105.1248599705,78.7081937695,1.5842472E-10
-86.9584725945,78.6248604365,3.470817E-7
-68.6251393345,78.6248604365,1.690372E-7
104.6248599725,78.6248604365,1.5842472E-10
-96.7084725555,78.5415271035,1.4866905E-9
-87.0418059275,78.5415271035,3.470817E-7
-84.5418059375,78.5415271035,6.1522417E-7
-83.2918059425,78.5415271035,2.996291E-7
-58.2918060425,78.5415271035,1.3098998E-8
-31.1251394845,78.5415271035,1.3098998E-8
-28.5418061615,78.5415271035,7.3898616E-9
-88.6251392545,78.4581937705,3.470817E-7
-80.7918059525,78.4581937705,7.3898616E-9
-72.1251393205,78.4581937705,1.4866905E-9
-59.2084727055,78.4581937705,1.3098998E-8
-103.5418058615,78.3748604375,1.690372E-7
-54.4584727245,78.3748604375,1.3098998E-8
-100.5418058735,78.2915271045,1.690372E-7
-64.8751393495,78.2915271045,7.3898616E-9
-57.9584727105,78.2915271045,1.3098998E-8
-81.3751392835,78.2081937715,2.0235043E-6
-29.6251394905,78.2081937715,1.3098998E-8
101.1248599865,78.2081937715,1.496168E-7
-100.2084725415,78.1248604385,1.2994396E-8
-94.4584725645,78.1248604385,3.0526013E-9
-64.3751393515,78.1248604385,7.3898616E-9
-62.7918060245,78.1248604385,7.3898616E-9
-58.8751393735,78.1248604385,1.3098998E-8
-52.7918060645,78.1248604385,1.3098998E-8
-29.8751394895,78.1248604385,1.3098998E-8
15.3748603295,78.1248604385,1.0454783E-4
-69.0418059995,78.0415271055,7.3898616E-9
-64.9584726825,78.0415271055,7.3898616E-9
99.6248599925,78.0415271055,1.3158872E-9
-110.3751391675,77.9581937725,1.690372E-7
-79.7918059565,77.9581937725,2.0235043E-6
-31.1251394845,77.9581937725,1.3098998E-8
-101.2918058705,77.8748604395,1.690372E-7
-68.0418060035,77.8748604395,7.3898616E-9
-59.3751393715,77.8748604395,7.3898616E-9
-46.0418060915,77.8748604395,1.3098998E-8
-29.7918061565,77.8748604395,1.3098998E-8
-28.0418061635,77.8748604395,7.3898616E-9
-56.2918060505,77.7915271065,1.3098998E-8
-49.0418060795,77.7915271065,1.3098998E-8
-112.2084724935,77.7081937735,1.690372E-7
-80.6251392865,77.7081937735,1.5680529E-7
-67.6251393385,77.7081937735,7.3898616E-9
-61.2918060305,77.7081937735,8.846244E-8
-57.2918060465,77.7081937735,1.3098998E-8
-20.6251395265,77.7081937735,8.290898E-7
-85.2084726015,77.6248604405,3.3129444E-7
-69.3751393315,77.6248604405,1.690372E-7
-21.9584728545,77.6248604405,4.6473126E-8
-83.4584726085,77.5415271075,3.3129444E-7
-60.2918060345,77.5415271075,3.212245E-8
-56.8751393815,77.5415271075,1.3098998E-8
-53.8751393935,77.5415271075,1.3098998E-8
-70.3751393275,77.4581937745,3.470817E-7
-54.8751393895,77.4581937745,1.3098998E-8
-41.3751394435,77.4581937745,1.3098998E-8
-29.2084728255,77.4581937745,1.3098998E-8
-25.7918061725,77.4581937745,7.3898616E-9
21.3748603055,77.4581937745,8.092835E-7
104.5415266395,77.4581937745,1.496168E-7
-36.5418061295,77.3748604415,1.3098998E-8
-66.9584726745,77.2915271085,1.690372E-7
