Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.34691E-7,0.000023469,0.000383996,1,0,0
2.62388E-7,0.000049708,0.000429292,0.999875514,0,0
4.25831E-7,0.000617067,0.000696515,0.997261297,0,0
4.56271E-7,0.001556939,0.000746268,0.994522594,0,0
5.9186E-7,0.003610221,0.000967819,0.990041081,0,0
8.06117E-7,0.006028671,0.001317715,0.985933026,0,0
1.07389E-6,0.01026393,0.001754657,0.980331134,0,0
1.60231E-6,0.026695465,0.002615806,0.965641728,0,0
1.64885E-6,0.054549047,0.002691573,0.944230051,0.00043122,0
1.98251E-6,0.125516544,0.003234473,0.898170049,0.00043122,0
2.28205E-6,0.281125985,0.00372137,0.811651936,0.00043122,0
2.48031E-6,0.30060764,0.004043363,0.801693016,0.000862441,0
3.59959E-6,0.403768502,0.005857309,0.758994149,0.000862441,0
4.31336E-6,0.540626764,0.007010614,0.718536039,0.000862441,0
4.94132E-6,0.615794584,0.008023074,0.698867173,0.001293661,0
5.04388E-6,0.712541888,0.008188236,0.674716793,0.001293661,0
5.7427E-6,0.764419034,0.009312136,0.663015063,0.001293661,0
6.1475E-6,0.803602983,0.009962002,0.654923441,0.001293661,0
6.87062E-6,0.900177277,0.011120781,0.63649944,0.001293661,0
7.79061E-6,1.028580589,0.012591122,0.614963276,0.001293661,0
8.74788E-6,1.101744247,0.014116411,0.603759492,0.002587322,0
9.12064E-6,1.205896608,0.014709086,0.589319059,0.003880983,0
9.3595E-6,1.340691127,0.015088501,0.571268517,0.003880983,0
9.98955E-6,1.402774976,0.01608786,0.563301382,0.003880983,0
1.05258E-5,1.500815435,0.016936913,0.551599651,0.003880983,0
1.15089E-5,1.750007072,0.018489529,0.523092244,0.005605865,0
1.3536E-5,2.001320505,0.021675575,0.498194946,0.007330746,0
1.66001E-5,2.250092017,0.026452298,0.477281215,0.007761966,0
1.92867E-5,2.503004667,0.030602459,0.460102079,0.007761966,0
2.18804E-5,2.754716756,0.034575535,0.444914727,0.013367831,0
2.36038E-5,3.003457151,0.037197666,0.431594672,0.014230272,0
2.81477E-5,3.259532419,0.044043019,0.419394996,0.019836136,0
2.85138E-5,3.528911937,0.044590294,0.407444292,0.021992238,0
3.04687E-5,3.755665489,0.04750222,0.397983319,0.028891764,0
3.40642E-5,4.043652761,0.052811824,0.386904021,0.030616645,0
3.72044E-5,4.252611485,0.057400703,0.379559318,0.031047865,0
3.88482E-5,4.601534494,0.059785218,0.368231047,0.034497628,0
4.00754E-5,4.752037312,0.061557584,0.36350056,0.035791289,0
4.20642E-5,5.001430305,0.064415698,0.355906884,0.03708495,0
4.33654E-5,5.251056442,0.066276231,0.348562181,0.037947391,0
4.58727E-5,5.502934437,0.069840551,0.341590937,0.039241052,0
4.81435E-5,5.752545664,0.073045249,0.334993153,0.040103493,0
4.89545E-5,6.028699749,0.074184529,0.327897423,0.040103493,0
5.14527E-5,6.253764316,0.077676185,0.322295531,0.040534713,0
5.34482E-5,6.510070709,0.080446397,0.316195693,0.041397154,0
5.56914E-5,7.024763132,0.08354062,0.304618449,0.042259595,0
5.82436E-5,7.286922701,0.087035785,0.29889207,0.043553256,0
6.0183E-5,7.633238765,0.089674019,0.291671854,0.043553256,0
6.13829E-5,7.810017396,0.091298757,0.288061745,0.043553256,0
6.28316E-5,8.002964943,0.093252453,0.284202664,0.046140578,0
6.65827E-5,8.252934788,0.098272701,0.279347691,0.047003019,0
7.02868E-5,8.51316404,0.103175667,0.274492718,0.051746442,0
7.48944E-5,8.942621805,0.10920065,0.267272501,0.053471324,0
7.55053E-5,9.002766283,0.10999343,0.266276609,0.053902544,0
7.76909E-5,9.287503337,0.112818192,0.261670609,0.056489866,0
7.89107E-5,9.554508745,0.114386861,0.257438068,0.058214748,0
8.06145E-5,11.039174412,0.116568654,0.234408067,0.065114273,0
8.17155E-5,11.348391761,0.117972915,0.22967758,0.066407934,0
8.44616E-5,11.514249652,0.121456007,0.22718785,0.066407934,0
8.66052E-5,11.796556373,0.124155731,0.223079796,0.069857697,0
8.76065E-5,12.163195857,0.125411163,0.217851363,0.070288918,0
8.9425E-5,12.251959375,0.127682107,0.216606498,0.071151358,0
9.07494E-5,12.513347025,0.129328526,0.21299639,0.079775765,0
9.35974E-5,12.753832166,0.132847975,0.209759741,0.087537732,0
9.7422E-5,13.002760241,0.137529861,0.206523092,0.090556274,0
1.01459E-4,13.251579256,0.142417287,0.20341093,0.092712376,0
1.03041E-4,13.548804984,0.144318019,0.199800822,0.093574817,0
1.05515E-4,13.757336358,0.147271861,0.197311092,0.094006037,0
1.09139E-4,14.004324565,0.151563364,0.194447902,0.094437257,0
1.13956E-4,14.261594826,0.157201896,0.191584713,0.094437257,0
1.15555E-4,14.514180173,0.159057004,0.18884601,0.09788702,0
1.19337E-4,14.760526952,0.163411272,0.186231794,0.098318241,0
1.19368E-4,15.058871795,0.163447498,0.183119632,0.098318241,0
1.2309E-4,15.264422393,0.167688758,0.181003361,0.098318241,0
1.253E-4,15.517203154,0.17018788,0.178389145,0.098749461,0
1.28883E-4,16.164632793,0.174205994,0.17216482,0.102199224,0
1.29026E-4,16.254891009,0.174366188,0.171293415,0.102199224,0
1.30456E-4,16.515332969,0.175958077,0.168803685,0.108667529,0
1.3308E-4,16.752701228,0.178864351,0.166562928,0.111686072,0
1.34442E-4,17.006891627,0.180365049,0.164197685,0.127210004,0
1.36166E-4,17.263734365,0.182256196,0.161832441,0.127210004,0
1.42655E-4,17.528470501,0.189297732,0.159467198,0.130228547,0
1.4403E-4,17.758087231,0.190773947,0.157475414,0.130659767,0
1.45762E-4,18.004289642,0.192626081,0.155359144,0.131090987,0
1.49545E-4,18.255614379,0.19664218,0.153242873,0.13367831,0
1.53597E-4,18.568240926,0.200899575,0.150628657,0.135403191,0
1.57116E-4,18.794040934,0.204561257,0.148885846,0.143596378,0
1.60899E-4,19.000281554,0.20845965,0.147267521,0.14575248,0
1.66193E-4,19.2609103,0.21385206,0.145275738,0.1461837,0
1.73413E-4,19.549844006,0.22108822,0.143159467,0.1461837,0
1.76158E-4,19.812433826,0.223804644,0.14129217,0.151358344,0
1.77144E-4,20.006614608,0.224775436,0.139922818,0.153083226,0
1.78504E-4,20.255422721,0.226111618,0.138180007,0.15825787,0
1.79859E-4,20.506501344,0.22743699,0.136437197,0.15825787,0
1.82222E-4,20.79723749,0.229739336,0.134445413,0.15825787,0
1.8494E-4,21.201781377,0.232369885,0.13170671,0.161276412,0
1.86278E-4,21.350669949,0.233657751,0.130586331,0.161276412,0
1.88961E-4,21.500878744,0.236228182,0.129714926,0.161707633,0
1.97432E-4,21.752245757,0.244232198,0.128096602,0.162570073,0
2.02471E-4,22.011412759,0.248914089,0.126478277,0.163001294,0
2.07234E-4,22.276575461,0.253286437,0.124859953,0.166882277,0
2.08974E-4,22.568317054,0.254871146,0.123117142,0.171625701,0
2.13713E-4,22.758693656,0.25915283,0.121996763,0.172488141,0
2.18187E-4,23.018350675,0.263150551,0.120502925,0.172488141,0
2.19461E-4,23.785340908,0.264280851,0.116145898,0.172488141,0
2.29128E-4,24.009480087,0.272747182,0.114901033,0.172919362,0
2.31958E-4,24.355928067,0.275188676,0.113033736,0.174213023,0
2.32024E-4,24.518305343,0.27524558,0.11216233,0.174644243,0
2.3612E-4,24.752489589,0.278749981,0.110917465,0.175075464,0
2.40035E-4,25.03925658,0.282068407,0.109423628,0.179387667,0
2.44804E-4,25.331019632,0.286068872,0.10792979,0.181974989,0
2.47808E-4,25.504119317,0.288566779,0.106933898,0.18240621,0
2.56654E-4,25.832092348,0.295820378,0.10544006,0.184131091,0
2.63343E-4,26.014136928,0.30120726,0.104568654,0.188443295,0
2.66679E-4,26.253340757,0.303863725,0.103448276,0.188443295,0
2.74513E-4,26.552166974,0.310023223,0.102078924,0.188443295,0
2.77853E-4,26.80127479,0.312615965,0.100958546,0.193617939,0
2.842E-4,27.086462365,0.317489318,0.099589195,0.197498922,0
2.88729E-4,27.256546511,0.320925313,0.098966762,0.198361363,0
2.92506E-4,27.547441678,0.323764538,0.097721897,0.200517464,0
2.95109E-4,27.950011373,0.325706901,0.095979086,0.200948685,0
2.98867E-4,28.018182892,0.328492226,0.095730113,0.201379905,0
3.07659E-4,28.259972566,0.334919331,0.094734221,0.203536007,0
3.1626E-4,28.507811738,0.341088835,0.093738329,0.203536007,0
3.19032E-4,28.794123698,0.343052848,0.092493464,0.20784821,0
3.23451E-4,29.01863452,0.346159891,0.091746545,0.215178956,0
3.26735E-4,29.506404173,0.34844962,0.089879248,0.217335058,0
3.311E-4,29.769650754,0.351468315,0.088883356,0.221216041,0
3.40637E-4,30.03923276,0.357968291,0.087887464,0.221216041,0
3.51793E-4,30.283025387,0.365407618,0.087016059,0.222940923,0
3.5815E-4,30.887599536,0.3695709,0.084899788,0.225097025,0
3.61842E-4,31.007914096,0.371963119,0.084401842,0.226390686,0
3.68159E-4,31.252128683,0.376015065,0.083654923,0.229840448,0
3.72424E-4,31.511288068,0.378721268,0.082783518,0.230271669,0
3.76431E-4,31.923526868,0.381243126,0.081414167,0.23113411,0
3.7769E-4,32.036623721,0.382030915,0.081040707,0.23156533,0
3.83408E-4,32.303823891,0.385584475,0.080169302,0.232427771,0
3.87185E-4,32.534466205,0.387909342,0.079422383,0.236308754,0
3.90967E-4,32.76756107,0.390220138,0.078675464,0.236739974,0
3.94215E-4,33.318348352,0.392190268,0.076932653,0.238464856,0
3.96745E-4,33.555837253,0.393716096,0.076185734,0.239327296,0
4.0191E-4,33.755066756,0.396807857,0.075563301,0.239327296,0
4.02123E-4,34.277570755,0.396935063,0.073944977,0.241914618,0
4.07192E-4,34.561685771,0.399937326,0.073073572,0.242345839,0
