lon,lat,BMSB_PA2_RUN3 logistic values
-8.4584729085,71.0415271335,0.016150776
24.6248602925,71.0415271335,0.045122545
24.7915269585,71.0415271335,0.045122545
-8.8751395735,70.9581938005,0.016150776
28.2081936115,70.9581938005,0.02405289
24.0415269615,70.8748604675,0.02856341
28.1248602785,70.8748604675,0.02405289
29.0415269415,70.8748604675,0.023331683
29.2081936075,70.8748604675,0.023331683
24.5415269595,70.7915271345,0.045122545
27.9581936125,70.7915271345,0.02405289
21.9581936365,70.7081938015,0.02856341
24.0415269615,70.7081938015,0.034623567
29.9581936045,70.7081938015,0.016150776
30.0415269375,70.6248604685,0.02405289
30.2915269365,70.6248604685,0.02405289
24.9581936245,70.5415271355,0.016150776
27.9581936125,70.5415271355,0.0136101255
28.3748602775,70.5415271355,0.044688568
24.3748602935,70.4581938025,0.016150776
28.6248602765,70.3748604695,0.016517917
29.6248602725,70.3748604695,0.0029824288
22.2081936355,70.2915271365,0.045122545
24.4581936265,70.2915271365,0.0012823489
24.7081936255,70.2915271365,0.0010780619
28.4581936105,70.2915271365,0.031144153
29.6248602725,70.2915271365,0.03683571
29.8748602715,70.2915271365,0.0025079874
30.2915269365,70.2915271365,0.06964985
30.5415269355,70.2915271365,0.054299805
28.9581936085,70.2081938035,0.048610795
30.3748602695,70.2081938035,0.06964985
18.6248603165,70.1248604705,0.02856341
20.7915269745,70.1248604705,0.045122545
22.1248603025,70.1248604705,0.023331683
22.5415269675,70.1248604705,0.045122545
24.0415269615,70.1248604705,0.0025079874
24.1248602945,70.1248604705,0.0025079874
29.1248602745,70.1248604705,0.08908057
18.7915269825,70.0415271375,0.02856341
19.7081936455,70.0415271375,0.02856341
24.4581936265,70.0415271375,0.0025079874
29.0415269415,70.0415271375,0.0024106815
19.8748603115,69.9581938045,0.045122545
20.6248603085,69.9581938045,0.02856341
21.4581936385,69.9581938045,0.016150776
24.2081936275,69.9581938045,0.0018465288
28.7915269425,69.9581938045,0.0018465288
29.2081936075,69.9581938045,0.0024106815
29.5415269395,69.9581938045,0.0024106815
29.6248602725,69.9581938045,0.0024106815
19.7915269785,69.8748604715,0.045122545
20.6248603085,69.8748604715,0.023331683
20.7915269745,69.8748604715,0.045122545
21.3748603055,69.8748604715,0.045122545
24.8748602915,69.8748604715,0.0018465288
28.4581936105,69.8748604715,0.0018465288
29.0415269415,69.8748604715,0.0024106815
20.4581936425,69.7915271385,0.038201354
23.6248602965,69.7915271385,0.0024106815
25.2915269565,69.7915271385,0.013879056
26.9581936165,69.7915271385,0.002967761
28.5415269435,69.7915271385,0.0018465288
28.7915269425,69.7915271385,0.0024106815
32.0415269295,69.7915271385,0.0136101255
21.6248603045,69.7081938055,0.016517917
22.1248603025,69.7081938055,0.043025307
23.6248602965,69.7081938055,7.93702E-4
25.4581936225,69.7081938055,0.013879056
28.4581936105,69.7081938055,0.0024106815
32.0415269295,69.7081938055,0.0058215247
18.2915269845,69.6248604725,0.020754369
20.5415269755,69.6248604725,0.016150776
22.1248603025,69.6248604725,0.005947826
22.7915269665,69.6248604725,0.0025079874
23.3748602975,69.6248604725,0.0018465288
25.5415269555,69.6248604725,0.013879056
26.3748602855,69.6248604725,0.0018465288
26.4581936185,69.6248604725,0.010659729
27.5415269475,69.6248604725,0.0024106815
28.7081936095,69.6248604725,0.0024106815
32.2915269285,69.6248604725,0.0136101255
17.4581936545,69.5415271395,0.02856341
