Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.61198E-8,0.000004612,0.000078129,1,0,0
6.78893E-8,0.000011401,0.000115003,0.999874577,0,0
9.91592E-8,0.000034895,0.000167965,0.999498307,0,0
1.45964E-7,0.000059407,0.000247228,0.99924746,0,0
1.74499E-7,0.000108609,0.000295545,0.99887119,0,0
2.18071E-7,0.000774421,0.000369315,0.994732221,0,0
2.54462E-7,0.001052284,0.000430919,0.993227142,0,0
4.4405E-7,0.002524289,0.000751735,0.988335633,0,0
4.79196E-7,0.005479139,0.000811186,0.980433965,0,0
7.63558E-7,0.010948243,0.001291933,0.969647561,0,0
1.23675E-6,0.025342223,0.002090896,0.951712028,0,0
1.43877E-6,0.172884492,0.002431605,0.820895522,0.000420168,0
1.73814E-6,0.249304905,0.002936074,0.763953343,0.001260504,0
2.24397E-6,0.300404754,0.003787293,0.7319704,0.001260504,0
4.06928E-6,0.400371538,0.006846892,0.689201054,0.001680672,0
5.4008E-6,0.730223906,0.009066966,0.609431832,0.00210084,0
5.40481E-6,0.770190241,0.009073638,0.600150508,0.00210084,0
6.44424E-6,0.995968317,0.010799798,0.555750658,0.00210084,0
6.54569E-6,1.000499417,0.01096795,0.554872695,0.00210084,0
7.80862E-6,1.129744076,0.013056484,0.532045654,0.002521008,0
8.47913E-6,1.21645356,0.014161737,0.518876207,0.002941176,0
9.67543E-6,1.346343255,0.016127551,0.501567791,0.005462185,0
1.02001E-5,1.400309518,0.016987221,0.49466951,0.005882353,0
1.25589E-5,1.526313557,0.02083375,0.480998369,0.006302521,0
1.43788E-5,1.771534039,0.023780995,0.458296752,0.007142857,0
1.71268E-5,2.00976213,0.028197768,0.439357833,0.009243697,0
1.99132E-5,2.330210473,0.032635547,0.417659601,0.011344538,0
2.19008E-5,2.52872903,0.03577652,0.405995234,0.017647059,0
2.52137E-5,2.754544357,0.040966615,0.393829173,0.018907563,0
2.81617E-5,3.044983544,0.045538311,0.380283457,0.023529412,0
3.11694E-5,3.251044247,0.050157883,0.371503825,0.024789916,0
3.60204E-5,3.592614862,0.057515119,0.358961495,0.02605042,0
3.82728E-5,3.7542307,0.060892634,0.353568293,0.027310924,0
4.04334E-5,4.005477287,0.064109784,0.345541202,0.028151261,0
4.28134E-5,4.25053974,0.067628332,0.33826665,0.034033613,0
4.29796E-5,4.572462331,0.067872919,0.328859902,0.034033613,0
4.62252E-5,4.794516134,0.072626134,0.322588737,0.034453782,0
4.91621E-5,5.022545318,0.076885682,0.316693842,0.037815126,0
5.16682E-5,5.356501211,0.080489519,0.308541327,0.038655462,0
5.25734E-5,5.52347545,0.081784279,0.304527781,0.03907563,0
5.73806E-5,5.774275588,0.08859997,0.298758309,0.03907563,0
6.07038E-5,6.053035339,0.093252776,0.292737991,0.039495798,0
6.44405E-5,6.2779967,0.098427953,0.288348175,0.040756303,0
6.63834E-5,6.584591449,0.101095588,0.28245328,0.041176471,0
6.86744E-5,6.78324189,0.104221,0.278816004,0.041176471,0
6.86744E-5,7.016734879,0.104221,0.274426188,0.041176471,0
7.30104E-5,7.466538489,0.11007706,0.266649944,0.045378151,0
7.32053E-5,7.52507285,0.110338366,0.265646557,0.045378151,0
7.84573E-5,7.759867675,0.117325718,0.261758435,0.04789916,0
7.95028E-5,8.338705713,0.118703601,0.25247711,0.050420168,0
8.19424E-5,8.500637597,0.121902071,0.250094067,0.055882353,0
8.23598E-5,8.894957376,0.122446958,0.244073749,0.055882353,0
8.42775E-5,9.069327079,0.1249419,0.24143986,0.056722689,0
8.75499E-5,9.251369905,0.129166634,0.23880597,0.057563025,0
9.2099E-5,9.518191773,0.134972275,0.235043271,0.059243697,0
9.51039E-5,10.979886924,0.138764913,0.215602659,0.061764706,0
9.59888E-5,11.018073422,0.139875415,0.215226389,0.066806723,0
9.80223E-5,11.250185884,0.142416582,0.21221623,0.068907563,0
9.80223E-5,11.701088321,0.142416582,0.206321335,0.068907563,0
9.99376E-5,11.799973606,0.144796465,0.205192525,0.070168067,0
1.03389E-4,12.137662219,0.149051704,0.201053556,0.070588235,0
1.04465E-4,12.272511789,0.15036932,0.199423053,0.076890756,0
1.09142E-4,12.506022101,0.156051318,0.196538317,0.078151261,0
1.17233E-4,12.755445225,0.165703214,0.193904427,0.080252101,0
1.20276E-4,13.307092093,0.16927615,0.188009532,0.080252101,0
1.23006E-4,13.650876297,0.172455303,0.18449768,0.081092437,0
1.23256E-4,13.823131292,0.172745982,0.182867177,0.082773109,0
1.2337E-4,14.057471702,0.172877813,0.180484134,0.082773109,0
1.23694E-4,14.329317899,0.17325328,0.177724821,0.082773109,0
1.26237E-4,14.641958414,0.176187669,0.174589239,0.083193277,0
1.27318E-4,14.756103256,0.177428745,0.173460429,0.083193277,0
1.31472E-4,15.001799047,0.182163153,0.170951963,0.084033613,0
1.36508E-4,15.257056993,0.187829808,0.168694343,0.08487395,0
1.41375E-4,15.636007891,0.193232568,0.165307914,0.085714286,0
1.43995E-4,15.764269873,0.196111706,0.164179104,0.086134454,0
1.45746E-4,16.011633323,0.198024218,0.161921485,0.086134454,0
1.47164E-4,16.305654886,0.199565736,0.159538442,0.08697479,0
1.49959E-4,16.51246268,0.202588874,0.157782516,0.08697479,0
1.54372E-4,17.048917713,0.207314653,0.153267277,0.08907563,0
1.6049E-4,17.255052656,0.213773895,0.151762197,0.089915966,0
1.73958E-4,17.507672522,0.227629448,0.149880848,0.091176471,0
1.7572E-4,17.806045623,0.229406651,0.147748652,0.092436975,0
1.78641E-4,18.091567637,0.232333696,0.145616456,0.092436975,0
1.80163E-4,18.360767943,0.233850754,0.143860529,0.094117647,0
1.85219E-4,18.562756328,0.238846115,0.142480873,0.094957983,0
1.85681E-4,18.766681653,0.239298603,0.141101217,0.096218487,0
1.89381E-4,19.009837368,0.242908852,0.139470714,0.097478992,0
1.96343E-4,19.258910429,0.249610038,0.137840211,0.100840336,0
2.00702E-4,19.616857868,0.253745407,0.135457168,0.100840336,0
2.0387E-4,19.759020227,0.256722265,0.134704628,0.102521008,0
2.09982E-4,20.472212881,0.262399186,0.130314812,0.104621849,0
2.11356E-4,20.514477718,0.263663216,0.130189389,0.107983193,0
2.20351E-4,20.751397816,0.271834734,0.128809733,0.107983193,0
2.20911E-4,21.347690206,0.272337418,0.12529788,0.107983193,0
2.21566E-4,21.657882047,0.272923931,0.123541954,0.108823529,0
2.22651E-4,21.947328901,0.273895108,0.121911451,0.116386555,0
2.23658E-4,22.014402821,0.274793398,0.121660605,0.137394958,0
2.28448E-4,22.26357997,0.279036179,0.120280948,0.13907563,0
2.37179E-4,22.670078725,0.286643743,0.118023329,0.13907563,0
2.41404E-4,22.782362415,0.290267899,0.117521636,0.139915966,0
2.48292E-4,23.02692268,0.296097651,0.116267402,0.139915966,0
2.57043E-4,23.25436588,0.303367653,0.115138593,0.140336134,0
2.64897E-4,23.598228354,0.309765428,0.113382666,0.140756303,0
2.68901E-4,23.758313575,0.31298263,0.11275555,0.156722689,0
2.72391E-4,24.029675341,0.31576203,0.111375894,0.156722689,0
2.74257E-4,24.276469157,0.317238377,0.110247084,0.157563025,0
2.82903E-4,25.121458389,0.323999658,0.106609808,0.160084034,0
2.83848E-4,25.320057353,0.324729929,0.105606422,0.160084034,0
2.9546E-4,26.765595523,0.333582922,0.09946068,0.161764706,0
3.0132E-4,27.094832632,0.337963208,0.098206447,0.168907563,0
3.05604E-4,27.27605305,0.341129477,0.097453907,0.168907563,0
3.22871E-4,27.528186345,0.353588139,0.096450521,0.171428571,0
3.4755E-4,27.757567509,0.370599236,0.095572557,0.173529412,0
3.56084E-4,28.192590292,0.376274947,0.093942054,0.174789916,0
3.61973E-4,28.258952866,0.380132497,0.093816631,0.175210084,0
3.70384E-4,28.515400862,0.385559674,0.092938668,0.177310924,0
3.7632E-4,28.77616756,0.389332974,0.092060705,0.177310924,0
3.781E-4,29.002346371,0.390455463,0.091308165,0.177310924,0
3.84132E-4,30.883109082,0.394228783,0.085037,0.178151261,0
3.90585E-4,31.000082799,0.398214265,0.084786153,0.202521008,0
4.02162E-4,31.319258757,0.405234602,0.083782767,0.204201681,0
4.08949E-4,31.727112559,0.409274439,0.08240311,0.204201681,0
4.09379E-4,31.768050418,0.409528151,0.08240311,0.205042017,0
4.23625E-4,32.019573651,0.417825291,0.081525147,0.209243697,0
4.29964E-4,32.663410827,0.421442501,0.079643798,0.212184874,0
4.31673E-4,32.792823915,0.422409919,0.079392951,0.212605042,0
4.42398E-4,33.010306122,0.42840853,0.078765835,0.212605042,0
4.43582E-4,33.764249532,0.429063529,0.076508215,0.214285714,0
4.6099E-4,34.036807041,0.438517465,0.075881099,0.218067227,0
4.82104E-4,34.323759509,0.449572587,0.075003136,0.218487395,0
4.87053E-4,34.518314506,0.452101529,0.074626866,0.218907563,0
4.89199E-4,35.007513415,0.453190595,0.073247209,0.218907563,0
4.98497E-4,35.404585317,0.457860264,0.072243823,0.230252101,0
5.08426E-4,35.506008415,0.46276001,0.0721184,0.230672269,0
5.2227E-4,35.764077306,0.469445169,0.071491283,0.231512605,0
5.40468E-4,36.187877817,0.477983951,0.070487897,0.23697479,0
5.47001E-4,36.350671523,0.480982639,0.070111627,0.23697479,0
5.4934E-4,36.569896131,0.482048076,0.069609934,0.23697479,0
5.53432E-4,38.008819462,0.483901136,0.066223504,0.237394958,0
5.63472E-4,38.289108075,0.488392106,0.065721811,0.244957983,0
5.76709E-4,40.421605996,0.49419534,0.060955726,0.252941176,0
5.87178E-4,40.597190636,0.498692714,0.060704879,0.256722689,0
5.89806E-4,40.773764473,0.499809234,0.060328609,0.256722689,0
6.08241E-4,41.014555624,0.507503156,0.059826916,0.256722689,0
6.24628E-4,41.261952287,0.514146058,0.059325223,0.257142857,0
6.45518E-4,41.776300341,0.522359255,0.058196413,0.258403361,0
6.59086E-4,42.120785113,0.527546371,0.057569296,0.260504202,0
6.74044E-4,42.701839527,0.533135903,0.05656591,0.26092437,0
6.74044E-4,46.206866499,0.533135903,0.049918475,0.26092437,0
6.8159E-4,46.275025497,0.53590598,0.049918475,0.27605042,0
6.88036E-4,47.100668384,0.538246163,0.048287972,0.27605042,0
