X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
19.4925,41.316111,train,6.904800053208783E-4,47.13845333260483,0.5391274134188723
19.945371,40.70795,train,0.0024761286658288367,91.06940394354095,0.8075074599824887
19.451656,41.32255,train,6.904800053208783E-4,47.13845333260483,0.5391274134188723
19.505,41.323889,train,0.0010680324206250673,62.94514827826789,0.644057010446416
19.449722,41.335556,train,8.214902823970828E-4,51.1929862350422,0.5818964554592633
16.246841,48.216163,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
16.319675,48.225001,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
15.425861,47.067082,train,7.864084349940577E135,100.0,1.0
15.402975,47.094283,train,0.004824039629230581,96.99028365578027,0.8909819058101291
15.406042,47.101741,train,0.004824039629230581,96.99028365578027,0.8909819058101291
16.263904,48.115178,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
16.384538,48.202525,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.254106,48.203271,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
16.379706,48.215601,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
15.416837,47.027008,train,7.864084349940577E135,100.0,1.0
15.498596,47.028306,train,7.864084349940577E135,100.0,1.0
15.461892,47.042114,train,7.864084349940577E135,100.0,1.0
15.459394,47.068341,train,7.864084349940577E135,100.0,1.0
15.450124,47.077197,train,7.864084349940577E135,100.0,1.0
15.441853,47.079014,train,7.864084349940577E135,100.0,1.0
15.430863,47.089272,train,0.004824039629230581,96.99028365578027,0.8909819058101291
15.41686,47.09504,train,0.004824039629230581,96.99028365578027,0.8909819058101291
9.735071,47.399156,train,7.456256590766757E-4,48.823743307293036,0.558152389049496
16.367705,48.234207,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.390522,48.233858,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.454451,48.248677,train,2.95459703475095E-4,26.765558609628613,0.33358292152980523
15.438448,47.022236,train,7.864084349940577E135,100.0,1.0
15.443885,47.067437,train,7.864084349940577E135,100.0,1.0
15.449717,47.077192,train,7.864084349940577E135,100.0,1.0
15.444434,47.079531,train,7.864084349940577E135,100.0,1.0
16.384381,48.19326,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
14.304743,48.269108,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
16.326842,48.288965,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
15.449008,47.0694,train,7.864084349940577E135,100.0,1.0
16.266106,48.184925,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
15.410167,47.044674,train,0.004824039629230581,96.99028365578027,0.8909819058101291
15.455716,47.06935,train,7.864084349940577E135,100.0,1.0
15.449733,47.077125,train,7.864084349940577E135,100.0,1.0
16.418916,48.175768,train,2.95459703475095E-4,26.765558609628613,0.33358292152980523
16.308264,48.178437,train,3.84131801752876E-4,30.88304726903609,0.39422878304135806
16.368049,48.196098,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.358753,48.229695,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.359,48.23,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
16.390485,48.23387,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
15.436995,47.05961,train,7.864084349940577E135,100.0,1.0
15.447326,47.076806,train,7.864084349940577E135,100.0,1.0
16.379702,48.236593,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
15.4384,47.022286,train,7.864084349940577E135,100.0,1.0
15.425945,47.062883,train,7.864084349940577E135,100.0,1.0
15.450528,47.078422,train,7.864084349940577E135,100.0,1.0
16.432052,48.206726,train,2.95459703475095E-4,26.765558609628613,0.33358292152980523
16.386997,48.235179,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
15.460646,47.073223,train,7.864084349940577E135,100.0,1.0
16.343547,48.206903,train,9.49182249700004E-4,58.61214805622153,0.6165769349909185
15.435241,47.058619,train,7.864084349940577E135,100.0,1.0
15.448541,47.069577,train,7.864084349940577E135,100.0,1.0
15.41685,47.098148,train,0.004824039629230581,96.99028365578027,0.8909819058101291
16.43052,48.155623,train,2.95459703475095E-4,26.765558609628613,0.33358292152980523
