X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-79.48136,43.73165,train,7.546100816493337E-4,47.12059084877611,0.5114757921235606
-81.299095,42.954168,train,8.791418111680358E-4,52.82312391046377,0.5495013822745642
-81.291885,42.99549,train,0.0034340975818316307,87.78053371481614,0.8265282766625761
-81.276465,43.033674,train,0.002898678480763934,86.08999111149741,0.800866733948194
-81.271716,43.039335,train,0.002898678480763934,86.08999111149741,0.800866733948194
-81.271709,43.039336,train,0.002898678480763934,86.08999111149741,0.800866733948194
-80.098996,43.200117,train,0.001997076653418124,79.6459481991953,0.7348069539376517
-79.93,43.659508,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.930001,43.659528,train,0.001312525688045669,66.88907109584139,0.645523286598636
-78.331543,44.300676,train,0.0012726533927598194,66.28010661334865,0.638432994435384
-77.31366,44.47759,train,1.6699400767383312E-4,12.470436896702143,0.18811090994159108
-77.31355,44.47814,train,1.6699400767383312E-4,12.470436896702143,0.18811090994159108
-121.940237,49.105287,train,2.4417385097714366E-4,18.359205724921413,0.2530503194325908
-81.260952,42.990749,train,0.0034340975818316307,87.78053371481614,0.8265282766625761
-79.948891,43.209446,train,0.003155184851913544,87.40085774708737,0.814045225382796
-80.33864,42.703818,train,4.561150707195178E-4,32.30533149323774,0.38756842437207023
-79.947502,43.244571,train,0.003155184851913544,87.40085774708737,0.814045225382796
-79.47905,43.645953,train,0.005484474742697803,94.78115196354783,0.8838481278349013
-79.384402,43.778808,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.714363,43.868195,train,6.458388111021482E-4,42.377973472326055,0.4725925043236027
-123.141421,49.205878,train,0.002119459434427026,80.67419630915154,0.7462339571209418
-122.73832,49.285508,train,0.002119459434427026,80.67419630915154,0.7462339571209418
-81.268292,43.010393,train,0.002898678480763934,86.08999111149741,0.800866733948194
-79.407605,43.158095,train,0.002841779794126307,85.9429933189062,0.7976862898647222
-79.766138,43.358192,train,0.0023810636354407834,82.71068589525018,0.7676363712300251
-79.76442,43.36902,train,0.0023810636354407834,82.71068589525018,0.7676363712300251
-80.199927,43.49558,train,7.512167213740293E-4,47.007458417134394,0.510349584197363
-79.443545,43.640474,train,0.007061823936782546,96.77119334476706,0.9073894528724006
-79.46775,43.644322,train,0.005484474742697803,94.78115196354783,0.8838481278349013
-79.482012,43.646238,train,0.005484474742697803,94.78115196354783,0.8838481278349013
-79.924747,43.64876,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.411653,43.830575,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.411688,43.83058,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.43113,43.839203,train,0.001312525688045669,66.88907109584139,0.645523286598636
-79.431275,43.839458,train,0.001312525688045669,66.88907109584139,0.645523286598636
-77.461756,44.149853,train,4.323466347596906E-5,3.393585452733992,0.056591137803486055
-123.692532,48.777216,train,1.643126685773435E-4,12.263908943338325,0.1856512488448836
-122.622038,49.16545,train,0.001118811734377737,61.800544232927365,0.6081952921502761
-122.637833,49.176513,train,0.0016321721149235677,73.08590017091707,0.6936792784329874
-121.950754,49.183153,train,7.115688193426267E-4,45.37610515398465,0.4967955940523847
-122.780312,49.229053,train,0.002119459434427026,80.67419630915154,0.7462339571209418
-122.899134,49.232002,train,0.002119459434427026,80.67419630915154,0.7462339571209418
-83.095967,42.1043,train,0.0026505419346302657,83.98241614506424,0.7862099592841664
-81.203375,42.798635,train,5.448282217373818E-4,37.370097408145355,0.43049805778841543
-81.247712,42.961767,train,0.002898678480763934,86.08999111149741,0.800866733948194
-79.891803,43.233292,train,0.004489732801970746,93.13354858501138,0.8616733733088843
-80.005661,43.264963,train,0.003473601098567738,88.57645652422539,0.8281620802692145
-79.797455,43.406197,train,0.0037618465476157346,91.00684794499935,0.8392118182781104
-79.475728,43.664456,train,0.005484474742697803,94.78115196354783,0.8838481278349013
-122.300299,49.136314,train,2.65386843058899E-4,20.262043054270407,0.2691181355433985
-122.791572,49.294675,train,7.774704628153732E-4,48.69686103000821,0.5189298770012991
-97.162043,49.869231,train,6.097159654216481E-7,0.048997703683117996,8.45233541685101E-4
-81.257933,42.966113,train,0.002898678480763934,86.08999111149741,0.800866733948194
-79.237463,43.163749,train,0.0055580603814643385,94.88280213501878,0.8852093908039536
-79.906185,43.262273,train,0.005487948371452185,94.78595038569145,0.8839131122440806
-79.8918,43.289342,train,0.005487948371452185,94.78595038569145,0.8839131122440806
-79.833645,43.374408,train,0.0023810636354407834,82.71068589525018,0.7676363712300251
-80.540615,43.462936,train,0.002290704744576545,82.25094817915593,0.7606642817867513
-122.622177,49.164083,train,0.001118811734377737,61.800544232927365,0.6081952921502761
-122.622081,49.164101,train,0.001118811734377737,61.800544232927365,0.6081952921502761
-122.763733,49.274467,train,0.002119459434427026,80.67419630915154,0.7462339571209418
-81.332594,42.986615,train,5.460229909868393E-4,37.413876944036105,0.4310351898097509
-79.211533,43.155456,train,0.0055580603814643385,94.88280213501878,0.8852093908039536
-79.92163,43.198338,train,0.001997076653418124,79.6459481991953,0.7348069539376517
-79.77482,43.354247,train,0.0023810636354407834,82.71068589525018,0.7676363712300251
-80.584862,43.467526,train,0.0018573291262792128,76.83496849701807,0.7204318725482904
-79.71743,43.478005,train,0.0013644434337043844,68.90747413690328,0.6543491570518654
-80.224185,43.548387,train,8.899750501553744E-4,53.1983698263982,0.5525313000312525
