Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.46284E-9,0.000000346,0.000004804,1,0,0
3.84701E-9,0.000001092,0.000005337,0.999749687,0,0
5.89239E-9,0.000003646,0.000008175,0.999123905,0,0
6.96306E-9,0.000010373,0.000009661,0.997747184,0,0
1.14523E-8,0.00003317,0.000015889,0.994993742,0,0
1.58319E-8,0.00005,0.000021965,0.993366708,0,0
3.27719E-8,0.000102179,0.000045467,0.990738423,0,0
5.35296E-8,0.000377119,0.000074264,0.983479349,0,0
6.39219E-8,0.00050134,0.00008868,0.980725907,0,0
8.07537E-8,0.001039992,0.000112029,0.9718398,0,0
1.23579E-7,0.002549577,0.00017143,0.953316646,0,0
1.6451E-7,0.005012474,0.000228197,0.930913642,0,0
2.60955E-7,0.010023926,0.00036193,0.901126408,0.000148478,0
3.8105E-7,0.025001911,0.000528408,0.842678348,0.000148478,0
6.19671E-7,0.050042367,0.000859022,0.782352941,0.000296956,0
1.02732E-6,0.100128169,0.001423322,0.704380476,0.000445434,0
2.03367E-6,0.20053563,0.002813677,0.620525657,0.000890869,0
2.83044E-6,0.30029866,0.00391172,0.569837297,0.000890869,0
3.71438E-6,0.400329432,0.005127089,0.530413016,0.001484781,0
4.86772E-6,0.500021078,0.006708403,0.501251564,0.007275427,0
5.84999E-6,0.600217872,0.008051201,0.47747184,0.008017817,0
7.16085E-6,0.701982083,0.009837558,0.457697121,0.008017817,0
7.8852E-6,0.750390145,0.010821902,0.449687109,0.008908686,0
8.23243E-6,0.800659184,0.011293076,0.441927409,0.009205642,0
9.44578E-6,0.902753018,0.012935989,0.427409262,0.010096511,0
1.0737E-5,1.000768441,0.014678386,0.41514393,0.010393467,0
1.18205E-5,1.102932947,0.016135722,0.40387985,0.010393467,0
1.30538E-5,1.200152258,0.017789324,0.393992491,0.010690423,0
1.4313E-5,1.300195621,0.019471864,0.38485607,0.010987379,0
1.57069E-5,1.400160029,0.021327657,0.376470588,0.010987379,0
1.75272E-5,1.509801146,0.023740792,0.368210263,0.010987379,0
2.04067E-5,1.750897823,0.027533641,0.352190238,0.01247216,0
2.44274E-5,2.00175539,0.032780762,0.338047559,0.012769117,0
2.72668E-5,2.250896401,0.036452216,0.326032541,0.013511507,0
3.07217E-5,2.500225364,0.040882132,0.31514393,0.014105419,0
3.51861E-5,2.757274584,0.046546464,0.305256571,0.015144766,0
3.81246E-5,3.057370162,0.050238431,0.295118899,0.015738679,0
4.12674E-5,3.252632413,0.054155575,0.288986233,0.016035635,0
4.4766E-5,3.503304634,0.058478301,0.281727159,0.017520416,0
4.75207E-5,3.753891907,0.061854195,0.274843554,0.019450631,0
4.99717E-5,4.001264844,0.064837709,0.268585732,0.020786934,0
5.41491E-5,4.272752177,0.06987906,0.261952441,0.022123237,0
5.72423E-5,4.502135708,0.073577092,0.256946183,0.02657758,0
6.15521E-5,4.752583712,0.078680847,0.251689612,0.027913883,0
6.65725E-5,5.002243034,0.084555712,0.246808511,0.031031923,0
7.05952E-5,5.255353824,0.089209354,0.242177722,0.031774313,0
7.34815E-5,5.502326946,0.09251923,0.237922403,0.033704529,0
7.80642E-5,5.751931803,0.097725329,0.23379224,0.035337788,0
7.91462E-5,6.004349798,0.098945828,0.229787234,0.035486266,0
8.17515E-5,6.262266609,0.101871066,0.225782228,0.036228656,0
8.65391E-5,6.532244906,0.107197371,0.221777222,0.038158872,0
9.0169E-5,6.759021304,0.111193785,0.218523154,0.040682999,0
9.33649E-5,7.046199817,0.114682942,0.214643304,0.042761693,0
9.59879E-5,7.255769817,0.117526241,0.211889862,0.044394952,0
9.9984E-5,7.500272176,0.121822889,0.208760951,0.045731255,0
1.03194E-4,7.754593944,0.125244643,0.20563204,0.046028211,0
1.07229E-4,8.007358182,0.129507406,0.202628285,0.047512992,0
1.1111E-4,8.303444948,0.133568457,0.199249061,0.048106904,0
1.13031E-4,8.523414337,0.135564318,0.196745932,0.048849295,0
1.17162E-4,8.816197109,0.139826529,0.193617021,0.050482554,0
1.20918E-4,9.006898865,0.143665433,0.191614518,0.051224944,0
1.2501E-4,9.264770597,0.147807816,0.188986233,0.051670379,0
1.27723E-4,9.504857189,0.150533114,0.18660826,0.053006682,0
1.30814E-4,9.763607429,0.153616851,0.184105131,0.054788419,0
1.35226E-4,10.003277956,0.157979355,0.181852315,0.055233853,0
1.3883E-4,10.277806521,0.161509608,0.179349186,0.061024499,0
1.42555E-4,10.504081907,0.165127012,0.177346683,0.062360802,0
