Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
2.86084E-13,0.000000001,0,0.963417659,0.000619643,0
6.23143E-13,0.000000003,0,0.959325397,0.000619643,0
1.57525E-12,0.000000014,0.000000001,0.948412698,0.000619643,0
2.33322E-12,0.000000027,0.000000001,0.94047619,0.000619643,0
9.38995E-12,0.0000001,0.000000003,0.92249504,0.000619643,0
2.47424E-11,0.000000252,0.000000008,0.910342262,0.000619643,0
5.75603E-11,0.000001002,0.00000002,0.888888889,0.000619643,0
1.12098E-10,0.000002628,0.000000038,0.866939484,0.000619643,0
3.09111E-10,0.000011374,0.000000106,0.815972222,0.000619643,0
6.87204E-10,0.000025051,0.000000235,0.779761905,0.000619643,0
1.22319E-9,0.000050238,0.000000418,0.746031746,0.000722916,0
2.27646E-9,0.000102089,0.000000779,0.709325397,0.000722916,0
6.08393E-9,0.000251747,0.000002081,0.663070437,0.000929464,0
1.12844E-8,0.000500212,0.000003859,0.625744048,0.001239285,0
1.88136E-8,0.001000142,0.000006434,0.58296131,0.001858928,0
4.01173E-8,0.002503832,0.00001372,0.516121032,0.001962202,0
7.07038E-8,0.005012245,0.00002418,0.46031746,0.002168749,0
1.35607E-7,0.010009266,0.000046376,0.398065476,0.003614582,0
4.03204E-7,0.025002624,0.000137879,0.3203125,0.004853868,0
1.05541E-6,0.05039253,0.000360824,0.273065476,0.005886605,0
2.60525E-6,0.100215079,0.000890217,0.236979167,0.011153568,0
5.59936E-6,0.200180078,0.00191135,0.205853175,0.017866364,0
7.6923E-6,0.300456892,0.002623905,0.187127976,0.019725292,0
1.06351E-5,0.400448966,0.003624079,0.173363095,0.02540535,0
1.28854E-5,0.500936453,0.004387553,0.162698413,0.026954456,0
1.61362E-5,0.601159882,0.005488385,0.154141865,0.027677373,0
1.96375E-5,0.70016233,0.006671324,0.147197421,0.029846122,0
2.11075E-5,0.750754839,0.007167149,0.144097222,0.030259217,0
2.25953E-5,0.800753472,0.007668436,0.14124504,0.030569039,0
2.5322E-5,0.901104938,0.008585909,0.136036706,0.03087886,0
2.81867E-5,1.000065115,0.009547971,0.131448413,0.031498503,0
3.16071E-5,1.10172233,0.010694201,0.127232143,0.033563978,0
3.47211E-5,1.200566544,0.01173544,0.123511905,0.034493442,0
3.99488E-5,1.301256238,0.013478561,0.12016369,0.036868739,0
4.38001E-5,1.401650843,0.014758764,0.1171875,0.038004751,0
4.72841E-5,1.501563033,0.015914065,0.114459325,0.038521119,0
5.5238E-5,1.751553189,0.018541398,0.108382937,0.042135702,0
6.57662E-5,2.019501104,0.021997609,0.102926587,0.043684808,0
7.42001E-5,2.250677347,0.02474878,0.098834325,0.045750284,0
8.35298E-5,2.510928918,0.0277742,0.094742063,0.050191056,0
9.39511E-5,2.75433128,0.031131445,0.091269841,0.052876175,0
1.04732E-4,3.005732334,0.034580229,0.088169643,0.055148198,0
1.11155E-4,3.252066454,0.036623209,0.08531746,0.057730042,0
1.23666E-4,3.508669511,0.040578066,0.082589286,0.061551172,0
1.32861E-4,3.764272582,0.043464229,0.080109127,0.06423629,0
