X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
117.264145,36.464762,train,3.467944763232284E-5,1.461374224075853,0.008845616006579
117.264183,36.464808,train,3.467944763232284E-5,1.461374224075853,0.008845616006579
117.177628,40.695913,train,1.2555410458783955E-5,0.7081978247533754,0.0032206575480806356
115.688172,39.922919,train,1.4057923444296697E-6,0.11759651587259069,3.616418574509242E-4
116.295968,39.985146,train,8.486839469148384E-5,2.9453769414076003,0.021373592394649917
121.397835,29.155317,train,0.001404711303526144,20.032908902959754,0.2655130024730948
116.313679,39.987089,train,8.486839469148384E-5,2.9453769414076003,0.021373592394649917
117.463749,40.642346,train,1.5731388644167518E-6,0.13064177499082777,4.04674539953715E-4
116.67889,40.411326,train,2.6868913452049084E-4,7.095182626536221,0.06467372056035416
116.625023,40.374879,train,4.02053908324405E-4,9.155901633989194,0.09376479772147524
119.98898,26.867688,train,7.352558625175781E-4,13.27903677790314,0.1591084019757616
121.490036,32.054011,train,5.481667898337876E-4,10.88234481533335,0.12362774438379083
116.186511,39.993194,train,3.0382299577700673E-4,7.852084572099596,0.07251721298999378
117.491645,40.643904,train,1.5731388644167518E-6,0.13064177499082777,4.04674539953715E-4
113.953351,23.812642,train,1.1203435695263226E-5,0.6632429098018827,0.002874852054650052
114.800919,30.439953,train,1.5784581507767388E-4,4.730403939664509,0.039035091838045884
120.635956,36.227824,train,4.871411969583544E-5,1.9850809961828364,0.012381089432921872
109.51,18.79,train,1.4898377661759612E-8,5.071295125061803E-4,3.8339983242327125E-6
113.790565,22.854572,train,6.266154398262027E-4,11.666996585806192,0.13886338620224353
113.910522,27.145044,train,3.508850720156771E-4,8.583553944381313,0.08281979825821655
118.29,32.28,train,1.6888730712810042E-7,0.010577108642123136,4.3460302090756396E-5
107.711,34.088,train,2.0098711918685495E-6,0.16468662024580677,5.169615686258789E-4
108.04,34.28,train,1.6374062567462517E-6,0.13565164783345662,4.211997328102153E-4
114.652,37.879,train,1.200565605274323E-7,0.007170639311866673,3.0894920656834283E-5
109.749,38.291,train,3.067387000532288E-7,0.02085711009785412,7.8931234750009E-5
116.397,39.907,train,1.7399325088296525E-4,5.277089832232313,0.04285719530013007
116.196205,40.013454,train,1.0613490020427347E-6,0.08973744617715308,2.730575674813323E-4
125.32,43.85,train,7.880013381193542E-6,0.4503132576156158,0.0020237728054939823
137.196516,34.953531,train,0.001215423067533422,18.93757262485389,0.238259040260348
137.159478,34.956028,train,2.450726242057454E-4,6.599436313174365,0.059326447032078726
137.159464,34.956018,train,2.450726242057454E-4,6.599436313174365,0.059326447032078726
138.203005,36.821011,train,0.0018905351618632783,23.069818768196637,0.327287217494884
138.208194,36.823171,train,0.0018905351618632783,23.069818768196637,0.327287217494884
138.127228,36.04377,train,1.444635581985233E-4,4.252437167247159,0.03584429855387836
138.633083,36.372321,train,4.991777192009221E-5,2.023491337061196,0.0126831274311926
138.208175,36.822838,train,0.0018905351618632783,23.069818768196637,0.327287217494884
140.219863,39.657772,train,0.0013335561142339683,19.68781655984798,0.2554998674047592
137.995979,36.148709,train,0.0010288369122065572,17.58270809221807,0.20933950085518885
139.673015,36.72363,train,7.645289903913539E-4,13.643042642894988,0.16440163882583936
139.592967,36.750155,train,0.008351149452027756,62.33601391894739,0.6824510676408815
140.198784,39.626852,train,0.0013335561142339683,19.68781655984798,0.2554998674047592
135.808762,35.065422,train,1.9390935973772052E-4,5.6310945963050925,0.04752967355968091
138.20678,36.823117,train,0.0018905351618632783,23.069818768196637,0.327287217494884
131.011157,32.832373,train,2.9077366597135177E-4,7.457879659335965,0.0696194069492934
135.282338,34.834127,train,3.151289526533132E-5,1.365038197324589,0.008044427321762587
140.687238,39.743608,train,0.14923280920069362,100.0,0.9746220057913743
138.207233,36.823565,train,0.0018905351618632783,23.069818768196637,0.327287217494884
138.208911,36.823595,train,0.0018905351618632783,23.069818768196637,0.327287217494884
136.590836,35.527832,train,0.0015511775674484922,21.518475832538503,0.28529912234054994
141.065213901429,40.1569754168342,train,0.0028320658308499985,32.599254032366595,0.42156947248782
141.15270485543,40.1819751305806,train,0.002379664633584296,27.761209420909626,0.37980388474715165
141.052713278862,40.1903040846845,train,9.33911066472934E-4,16.175961692492027,0.1937673170337343
141.090209522854,40.198637243161,train,0.002379664633584296,27.761209420909626,0.37980388474715165
141.102707548038,40.2153026499654,train,0.002379664633584296,27.761209420909626,0.37980388474715165
140.858261,38.260997,train,0.0015163015392769222,21.29413472144558,0.2806850432918365
138.209077,36.830127,train,0.0018905351618632783,23.069818768196637,0.327287217494884
130.0,32.86,train,6.5805579793031E-4,12.071267586866108,0.1448218014226511
130.18,33.3,train,8.01663202237728E-4,14.182258997461913,0.17102120936209306
130.15,33.31,train,8.916565688773214E-4,15.17510787660475,0.1866366104392351
136.04,33.88,train,0.03767097802967448,100.0,0.9064932282159971
134.59,34.03,train,2.1881521736396252E-4,6.031179158748459,0.053308981254430385
135.167955,34.764988,train,3.151289526533132E-5,1.365038197324589,0.008044427321762587
