Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.00129E-7,0.000010013,0.000134432,0.99738122,0.002254283,0
1.33293E-7,0.000223009,0.000178949,0.995385958,0.002254283,0
1.76559E-7,0.000332173,0.000237022,0.994513032,0.002254283,0
2.32836E-7,0.000500797,0.000312546,0.993515401,0.002254283,0
2.74415E-7,0.001051225,0.00036834,0.990771917,0.002254283,0
3.90594E-7,0.002700635,0.000524202,0.984786133,0.002254283,0
5.16525E-7,0.005027836,0.000693092,0.978301534,0.002254283,0
7.53564E-7,0.010314222,0.001010837,0.967826412,0.002254283,0
1.21337E-6,0.026113754,0.001626628,0.945629131,0.003155996,0
1.83513E-6,0.172158191,0.002458095,0.842873176,0.003606853,0
2.27691E-6,0.200300922,0.003048036,0.825664048,0.003606853,0
2.96222E-6,0.300831623,0.003961805,0.781394189,0.004959423,0
3.21647E-6,0.432263959,0.004300393,0.730140915,0.004959423,0
3.4701E-6,0.699647157,0.004637916,0.633370744,0.004959423,0
3.4788E-6,0.701383075,0.004649494,0.632747225,0.004959423,0
4.52983E-6,0.751258107,0.006045728,0.616909839,0.004959423,0
5.25013E-6,0.801352071,0.007000344,0.60456416,0.005861136,0
5.90352E-6,0.915631809,0.007864701,0.578999875,0.006311993,0
6.93784E-6,1.001772525,0.009229907,0.562164858,0.007213706,0
7.29033E-6,1.118664784,0.009694305,0.541713431,0.012623986,0
8.54824E-6,1.201078859,0.011348029,0.528744232,0.013976555,0
9.43864E-6,1.307336143,0.012515274,0.513904477,0.015779982,0
1.01615E-5,1.552974934,0.013460872,0.483352039,0.016681695,0
1.21353E-5,1.753572019,0.016033617,0.460780646,0.018485122,0
1.46842E-5,2.000213465,0.019336176,0.437835142,0.019837692,0
1.82684E-5,2.250837231,0.023942821,0.418630752,0.021190261,0
1.9853E-5,2.500424753,0.025965714,0.401920439,0.021641118,0
2.18748E-5,2.788430076,0.028534649,0.384711311,0.023444545,0
2.32115E-5,3.009160621,0.030225584,0.372490335,0.027953111,0
2.50376E-5,3.293725274,0.032526069,0.357775284,0.028854824,0
