Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
7.76159E-14,0.000000001,0,0.853891613,0.000109039,0
1.81337E-13,0.000000003,0,0.837797058,0.000109039,0
5.02656E-13,0.00000001,0,0.809002892,0.000109039,0
1.24423E-12,0.000000025,0,0.786369923,0.000109039,0
5.13365E-12,0.000000104,0.000000001,0.751163083,0.000109039,0
1.21618E-11,0.000000251,0.000000003,0.727649943,0.000109039,0
2.88438E-11,0.000001009,0.000000007,0.678486106,0.000218079,0
6.86955E-11,0.000002825,0.000000017,0.630579655,0.000218079,0
2.53849E-10,0.000010008,0.000000063,0.565069785,0.000218079,0
7.01913E-10,0.000025797,0.000000174,0.52156419,0.000218079,0
1.36193E-9,0.00005009,0.000000337,0.490883943,0.000218079,0
3.06805E-9,0.000100208,0.000000758,0.460958129,0.000327118,0
7.25537E-9,0.000250258,0.000001794,0.421601911,0.000763276,0
1.4934E-8,0.000501276,0.000003692,0.391676097,0.000872315,0
2.95793E-8,0.001002389,0.000007312,0.362253238,0.001090394,0
6.64073E-8,0.002505065,0.000016415,0.321639633,0.001526551,0
1.19737E-7,0.005029538,0.000029598,0.287564441,0.00163559,0
2.16349E-7,0.010073279,0.000053478,0.249717088,0.002398866,0
6.39702E-7,0.025018062,0.000158107,0.201181944,0.004252535,0
1.54526E-6,0.050284389,0.000381837,0.169998743,0.009159307,0
3.4993E-6,0.100329845,0.000864269,0.143593612,0.013957038,0
8.79457E-6,0.200220695,0.002169274,0.121463599,0.019627085,0
1.3238E-5,0.300747912,0.003261717,0.110147114,0.024533857,0
1.78295E-5,0.400247277,0.004388065,0.102099837,0.027259841,0
2.45886E-5,0.501617351,0.006041494,0.096064378,0.030421982,0
3.14792E-5,0.601693023,0.007721485,0.091537784,0.034892596,0
3.93465E-5,0.702066789,0.009632634,0.0880171,0.039254171,0
4.4334E-5,0.753106805,0.010840437,0.086508236,0.040453604,0
4.67062E-5,0.803111949,0.011413843,0.08512511,0.041325919,0
5.18998E-5,0.902347158,0.012666961,0.082610336,0.042307273,0
5.57582E-5,1.004860765,0.013595865,0.0802213,0.043615745,0
6.16116E-5,1.10536106,0.015001712,0.078083742,0.046123651,0
6.66969E-5,1.202775619,0.016219853,0.076197661,0.050049068,0
7.22218E-5,1.30693138,0.017539861,0.074311581,0.058554138,0
8.05928E-5,1.402585856,0.019533158,0.072676977,0.062261476,0
8.76494E-5,1.501186053,0.021207185,0.071293851,0.063133791,0
9.65141E-5,1.758123964,0.023302045,0.067773167,0.065750736,0
1.1156E-4,2.002593611,0.026837237,0.064881177,0.072293098,0
1.27418E-4,2.251940392,0.030535616,0.062240664,0.074255806,0
1.37469E-4,2.505234299,0.032865153,0.059851628,0.077308909,0
1.5315E-4,2.75187152,0.036477355,0.05771407,0.082542798,0
1.73663E-4,3.008154538,0.041161976,0.055702251,0.085268782,0
1.90557E-4,3.251474328,0.044986107,0.054067647,0.086686294,0
2.1682E-4,3.518986662,0.05087082,0.052433044,0.093446734,0
2.32824E-4,3.770452734,0.054421218,0.051049918,0.098353506,0
2.45883E-4,4.011662345,0.05729885,0.049792531,0.099225821,0
2.64433E-4,4.26641821,0.061356401,0.048535144,0.101188529,0
2.79982E-4,4.512129794,0.06473064,0.047403496,0.103151238,0
2.97406E-4,4.772161789,0.068483129,0.046271847,0.105659143,0
3.21137E-4,5.001972687,0.073545802,0.045265937,0.112528623,0
3.34054E-4,5.267293914,0.076278198,0.044260028,0.115363646,0
3.62303E-4,5.526036182,0.082198428,0.043379857,0.116890197,0
3.79553E-4,5.785974616,0.085776471,0.042499686,0.117762512,0
3.89748E-4,6.00992195,0.08787789,0.041745253,0.11819867,0
4.08354E-4,6.258936225,0.091688499,0.040990821,0.119398103,0
4.31646E-4,6.583107683,0.09641404,0.039984911,0.120488496,0
4.37862E-4,6.772695019,0.097666934,0.039481956,0.121033693,0
4.58985E-4,7.01834815,0.101898274,0.038727524,0.122560244,0
4.78926E-4,7.252770204,0.105856844,0.038098831,0.125177189,0
5.09772E-4,7.50069542,0.11191162,0.037470137,0.128230291,0
5.2424E-4,7.789461576,0.114723377,0.036841443,0.128557409,0
5.46598E-4,8.00557436,0.119033831,0.036338489,0.129320685,0
5.56805E-4,8.28111945,0.120987715,0.035709795,0.129538763,0
5.79925E-4,8.510662835,0.125381464,0.03520684,0.131610511,0
6.03874E-4,8.770701231,0.129886943,0.034578147,0.133682259,0
6.13367E-4,9.054388959,0.131659948,0.034075192,0.134009377,0
6.21051E-4,9.296804271,0.133089726,0.033572237,0.134445535,0
6.32931E-4,9.508701793,0.135291152,0.033069282,0.138370952,0
6.45735E-4,9.777974525,0.137651408,0.032566327,0.138807109,0
6.54829E-4,10.004923566,0.139319869,0.032189111,0.139134227,0
6.71186E-4,10.272491907,0.142304658,0.031686156,0.140115582,0
6.9201E-4,10.519348656,0.146074888,0.031183201,0.141205975,0
7.12073E-4,10.759064416,0.149676032,0.030805985,0.143495802,0
7.22296E-4,11.046776549,0.15149936,0.03030303,0.144913314,0
7.30969E-4,11.265007058,0.153040055,0.029925814,0.145349471,0
7.51087E-4,11.562513075,0.156592442,0.029422859,0.14720314,0
7.79302E-4,11.755423692,0.161524796,0.029045643,0.150038164,0
8.08801E-4,12.035805579,0.166620211,0.028668427,0.153200305,0
8.16361E-4,12.280032284,0.167916203,0.028291211,0.155163014,0
8.48895E-4,12.507780179,0.173447401,0.027913995,0.157779959,0
8.82222E-4,12.794654614,0.179037606,0.027536779,0.158434195,0
8.94675E-4,13.014885319,0.181107077,0.027159562,0.158979392,0
9.07322E-4,13.33359581,0.183198177,0.026782346,0.159415549,0
9.11934E-4,13.502467554,0.183958152,0.026530869,0.159524588,0
9.23505E-4,13.750238115,0.185858406,0.026153653,0.165739832,0
9.42263E-4,14.014922717,0.188920336,0.025776437,0.165848871,0
9.52204E-4,14.263227503,0.190533779,0.025524959,0.166503108,0
9.73891E-4,14.552662416,0.194031325,0.025147743,0.168138698,0
1.02251E-3,14.754998648,0.201762609,0.024896266,0.1711918,0
1.03503E-3,15.064761058,0.203730504,0.024519049,0.171518918,0
1.0391E-3,15.257510121,0.204367166,0.024267572,0.172609312,0
1.05062E-3,15.587083229,0.206166004,0.023890356,0.173699706,0
1.05612E-3,15.798248401,0.207022317,0.023638878,0.173917784,0
1.07697E-3,16.012971036,0.210250766,0.023387401,0.174026824,0
1.10909E-3,16.278285694,0.215171263,0.023010185,0.174899139,0
1.13274E-3,16.569250265,0.21875665,0.022758707,0.175553375,0
1.14803E-3,16.750045196,0.221056699,0.02250723,0.177079926,0
1.1713E-3,17.032370856,0.224531182,0.022255753,0.178388398,0
1.22018E-3,17.272908293,0.231728752,0.022004275,0.183840366,0
1.24412E-3,17.513954607,0.235207281,0.021752798,0.184494603,0
1.27862E-3,17.776640165,0.240162925,0.02150132,0.186784429,0
1.29451E-3,18.000354924,0.242423701,0.021249843,0.187220587,0
1.33125E-3,18.263619605,0.247601021,0.020998365,0.190927925,0
1.36642E-3,18.552750055,0.252489694,0.020746888,0.191909279,0
1.39055E-3,18.760122109,0.255808302,0.020495411,0.192672555,0
1.40759E-3,19.132209313,0.258133287,0.020243933,0.192999673,0
1.41156E-3,19.273364911,0.258672994,0.020118194,0.192999673,0
1.4403E-3,19.559368359,0.262557429,0.019866717,0.19354487,0
1.44755E-3,19.798951121,0.263530339,0.01961524,0.193981027,0
1.46867E-3,20.142349625,0.266352184,0.019363762,0.194744303,0
1.47597E-3,20.289946198,0.267321045,0.019238023,0.194962381,0
1.51372E-3,20.592225564,0.272297577,0.018986546,0.196379893,0
1.54389E-3,20.760031246,0.276224815,0.018735069,0.196597972,0
1.55855E-3,21.015813424,0.278118544,0.01860933,0.199651074,0
1.57182E-3,21.261934139,0.279824426,0.018357852,0.200196271,0
1.57864E-3,21.530222836,0.28069777,0.018232114,0.200959546,0
1.64625E-3,21.797909098,0.289241258,0.017980636,0.204994003,0
1.65083E-3,22.02428502,0.289813141,0.017854898,0.205321121,0
1.68144E-3,22.266606819,0.293609064,0.01760342,0.206084396,0
1.72937E-3,22.534071607,0.299471777,0.017477681,0.208156144,0
1.74584E-3,22.768063521,0.301463939,0.017226204,0.208810381,0
1.78051E-3,23.006428066,0.305620972,0.017100465,0.211972522,0
1.82839E-3,23.428384255,0.311281879,0.016848988,0.216552175,0
1.83535E-3,23.515895826,0.312096771,0.016723249,0.216661215,0
1.89395E-3,23.766500868,0.318884124,0.01659751,0.223421655,0
1.92578E-3,24.060203685,0.322514867,0.016346033,0.223530695,0
1.96824E-3,24.262020991,0.327298714,0.016220294,0.228437466,0
2.00153E-3,24.527271063,0.331001297,0.016094556,0.231054411,0
2.04138E-3,24.764094815,0.33538213,0.015968817,0.231708647,0
2.09608E-3,25.003805946,0.34130092,0.015843078,0.233344237,0
2.14819E-3,25.43224199,0.346843564,0.015591601,0.233671355,0
2.15131E-3,25.647373165,0.347172308,0.015465862,0.233671355,0
2.1541E-3,25.862783325,0.34746609,0.015340123,0.233780395,0
2.16298E-3,26.079081803,0.348399765,0.015214385,0.233889434,0
2.20682E-3,26.27409749,0.352968414,0.015088646,0.234870788,0
2.21364E-3,26.521718198,0.353673324,0.014962907,0.235415985,0
2.22458E-3,26.755427299,0.354801343,0.01471143,0.235415985,0
2.27211E-3,27.021217398,0.359655465,0.014585691,0.236942536,0
2.2948E-3,27.252693534,0.361947174,0.014459952,0.237487733,0
2.32654E-3,27.531078065,0.365125189,0.014334214,0.237814851,0
2.36458E-3,27.791400945,0.368893117,0.014208475,0.243266819,0
2.39278E-3,28.039247077,0.371656912,0.014082736,0.243921056,0
2.40132E-3,28.383723205,0.372489279,0.013956997,0.244248174,0
2.42434E-3,28.51393839,0.374722671,0.013831259,0.24479337,0
2.44729E-3,28.872906679,0.376932556,0.01370552,0.247955512,0
2.46717E-3,29.114912344,0.378834172,0.013579781,0.250354378,0
2.47875E-3,29.360713035,0.379937109,0.013454042,0.252317086,0
2.53277E-3,29.5059833,0.385028624,0.013328304,0.252753244,0
2.61307E-3,29.886788163,0.392445176,0.013202565,0.254279795,0
2.6755E-3,30.001548683,0.398089279,0.013076826,0.25515211,0
2.78928E-3,30.276921484,0.408109235,0.012951088,0.273579762,0
2.82971E-3,30.72886883,0.41158997,0.012825349,0.274888235,0
2.85109E-3,30.835600059,0.413413986,0.01269961,0.274888235,0
2.88592E-3,31.009487132,0.416361584,0.01269961,0.275215353,0
2.91057E-3,31.308680792,0.418430582,0.012573871,0.275542471,0
2.92986E-3,31.548575166,0.420038613,0.012448133,0.27565151,0
2.93675E-3,31.895772027,0.420610755,0.012322394,0.277287101,0
2.95083E-3,32.190855387,0.421777195,0.012196655,0.277287101,0
2.9685E-3,32.452861768,0.423233221,0.012070917,0.277614219,0
2.9723E-3,32.785170956,0.423545583,0.011945178,0.277723258,0
2.98665E-3,33.025453505,0.42472193,0.011819439,0.277941337,0
3.0157E-3,33.263464002,0.427088879,0.0116937,0.278159416,0
3.06087E-3,33.671051139,0.430731,0.011567962,0.27903173,0
3.06496E-3,33.9663126,0.431058133,0.011442223,0.279249809,0
3.06519E-3,34.000351543,0.431076889,0.011442223,0.279467888,0
3.12062E-3,34.312413676,0.435477368,0.011316484,0.280340203,0
3.1295E-3,34.920655869,0.436175804,0.011065007,0.280340203,0
3.14441E-3,35.141236653,0.437345401,0.010939268,0.281103478,0
3.1523E-3,35.252705631,0.437961654,0.010939268,0.281212518,0
3.17511E-3,35.570216634,0.439737495,0.010813529,0.281975793,0
3.17809E-3,35.888025801,0.439968755,0.010687791,0.281975793,0
3.22264E-3,36.014066202,0.443401029,0.010562052,0.28426562,0
3.3069E-3,36.344499394,0.449780009,0.010436313,0.289499509,0
3.32693E-3,36.550171353,0.451275418,0.010436313,0.290262785,0
3.41579E-3,36.774616354,0.457810175,0.010310575,0.291353178,0
3.47216E-3,37.019192764,0.461876232,0.010184836,0.294406281,0
3.49916E-3,37.477470437,0.463801571,0.010059097,0.29451532,0
3.50531E-3,37.595818254,0.464238464,0.010059097,0.294624359,0
3.52568E-3,37.948386434,0.465680067,0.009933358,0.295169556,0
3.52973E-3,38.062774364,0.465965619,0.00980762,0.295169556,0
3.5382E-3,38.302206815,0.466562338,0.00980762,0.297023225,0
3.54425E-3,38.656632211,0.466987574,0.009681881,0.297023225,0
3.54675E-3,39.01130687,0.467162573,0.009556142,0.297023225,0
3.56467E-3,39.271550376,0.468417597,0.009430404,0.299313052,0
3.58482E-3,39.503920974,0.469821161,0.009304665,0.299422091,0
3.61245E-3,39.873720846,0.471734134,0.009178926,0.300076328,0
3.61703E-3,40.000466309,0.472050345,0.009178926,0.300403446,0
3.69115E-3,40.252805186,0.477108037,0.009053187,0.301493839,0
3.79406E-3,40.518416393,0.483972175,0.008927449,0.303892705,0
3.84098E-3,40.810948999,0.487042584,0.008927449,0.305092138,0
3.8835E-3,41.135007898,0.489793227,0.00880171,0.305746374,0
3.91369E-3,41.29842229,0.491728659,0.008675971,0.305964453,0
3.99718E-3,41.574623922,0.4970049,0.008675971,0.308363319,0
4.02886E-3,41.777769208,0.498978647,0.008550233,0.309671792,0
4.04825E-3,42.031871306,0.500178894,0.008550233,0.309780831,0
4.06025E-3,42.457235379,0.50091855,0.008424494,0.30999891,0
