lon,lat,BMSB_PA2_RUN2 logistic values
-34.5418061375,83.6248604165,1.5145134E-16
-78.2918059625,82.9581937525,5.7042875E-15
-66.3751393435,82.9581937525,6.1243336E-16
-67.4584726725,82.8748604195,6.1243336E-16
-44.7084727635,82.7915270865,5.8783185E-14
-44.2918060985,82.7915270865,5.8783185E-14
-44.2084727655,82.7915270865,5.8783185E-14
-76.7918059685,82.7081937535,1.5145134E-16
-66.6251393425,82.7081937535,6.1243336E-16
-35.8751394655,82.7081937535,5.7042875E-15
-81.5418059495,82.6248604205,1.2403567E-14
-70.3751393275,82.6248604205,6.1243336E-16
-44.0418060995,82.5415270875,1.5145134E-16
-84.9584726025,82.4581937545,5.8783185E-14
-69.5418059975,82.4581937545,2.3770525E-13
-61.4584726965,82.4581937545,1.5145134E-16
-23.9584728465,82.4581937545,2.3066787E-14
-41.4584727765,82.3748604215,1.5145134E-16
-25.0418061755,82.3748604215,6.1243336E-16
-80.9584726185,82.2915270885,1.5145134E-16
-67.3751393395,82.2915270885,3.7565194E-16
-45.0418060955,82.2081937555,5.8783185E-14
-33.2084728095,82.2081937555,6.1243336E-16
-36.2918061305,82.1248604225,1.5145134E-16
-75.2084726415,82.0415270895,1.5145134E-16
-45.4584727605,82.0415270895,5.7042875E-15
-58.1251393765,81.9581937565,1.5145134E-16
-67.7918060045,81.8748604235,2.3770525E-13
-64.8751393495,81.8748604235,6.1243336E-16
-52.1251394005,81.8748604235,6.7876184E-13
-50.8751394055,81.8748604235,6.7876184E-13
-22.7918061845,81.8748604235,2.3066787E-14
-15.7084728795,81.8748604235,6.041493E-11
-77.2084726335,81.7915270905,1.5145134E-16
-73.7918059805,81.7915270905,1.5145134E-16
-82.6251392785,81.7081937575,3.073851E-16
-47.4584727525,81.7081937575,2.509756E-13
-86.7084725955,81.6248604245,3.073851E-16
-84.3751392715,81.6248604245,3.073851E-16
-77.7084726315,81.6248604245,3.073851E-16
-60.0418060355,81.6248604245,2.509756E-13
-68.6251393345,81.5415270915,1.4580271E-13
-30.3751394875,81.5415270915,6.1243336E-16
-88.8751392535,81.4581937585,1.1577402E-14
-50.0418060755,81.4581937585,2.509756E-13
-42.6251394385,81.4581937585,1.5145134E-16
-32.6251394785,81.4581937585,6.1243336E-16
-21.3751395235,81.4581937585,3.8334877E-15
-20.3751395275,81.4581937585,1.178016E-12
-86.2918059305,81.3748604255,3.073851E-16
-61.3751393635,81.3748604255,1.2403567E-14
-38.2918061225,81.3748604255,1.5145134E-16
-56.7918060485,81.2915270925,1.5145134E-16
-49.3751394115,81.2915270925,5.7042875E-15
-21.7084728555,81.2915270925,2.3770525E-13
-90.2918059145,81.2081937595,1.1930614E-13
-86.4584725965,81.2081937595,3.073851E-16
-78.0418059635,81.2081937595,1.1930614E-13
-63.7084726875,81.2081937595,2.7447521E-12
-56.3751393835,81.2081937595,1.5145134E-16
-47.7918060845,81.2081937595,1.5145134E-16
-26.6251395025,81.2081937595,6.1243336E-16
-14.7918062165,81.2081937595,3.4439808E-12
-89.8751392495,81.1248604265,1.1577402E-14
-72.2918059865,81.1248604265,1.5145134E-16
-19.9584728625,81.1248604265,2.56371E-12
-54.6251393905,80.9581937605,1.5145134E-16
95.0415266775,80.9581937605,2.3066787E-14
-82.5418059455,80.8748604275,5.7042875E-15
-50.8751394055,80.8748604275,1.5145134E-16
-47.2918060865,80.8748604275,1.5145134E-16
-32.7918061445,80.8748604275,6.1243336E-16
55.6248601685,80.8748604275,4.3259324E-12
79.7915267385,80.8748604275,6.1243336E-16
80.2915267365,80.8748604275,2.3066787E-14
95.7081933415,80.8748604275,6.1243336E-16
97.2081933355,80.8748604275,4.3259324E-12
-70.2918059945,80.7915270945,6.1243336E-16
-44.9584727625,80.7915270945,1.5145134E-16
-93.9584725665,80.7081937615,1.1577402E-14
-84.6251392705,80.7081937615,5.7042875E-15
-82.3751392795,80.7081937615,5.8783185E-14
-39.1251394525,80.7081937615,1.5145134E-16
-33.2918061425,80.7081937615,6.1243336E-16
-32.9584728105,80.7081937615,6.1243336E-16
-18.4584728685,80.7081937615,1.2605193E-14
-18.2084728695,80.7081937615,2.2014885E-13
-82.2918059465,80.6248604285,5.8783185E-14
94.9581933445,80.6248604285,6.1243336E-16
