lon,lat,BMSB_PA2_RUN5 logistic values
92.6248600205,47.8748605595,6.208769E-4
96.9581933365,47.8748605595,1.19803844E-4
98.7915266625,47.8748605595,1.19803844E-4
99.4581933265,47.8748605595,1.19803844E-4
99.7081933255,47.8748605595,1.19803844E-4
101.2081933195,47.8748605595,1.19803844E-4
101.4581933185,47.8748605595,1.19803844E-4
101.7915266505,47.8748605595,1.19803844E-4
102.6248599805,47.8748605595,6.208769E-4
103.0415266455,47.8748605595,1.19803844E-4
105.2081933035,47.8748605595,0.001260611
111.3748599455,47.8748605595,0.001260611
112.8748599395,47.8748605595,0.001260611
115.9581932605,47.8748605595,0.001260611
116.5415265915,47.8748605595,0.001260611
119.5415265795,47.8748605595,0.0020131445
121.2915265725,47.8748605595,0.0020131445
121.3748599055,47.8748605595,3.8889176E-4
121.8748599035,47.8748605595,0.0020131445
124.4581932265,47.8748605595,0.001036526
124.9581932245,47.8748605595,0.001036526
128.4581932105,47.8748605595,9.508342E-4
130.9581932005,47.8748605595,4.8558874E-4
131.8748598635,47.8748605595,4.8558874E-4
132.2915265285,47.8748605595,4.8558874E-4
133.8748598555,47.8748605595,0.0018969772
134.2915265205,47.8748605595,0.0018969772
139.1248598345,47.8748605595,1.03234815E-4
92.6248600205,47.7915272265,1.19803844E-4
96.2915266725,47.7915272265,1.19803844E-4
97.2081933355,47.7915272265,1.19803844E-4
97.9581933325,47.7915272265,1.19803844E-4
99.4581933265,47.7915272265,1.19803844E-4
100.7081933215,47.7915272265,1.19803844E-4
103.5415266435,47.7915272265,6.208769E-4
109.3748599535,47.7915272265,2.4337208E-4
111.0415266135,47.7915272265,2.4337208E-4
111.3748599455,47.7915272265,0.001260611
113.0415266055,47.7915272265,0.001260611
114.1248599345,47.7915272265,0.001260611
115.2081932635,47.7915272265,0.001260611
115.8748599275,47.7915272265,0.001260611
119.2081932475,47.7915272265,0.0020131445
120.4581932425,47.7915272265,3.8889176E-4
120.6248599085,47.7915272265,3.8889176E-4
120.9581932405,47.7915272265,3.8889176E-4
127.3748598815,47.7915272265,4.8558874E-4
128.6248598765,47.7915272265,9.508342E-4
132.2915265285,47.7915272265,4.8558874E-4
132.3748598615,47.7915272265,4.8558874E-4
133.2915265245,47.7915272265,8.089109E-4
133.4581931905,47.7915272265,8.089109E-4
133.6248598565,47.7915272265,8.089109E-4
134.7915265185,47.7915272265,0.0015837306
139.2081931675,47.7915272265,1.03234815E-4
142.2081931555,47.7915272265,0.0053159995
142.2915264885,47.7915272265,0.0053159995
92.7081933535,47.7081938935,1.19803844E-4
94.8748600115,47.7081938935,0.0028413362
95.7081933415,47.7081938935,1.19803844E-4
98.7915266625,47.7081938935,1.19803844E-4
103.4581933105,47.7081938935,6.208769E-4
104.3748599735,47.7081938935,0.0028413362
105.5415266355,47.7081938935,0.001260611
106.6248599645,47.7081938935,2.4337208E-4
109.2915266205,47.7081938935,2.4337208E-4
111.0415266135,47.7081938935,0.001260611
112.1248599425,47.7081938935,0.001260611
112.4581932745,47.7081938935,0.001260611
113.5415266035,47.7081938935,0.001260611
115.4581932625,47.7081938935,0.001260611
117.0415265895,47.7081938935,0.0020131445
120.2915265765,47.7081938935,3.8889176E-4
121.3748599055,47.7081938935,3.8889176E-4
121.4581932385,47.7081938935,3.8889176E-4
121.6248599045,47.7081938935,0.0020131445
124.1248598945,47.7081938935,0.0020131445
125.2081932235,47.7081938935,0.001036526
129.0415265415,47.7081938935,4.8558874E-4
130.0415265375,47.7081938935,0.001036526
130.6248598685,47.7081938935,0.0020285563
132.2081931955,47.7081938935,4.8558874E-4
133.2915265245,47.7081938935,8.089109E-4
133.8748598555,47.7081938935,0.0018969772
134.6248598525,47.7081938935,0.001222024
134.7915265185,47.7081938935,5.350459E-4
135.0415265175,47.7081938935,6.935552E-4
135.2081931835,47.7081938935,0.0010476268
136.2915265125,47.7081938935,0.0028621654
138.2081931715,47.7081938935,0.001142032
139.2081931675,47.7081938935,1.03234815E-4
95.4581933425,47.6248605605,1.19803844E-4
96.7081933375,47.6248605605,1.19803844E-4
98.2081933315,47.6248605605,1.19803844E-4
98.5415266635,47.6248605605,1.19803844E-4
100.5415266555,47.6248605605,1.19803844E-4
100.6248599885,47.6248605605,1.19803844E-4
100.7915266545,47.6248605605,1.19803844E-4
102.7081933135,47.6248605605,6.208769E-4
105.4581933025,47.6248605605,2.4337208E-4
108.5415266235,47.6248605605,2.4337208E-4
110.0415266175,47.6248605605,0.001260611
111.4581932785,47.6248605605,0.001260611
111.6248599445,47.6248605605,0.001260611
113.2081932715,47.6248605605,0.001260611
115.7081932615,47.6248605605,0.001260611
115.8748599275,47.6248605605,0.001260611
116.4581932585,47.6248605605,0.001260611
117.2081932555,47.6248605605,0.0020131445
121.5415265715,47.6248605605,0.0020131445
122.3748599015,47.6248605605,0.0020131445
122.9581932325,47.6248605605,0.0020131445
123.2081932315,47.6248605605,0.0020131445
123.3748598975,47.6248605605,0.0020131445
125.3748598895,47.6248605605,4.8558874E-4
125.7915265545,47.6248605605,4.8558874E-4
129.2915265405,47.6248605605,0.001036526
130.8748598675,47.6248605605,0.001036526
131.1248598665,47.6248605605,0.001036526
