X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
16.246841,48.216163,train,6.084924461831279E-4,46.32520036853946,0.5040608905110192
16.319675,48.225001,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
15.425861,47.067082,train,4.7041954797175055E88,100.0,1.0
15.402975,47.094283,train,7.365157109627879E-4,51.019035489670635,0.5516129934856453
15.406042,47.101741,train,7.365157109627879E-4,51.019035489670635,0.5516129934856453
16.263904,48.115178,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
16.384538,48.202525,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.254106,48.203271,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
16.379706,48.215601,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
15.416837,47.027008,train,4.7041954797175055E88,100.0,1.0
15.498596,47.028306,train,4.7041954797175055E88,100.0,1.0
15.461892,47.042114,train,4.7041954797175055E88,100.0,1.0
15.459394,47.068341,train,4.7041954797175055E88,100.0,1.0
15.450124,47.077197,train,4.7041954797175055E88,100.0,1.0
15.441853,47.079014,train,4.7041954797175055E88,100.0,1.0
15.430863,47.089272,train,7.365157109627879E-4,51.019035489670635,0.5516129934856453
15.41686,47.09504,train,7.365157109627879E-4,51.019035489670635,0.5516129934856453
9.735071,47.399156,train,5.680424272440494E-4,44.70339317710732,0.4868669046017981
16.367705,48.234207,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.390522,48.233858,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.454451,48.248677,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
15.438448,47.022236,train,4.7041954797175055E88,100.0,1.0
15.443885,47.067437,train,4.7041954797175055E88,100.0,1.0
15.449717,47.077192,train,4.7041954797175055E88,100.0,1.0
15.444434,47.079531,train,4.7041954797175055E88,100.0,1.0
16.384381,48.19326,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.326842,48.288965,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
15.449008,47.0694,train,4.7041954797175055E88,100.0,1.0
16.266106,48.184925,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
15.410167,47.044674,train,9.319676281035106E-4,58.80116466185095,0.6088682630246637
15.455716,47.06935,train,4.7041954797175055E88,100.0,1.0
15.449733,47.077125,train,4.7041954797175055E88,100.0,1.0
16.418916,48.175768,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
16.308264,48.178437,train,5.267400830547125E-4,41.03135740993283,0.4680353149077725
16.368049,48.196098,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.358753,48.229695,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
16.359,48.23,train,0.0011383465368344167,61.04294219394906,0.6553390382180557
