Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.85864E-7,0.000018586,0.000310356,1,0,0
3.14694E-7,0.000477543,0.000525362,0.997005988,0,0
3.54022E-7,0.000512945,0.00059098,0.996881238,0,0
4.2861E-7,0.00154602,0.000715404,0.993762475,0,0
6.02798E-7,0.004188102,0.001005852,0.987649701,0,0
7.84887E-7,0.005043832,0.001309295,0.986027944,0,0
1.3094E-6,0.035344759,0.00218235,0.955713573,0.00043122,0
1.7796E-6,0.053645229,0.002963693,0.942115768,0.00043122,0
1.84968E-6,0.177690459,0.003080038,0.855164671,0.00043122,0
2.09075E-6,0.225913567,0.00348006,0.825723553,0.00043122,0
3.01311E-6,0.302149022,0.005007661,0.788048902,0.00043122,0
4.19384E-6,0.429642749,0.006956323,0.744386228,0.00043122,0
4.19633E-6,0.514358576,0.006960417,0.719186627,0.00043122,0
4.8657E-6,0.73863449,0.008061759,0.661052894,0.00043122,0
5.05244E-6,0.764172847,0.008368561,0.654690619,0.00043122,0
5.42308E-6,0.807517889,0.008976953,0.644585828,0.000862441,0
6.73346E-6,0.903076889,0.011121939,0.625873253,0.001293661,0
7.34323E-6,1.042941246,0.012116918,0.601422156,0.001293661,0
7.97146E-6,1.100596289,0.01313992,0.591941118,0.001724881,0
9.31521E-6,1.243491887,0.015320982,0.571981038,0.004743424,0
9.84864E-6,1.40223377,0.01618413,0.551397206,0.004743424,0
1.07668E-5,1.532288579,0.017666361,0.535928144,0.004743424,0
1.24275E-5,1.872413916,0.020335757,0.499251497,0.009486848,0
1.4195E-5,2.027786587,0.02316096,0.485154691,0.010349288,0
1.76106E-5,2.253201912,0.028574768,0.467315369,0.015523933,0
2.12139E-5,2.503656631,0.034221454,0.451097804,0.016386373,0
2.37323E-5,2.757264047,0.038129001,0.437250499,0.017680034,0
2.63972E-5,3.005344815,0.042229751,0.4249002,0.018111255,0
3.15097E-5,3.346803596,0.049999693,0.410429142,0.023717119,0
3.42533E-5,3.526077123,0.054117655,0.403567864,0.02414834,0
3.44953E-5,3.78386496,0.054479131,0.394211577,0.026735662,0
3.65355E-5,4.008328446,0.057515935,0.386227545,0.027166882,0
3.90335E-5,4.295365299,0.06120774,0.376746507,0.032341527,0
4.014E-5,4.501242371,0.062833786,0.370259481,0.035360069,0
4.24573E-5,4.81389022,0.066220972,0.360903194,0.039241052,0
4.39757E-5,5.002641712,0.068427234,0.355414172,0.042259595,0
4.70607E-5,5.298328871,0.072877676,0.34743014,0.043122035,0
4.7841E-5,5.766488648,0.073996701,0.33507984,0.043122035,0
4.90967E-5,6.060061152,0.075791661,0.32759481,0.043553256,0
5.20863E-5,6.334962789,0.080037414,0.320858283,0.044415696,0
5.42696E-5,6.520423049,0.083113475,0.316492016,0.044846917,0
5.51491E-5,6.847958933,0.084346873,0.309006986,0.04915912,0
5.67167E-5,7.049255022,0.086536907,0.304515968,0.04915912,0
5.83286E-5,7.290387914,0.088777906,0.299276447,0.050021561,0
5.93995E-5,7.619689894,0.090260861,0.292290419,0.050452781,0
5.9516E-5,7.774140369,0.090421877,0.289046906,0.050452781,0
6.06254E-5,8.006620842,0.091952361,0.284181637,0.053040103,0
6.30939E-5,9.004167084,0.095339426,0.264346307,0.057352307,0
6.94194E-5,9.256785244,0.103904596,0.259605788,0.057783527,0
7.44961E-5,9.501243363,0.110662299,0.255364271,0.062095731,0
7.62833E-5,9.765183754,0.113017101,0.250998004,0.062095731,0
7.6686E-5,10.001746911,0.113546006,0.247130739,0.065976714,0
8.1518E-5,10.561757252,0.11984305,0.238398204,0.067270375,0
8.28381E-5,10.751108421,0.121547985,0.235528942,0.068132816,0
8.40724E-5,11.008193799,0.123136012,0.231661677,0.068132816,0
8.85265E-5,11.286147216,0.12881933,0.227669661,0.070288918,0
9.17155E-5,11.530428848,0.132843352,0.224301397,0.07287624,0
9.41699E-5,12.044743749,0.135915171,0.21744012,0.07287624,0
9.4861E-5,12.526816344,0.136776231,0.211077844,0.090556274,0
1.01401E-4,12.753606286,0.144839971,0.208208583,0.092281156,0
1.03151E-4,13.061197165,0.146972066,0.204466068,0.093143596,0
1.05467E-4,13.333604546,0.14977778,0.201222555,0.095730918,0
1.05629E-4,13.502367496,0.149973102,0.199226547,0.096593359,0
1.12551E-4,13.770495441,0.158246495,0.196107784,0.09788702,0
1.14501E-4,14.021066985,0.160548157,0.193363273,0.098318241,0
1.14914E-4,14.433312676,0.161034328,0.188872255,0.098749461,0
1.15867E-4,14.629865184,0.162152292,0.186751497,0.099611902,0
