Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.22911E-10,0.000000032,0.000000135,1,0,0
3.96435E-10,0.000000104,0.000000166,0.999750779,0,0
1.14168E-9,0.000019391,0.000000478,0.962990654,0,0
1.51726E-9,0.000036396,0.000000636,0.946168224,0,0
2.9588E-9,0.000050133,0.00000124,0.938442368,0,0
8.55514E-9,0.000100278,0.000003585,0.926853583,0,0
1.90548E-8,0.00025187,0.000007986,0.91364486,0,0
2.93105E-8,0.000502903,0.000012284,0.90105919,0,0
4.33541E-8,0.001022045,0.000018169,0.883613707,0,0
8.1425E-8,0.002625339,0.000034123,0.851962617,0,0
1.0601E-7,0.006677797,0.000044426,0.801495327,0,0
1.70661E-7,0.010665327,0.000071518,0.76834891,0,0
3.47038E-7,0.025057853,0.00014542,0.687352025,0.003952569,0
5.77177E-7,0.097720809,0.000241832,0.515514019,0.005928854,0
6.22364E-7,0.100055531,0.00026076,0.510654206,0.005928854,0
1.84591E-6,0.200236685,0.00077301,0.396635514,0.015810277,0
3.923E-6,0.302456452,0.001641399,0.348785047,0.023715415,0
5.77513E-6,0.400002705,0.002414468,0.323862928,0.0256917,0
8.37954E-6,0.500326271,0.003499512,0.305919003,0.0256917,0
1.06258E-5,0.603987412,0.004433447,0.292461059,0.029644269,0
1.23489E-5,0.70034425,0.005148692,0.282242991,0.033596838,0
1.34399E-5,0.842260766,0.005601005,0.268909657,0.033596838,0
1.49215E-5,0.902806616,0.006214642,0.263551402,0.033596838,0
1.69753E-5,1.001633156,0.007063952,0.255825545,0.035573123,0
1.92721E-5,1.104096405,0.00801206,0.248847352,0.035573123,0
2.13477E-5,1.247799855,0.008867327,0.240124611,0.035573123,0
2.21363E-5,1.304778387,0.009191887,0.236884735,0.035573123,0
2.46506E-5,1.401783298,0.010225262,0.231775701,0.035573123,0
2.46898E-5,1.51276099,0.010241331,0.226168224,0.035573123,0
2.83721E-5,1.75397723,0.011750797,0.21482866,0.035573123,0
3.37283E-5,2.011648611,0.01393827,0.204361371,0.037549407,0
3.75788E-5,2.323238182,0.015504817,0.193520249,0.037549407,0
4.40889E-5,2.501102003,0.018142089,0.188161994,0.039525692,0
4.92345E-5,2.765483955,0.020216654,0.18105919,0.041501976,0
5.4061E-5,3.012604358,0.022154598,0.175077882,0.041501976,0
5.94946E-5,3.252921998,0.024327165,0.169719626,0.043478261,0
6.33137E-5,3.535421052,0.025848406,0.163987539,0.043478261,0
6.48978E-5,4.274348702,0.026478009,0.149781931,0.045454545,0
7.23943E-5,4.560589886,0.029446514,0.144672897,0.04743083,0
7.4346E-5,4.750144836,0.03021636,0.141433022,0.04743083,0
8.13801E-5,5.056441217,0.032980938,0.136573209,0.049407115,0
8.31792E-5,5.254055068,0.033685493,0.133582555,0.049407115,0
8.88236E-5,5.52999496,0.035889297,0.129595016,0.051383399,0
9.56642E-5,5.773320875,0.03854674,0.12635514,0.053359684,0
9.76164E-5,6.005835456,0.039302429,0.123364486,0.053359684,0
1.12378E-4,6.320418023,0.044978443,0.119750779,0.057312253,0
1.23702E-4,6.500243805,0.04928754,0.11788162,0.059288538,0
1.32706E-4,7.257206701,0.052685758,0.110654206,0.065217391,0
1.43082E-4,7.520588252,0.056572389,0.108286604,0.067193676,0
1.50995E-4,9.069439876,0.059514801,0.095451713,0.075098814,0
1.63451E-4,9.257678544,0.064109464,0.093956386,0.077075099,0
1.66564E-4,9.604658695,0.065250656,0.091339564,0.079051383,0
1.6813E-4,10.410875816,0.065824088,0.085358255,0.079051383,0
1.73826E-4,10.844120691,0.067902547,0.082242991,0.081027668,0
1.77577E-4,11.002284543,0.06926647,0.081121495,0.081027668,0
1.85264E-4,11.252861693,0.072048814,0.079376947,0.081027668,0
1.9509E-4,11.501147867,0.075581321,0.077757009,0.083003953,0
2.10335E-4,11.785556336,0.081008904,0.076012461,0.083003953,0
2.14928E-4,12.018326807,0.082631601,0.074641745,0.083003953,0
2.3267E-4,12.264284636,0.088846895,0.073271028,0.09486166,0
2.548E-4,12.50834998,0.096481839,0.072024922,0.09486166,0
2.68458E-4,12.769519285,0.101130623,0.070778816,0.096837945,0
2.72578E-4,13.012589253,0.102523702,0.069657321,0.104743083,0
2.94964E-4,13.299735406,0.110017335,0.068411215,0.106719368,0
3.07106E-4,13.511343984,0.114029652,0.067538941,0.108695652,0
3.08761E-4,16.281479136,0.114573725,0.056323988,0.12055336,0
3.20179E-4,17.262572933,0.118309422,0.052461059,0.122529644,0
3.3843E-4,17.83086038,0.124215676,0.050342679,0.128458498,0
3.50034E-4,18.00200161,0.127929758,0.049719626,0.134387352,0
3.57358E-4,18.321106121,0.130257838,0.048598131,0.136363636,0
3.70646E-4,18.503107194,0.13445001,0.047975078,0.136363636,0
3.77807E-4,18.803814047,0.136692546,0.046978193,0.136363636,0
3.84962E-4,19.110531069,0.138921925,0.045981308,0.136363636,0
3.90375E-4,19.26549588,0.140600642,0.045482866,0.136363636,0
3.97101E-4,19.500910228,0.142677272,0.044735202,0.138339921,0
4.06437E-4,20.147087145,0.145543627,0.042741433,0.152173913,0
4.13047E-4,20.311383633,0.147561168,0.042242991,0.154150198,0
4.17918E-4,20.519025128,0.149042044,0.041619938,0.156126482,0
4.39002E-4,20.777456886,0.155393016,0.040872274,0.158102767,0
4.74911E-4,21.046249459,0.165993534,0.040124611,0.160079051,0
4.79064E-4,21.284900562,0.167202482,0.039501558,0.160079051,0
4.91763E-4,21.526910104,0.170877305,0.038878505,0.160079051,0
5.08711E-4,21.77597578,0.175731563,0.038255452,0.162055336,0
5.20617E-4,22.450504119,0.179107605,0.036635514,0.162055336,0
5.29094E-4,22.659598431,0.18149467,0.036137072,0.162055336,0
5.33121E-4,22.81872929,0.182624005,0.03576324,0.166007905,0
5.56483E-4,23.093028193,0.189113286,0.035140187,0.166007905,0
5.62681E-4,23.37188955,0.190817659,0.034517134,0.166007905,0
5.75138E-4,23.542117178,0.194221557,0.034143302,0.166007905,0
5.7981E-4,23.773592481,0.195490905,0.03364486,0.16798419,0
5.97999E-4,24.007673562,0.200394491,0.033146417,0.169960474,0
6.13752E-4,24.309825411,0.204593518,0.032523364,0.169960474,0
6.32984E-4,24.55974775,0.209660271,0.032024922,0.169960474,0
6.4493E-4,24.752025762,0.212775334,0.03165109,0.169960474,0
6.67146E-4,25.014683618,0.218503246,0.031152648,0.181818182,0
6.92036E-4,25.579368481,0.224822594,0.030031153,0.18972332,0
7.05886E-4,25.843306199,0.228294636,0.029657321,0.191699605,0
7.15615E-4,26.200196448,0.230715354,0.029034268,0.193675889,0
7.23335E-4,26.272529911,0.232625156,0.028909657,0.193675889,0
7.4418E-4,27.975810895,0.237735219,0.026043614,0.203557312,0
7.58818E-4,28.051692742,0.241283356,0.025919003,0.205533597,0
7.94426E-4,28.446316466,0.249777474,0.02529595,0.213438735,0
8.18944E-4,28.607653394,0.255516474,0.025046729,0.213438735,0
8.24671E-4,28.772542581,0.256844429,0.024797508,0.213438735,0
8.33544E-4,30.010435922,0.258892541,0.022928349,0.247035573,0
8.51126E-4,30.346329756,0.262917606,0.022429907,0.247035573,0
8.74466E-4,30.606342137,0.268193919,0.022056075,0.249011858,0
8.83004E-4,30.869535822,0.270105212,0.021682243,0.249011858,0
8.94308E-4,31.495123119,0.272620335,0.020809969,0.249011858,0
9.05881E-4,31.585711219,0.275177389,0.020685358,0.258893281,0
9.07406E-4,32.038804189,0.275512931,0.020062305,0.258893281,0
9.39285E-4,32.317595275,0.282458431,0.019688474,0.258893281,0
