lon,lat,BMSB_PA2_RUN3 logistic values
92.6248600205,47.8748605595,2.4103824E-4
93.7915266825,47.8748605595,2.4103824E-4
94.1248600145,47.8748605595,2.4103824E-4
96.9581933365,47.8748605595,4.414221E-5
98.7915266625,47.8748605595,4.414221E-5
99.4581933265,47.8748605595,4.414221E-5
99.7081933255,47.8748605595,4.414221E-5
101.7915266505,47.8748605595,4.414221E-5
102.6248599805,47.8748605595,2.4103824E-4
103.0415266455,47.8748605595,4.414221E-5
107.0415266295,47.8748605595,4.414221E-5
107.9581932925,47.8748605595,4.414221E-5
111.3748599455,47.8748605595,2.4103824E-4
112.8748599395,47.8748605595,2.4103824E-4
115.9581932605,47.8748605595,2.4103824E-4
119.5415265795,47.8748605595,2.4103824E-4
121.2915265725,47.8748605595,2.4103824E-4
121.3748599055,47.8748605595,4.414221E-5
121.8748599035,47.8748605595,2.4103824E-4
124.4581932265,47.8748605595,2.4103824E-4
124.9581932245,47.8748605595,7.588375E-5
126.3748598855,47.8748605595,7.588375E-5
126.6248598845,47.8748605595,7.588375E-5
128.4581932105,47.8748605595,1.7653812E-4
130.9581932005,47.8748605595,7.588375E-5
133.8748598555,47.8748605595,6.1697816E-4
134.2915265205,47.8748605595,6.1697816E-4
136.6248598445,47.8748605595,3.293115E-5
136.7915265105,47.8748605595,9.847441E-5
139.1248598345,47.8748605595,4.751125E-6
92.6248600205,47.7915272265,4.414221E-5
96.2915266725,47.7915272265,4.414221E-5
97.2081933355,47.7915272265,4.414221E-5
97.9581933325,47.7915272265,4.414221E-5
99.4581933265,47.7915272265,4.414221E-5
103.5415266435,47.7915272265,2.4103824E-4
111.0415266135,47.7915272265,4.414221E-5
111.3748599455,47.7915272265,2.4103824E-4
113.0415266055,47.7915272265,2.4103824E-4
114.1248599345,47.7915272265,2.4103824E-4
115.2081932635,47.7915272265,2.4103824E-4
115.8748599275,47.7915272265,2.4103824E-4
117.8748599195,47.7915272265,2.4103824E-4
118.2915265845,47.7915272265,2.4103824E-4
119.2081932475,47.7915272265,2.4103824E-4
120.4581932425,47.7915272265,4.414221E-5
120.6248599085,47.7915272265,4.414221E-5
120.9581932405,47.7915272265,4.414221E-5
127.3748598815,47.7915272265,7.588375E-5
128.6248598765,47.7915272265,1.7653812E-4
133.2915265245,47.7915272265,1.3284392E-4
133.4581931905,47.7915272265,1.3284392E-4
133.6248598565,47.7915272265,1.3284392E-4
134.7915265185,47.7915272265,0.0014246824
137.5415265075,47.7915272265,1.8031877E-5
137.8748598395,47.7915272265,3.1514269E-6
139.2081931675,47.7915272265,4.751125E-6
92.7081933535,47.7081938935,4.414221E-5
93.7915266825,47.7081938935,2.4103824E-4
94.8748600115,47.7081938935,2.4103824E-4
95.7081933415,47.7081938935,4.414221E-5
98.7915266625,47.7081938935,4.414221E-5
103.4581933105,47.7081938935,2.4103824E-4
106.6248599645,47.7081938935,4.414221E-5
111.0415266135,47.7081938935,2.4103824E-4
112.1248599425,47.7081938935,2.4103824E-4
112.4581932745,47.7081938935,2.4103824E-4
113.5415266035,47.7081938935,2.4103824E-4
115.4581932625,47.7081938935,2.4103824E-4
118.7081932495,47.7081938935,2.4103824E-4
118.8748599155,47.7081938935,2.4103824E-4
120.2915265765,47.7081938935,4.414221E-5
121.3748599055,47.7081938935,4.414221E-5
121.4581932385,47.7081938935,4.414221E-5
121.6248599045,47.7081938935,2.4103824E-4
124.1248598945,47.7081938935,2.4103824E-4
