lon,lat,BMSB_PA1_RUN2 logistic values
-32.4584728125,83.5415270835,1.2547598E-30
-32.2918061465,83.2915270845,2.3363012E-14
-31.7918061485,83.2081937515,2.3363012E-14
-41.7918061085,83.1248604185,1.3867003E-14
-75.0418059755,83.0415270855,2.7E-44
-46.9584727545,83.0415270855,5.6E-45
-28.2918061625,83.0415270855,2.3363012E-14
-32.6251394785,82.9581937525,1.3867003E-14
-30.4584728205,82.9581937525,2.3363012E-14
-28.5418061615,82.9581937525,1.509129E-14
-80.8751392855,82.7915270865,4.035824E-14
-75.5418059735,82.7915270865,2.3363012E-14
-45.3751394275,82.7915270865,4.035824E-14
-37.7918061245,82.7915270865,1.3867003E-14
-75.2918059745,82.7081937535,2.3363012E-14
-64.4584726845,82.7081937535,2.3363012E-14
-67.5418060055,82.6248604205,2.3363012E-14
-50.5418060735,82.5415270875,2.1675243E-30
-69.0418059995,82.4581937545,2.3363012E-14
-41.8751394415,82.4581937545,1.3867003E-14
-81.2084726175,82.3748604215,1.3867003E-14
-77.2918059665,82.3748604215,1.3867003E-14
-73.5418059815,82.3748604215,1.3867003E-14
-68.2084726695,82.3748604215,6.7995224E-14
-51.6251394025,82.3748604215,1.3867003E-14
-51.3751394035,82.3748604215,1.3867003E-14
-46.3751394235,82.3748604215,1.3867003E-14
-45.2918060945,82.3748604215,3.7781624E-13
-78.3751392955,82.2915270885,1.3867003E-14
-69.0418059995,82.2081937555,2.3363012E-14
-36.9584727945,82.2081937555,1.3867003E-14
-33.1251394765,82.2081937555,6.7995224E-14
-86.5418059295,82.1248604225,7.4475664E-31
-38.1251394565,82.1248604225,1.3867003E-14
-48.5418060815,82.0415270895,4.035824E-14
-84.7084726035,81.9581937565,4.035824E-14
-70.8751393255,81.9581937565,1.3867003E-14
-52.7918060645,81.9581937565,4.035824E-14
-50.4584727405,81.9581937565,1.3867003E-14
-37.9584727905,81.9581937565,1.3867003E-14
-75.3751393075,81.8748604235,1.3867003E-14
-68.2918060025,81.8748604235,6.365417E-13
-33.7084728075,81.8748604235,2.3363012E-14
-15.2084728815,81.7915270905,4.93177E-40
-67.1251393405,81.7081937575,6.7995224E-14
-55.1251393885,81.7081937575,4.035824E-14
-32.9584728105,81.7081937575,1.509129E-14
-91.7084725755,81.6248604245,2.1675243E-30
-51.1251394045,81.6248604245,7.814194E-12
-72.2918059865,81.5415270915,1.3867003E-14
-32.8751394775,81.5415270915,2.3363012E-14
-74.4584726445,81.4581937585,1.3867003E-14
-49.5418060775,81.4581937585,4.035824E-14
-36.3751394635,81.4581937585,2.3363012E-14
-13.4584728885,81.4581937585,1.07714E-40
-81.6251392825,81.3748604255,1.3867003E-14
-77.5418059655,81.3748604255,1.3867003E-14
-53.6251393945,81.3748604255,1.3867003E-14
-35.9584727985,81.3748604255,2.3363012E-14
-21.5418061895,81.3748604255,2.9835787E-14
-81.6251392825,81.2915270925,1.3867003E-14
-49.4584727445,81.2915270925,4.035824E-14
-86.0418059315,81.2081937595,4.035824E-14
-82.3751392795,81.2081937595,1.3867003E-14
-72.7084726515,81.2081937595,4.035824E-14
-68.2084726695,81.0415270935,2.3363012E-14
-41.8751394415,81.0415270935,1.3867003E-14
-36.4584727965,81.0415270935,1.3867003E-14
-33.2084728095,81.0415270935,2.3363012E-14
-26.2918061705,81.0415270935,1.0251512E-14
55.7081935015,81.0415270935,1.06E-42
55.5415268355,80.9581937605,3.64E-43
-93.7084725675,80.8748604275,1.3867003E-14
-36.6251394625,80.8748604275,1.3867003E-14
-20.1251395285,80.8748604275,1.0251512E-14
58.4581934905,80.8748604275,1.2288676E-38
93.7081933495,80.8748604275,6.7995224E-14
-83.3751392755,80.7915270945,4.035824E-14
-81.3751392835,80.7915270945,4.035824E-14
-49.2084727455,80.7915270945,1.3867003E-14
-79.1251392925,80.7081937615,4.035824E-14
-93.3751392355,80.6248604285,1.3867003E-14
-48.2084727495,80.6248604285,1.3867003E-14
-27.2084728335,80.6248604285,1.0251512E-14
-35.2918061345,80.5415270955,1.3867003E-14
-19.9584728625,80.5415270955,7.354544E-14
46.3748602055,80.5415270955,2.396816E-39
-93.2084725695,80.4581937625,6.939546E-13
-61.3751393635,80.4581937625,7.814194E-12
-36.7918061285,80.4581937625,1.3867003E-14
-40.9584727785,80.3748604295,1.3867003E-14
-28.7918061605,80.3748604295,1.0251512E-14
-19.2918061985,80.3748604295,7.354544E-14
57.1248601625,80.3748604295,1.267668E-39
-19.1251395325,80.2915270965,7.354544E-14
18.1248603185,80.2915270965,1.08584E-40
58.3748601575,80.2915270965,4.682289E-39
