Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.60789E-11,0.000000002,0.000000019,0.999873865,0,0
5.13403E-11,0.000000007,0.000000062,0.99974773,0,0
1.11254E-10,0.000000018,0.000000134,0.999621594,0,0
1.90122E-10,0.000000082,0.000000229,0.998990918,0,0
2.98976E-10,0.000000226,0.000000361,0.998107972,0,0
3.76234E-10,0.000000263,0.000000454,0.997981837,0,0
8.28897E-10,0.00000108,0.000001,0.996215943,0,0
1.43607E-9,0.000002736,0.000001733,0.99445005,0,0
2.8574E-9,0.000010147,0.000003448,0.990035318,0,0
4.29309E-9,0.000025716,0.00000518,0.984485368,0,0
7.39556E-9,0.000051247,0.000008924,0.978935419,0,0
1.22448E-8,0.000100506,0.000014776,0.972376387,0,0
1.97319E-8,0.000251162,0.00002381,0.960393542,0,0
3.10772E-8,0.0005013,0.0000375,0.94778002,0,0
4.71251E-8,0.001012086,0.000056863,0.931130172,0,0
7.73795E-8,0.002553354,0.000093366,0.899344097,0.000148324,0
1.19453E-7,0.005017159,0.000144125,0.867305752,0.001038268,0
1.53912E-7,0.010085943,0.000185693,0.820131181,0.001038268,0
2.99322E-7,0.025014082,0.000361065,0.734233098,0.002521507,0
5.49072E-7,0.050009418,0.000662134,0.656155399,0.006526253,0
1.06226E-6,0.100286127,0.001280207,0.573915237,0.006971225,0
2.31544E-6,0.200053918,0.002786289,0.493440969,0.008751112,0
3.84693E-6,0.300196012,0.004620689,0.45068113,0.009344408,0
5.36689E-6,0.400011402,0.006434629,0.423183653,0.009492732,0
7.19049E-6,0.501446238,0.008602223,0.403002018,0.010679324,0
8.5334E-6,0.600475935,0.010192415,0.387108981,0.011865915,0
9.95389E-6,0.700446701,0.011868933,0.373360242,0.012310887,0
1.06213E-5,0.750137698,0.012654623,0.367305752,0.012310887,0
1.13031E-5,0.801564451,0.013456116,0.361377397,0.012607535,0
1.30264E-5,0.903281926,0.015475896,0.350782038,0.012755859,0
1.45703E-5,1.001003045,0.017278394,0.341952573,0.013052507,0
1.5962E-5,1.100573408,0.018897598,0.333753784,0.013794126,0
1.80152E-5,1.201024621,0.021276654,0.326311806,0.015277366,0
1.98685E-5,1.301597227,0.023414206,0.31962664,0.016167309,0
2.17268E-5,1.401681576,0.025548221,0.313572149,0.016908929,0
2.36797E-5,1.501612057,0.027780804,0.3080222,0.016908929,0
2.77203E-5,1.750257496,0.032367727,0.295787084,0.017502225,0
3.13782E-5,2.002197875,0.036483102,0.28506559,0.019282112,0
3.545E-5,2.252596572,0.04102309,0.275605449,0.019727084,0
3.98349E-5,2.501501184,0.045864593,0.267280525,0.022396915,0
4.4143E-5,2.754340112,0.050574039,0.259712412,0.023880154,0
4.7453E-5,3.002462193,0.054160762,0.25290111,0.024325126,0
5.13093E-5,3.251365724,0.058305634,0.246594349,0.026549985,0
5.65828E-5,3.504781732,0.06391513,0.240665994,0.028033225,0
6.1515E-5,3.751462233,0.069101475,0.235368315,0.029071492,0
6.72235E-5,4.004086414,0.075032887,0.230449041,0.03010976,0
7.10483E-5,4.252007843,0.078964929,0.225908174,0.031148027,0
7.41356E-5,4.507966805,0.082114489,0.221367306,0.033224562,0
7.89003E-5,4.754717085,0.086933164,0.217457114,0.03915752,0
8.23023E-5,5.005437332,0.090342873,0.213546922,0.039602492,0
8.60474E-5,5.257283223,0.094067188,0.209762866,0.041827351,0
9.04957E-5,5.50609679,0.09845124,0.20623108,0.043607238,0
9.39736E-5,5.764902322,0.101849579,0.202699294,0.044200534,0
9.76649E-5,6.007940606,0.10542848,0.199419778,0.045980421,0
1.00392E-4,6.252121579,0.108054025,0.196392533,0.047463661,0
1.02695E-4,6.506187184,0.110260142,0.193239152,0.057104717,0
1.06034E-4,6.757379415,0.113437705,0.190211907,0.057698012,0
1.09243E-4,7.005025634,0.116470916,0.187310797,0.059329576,0
1.15126E-4,7.251257202,0.121978403,0.184535822,0.061851083,0
1.17174E-4,7.520075767,0.123879428,0.181508577,0.064075942,0
1.20383E-4,7.75856105,0.126841926,0.179112008,0.070305547,0
1.22353E-4,8.063030104,0.128650542,0.175832492,0.071195491,0
1.25758E-4,8.261469465,0.131759076,0.173940464,0.073716998,0
1.34323E-4,8.506800853,0.139480761,0.171543895,0.096707209,0
1.39894E-4,8.752843009,0.144430256,0.169273461,0.098783744,0
1.43153E-4,9.007977998,0.147299229,0.167003027,0.101601899,0
1.4703E-4,9.255351631,0.15068773,0.164858729,0.105754969,0
1.50859E-4,9.809914732,0.154007116,0.16006559,0.108128152,0
1.53771E-4,10.00797124,0.156515435,0.158551968,0.111539602,0
1.57706E-4,10.257825401,0.159879605,0.156533804,0.113616138,0
1.61853E-4,10.501407347,0.163397382,0.154515641,0.114506081,0
1.66874E-4,10.793138943,0.167616384,0.152245207,0.11673094,0
