Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
3.41447E-8,0.000003414,0.000060651,1,0,0
1.22337E-7,0.000042456,0.000217271,0.999254473,0,0
1.35296E-7,0.000068219,0.000240281,0.999005964,0,0
1.60434E-7,0.000138381,0.000284914,0.998384692,0,0
1.95148E-7,0.000348841,0.00034654,0.996893638,0,0
3.29083E-7,0.000536002,0.00058424,0.995899602,0,0
3.81847E-7,0.001222684,0.000677852,0.993538767,0,0
4.90548E-7,0.002641035,0.00087065,0.98943837,0,0
6.71706E-7,0.005362447,0.001191795,0.983722664,0,0
1.15618E-6,0.01295787,0.002049619,0.974030815,0,0
1.47464E-6,0.026001065,0.002612705,0.961729622,0.000901713,0
1.80631E-6,0.050956118,0.00319846,0.942470179,0.000901713,0
3.18911E-6,0.107012775,0.005633219,0.916749503,0.001803427,0
4.17388E-6,0.201150803,0.007359898,0.887052684,0.002254283,0
4.89442E-6,0.544567133,0.008619489,0.798583499,0.002254283,0
5.48406E-6,1.162800041,0.009647884,0.656809145,0.00270514,0
5.96303E-6,1.203793658,0.010481682,0.647987078,0.00270514,0
6.807E-6,1.320283534,0.011947472,0.625497018,0.00270514,0
8.11457E-6,1.400480848,0.014209871,0.612574553,0.00405771,0
9.42242E-6,1.503667785,0.016462419,0.597539761,0.00405771,0
1.10535E-5,1.822041721,0.0192573,0.559393638,0.004508566,0
1.23492E-5,2.00105782,0.021466196,0.540506958,0.008115419,0
1.39525E-5,2.381169349,0.024185813,0.506336978,0.009918846,0
1.55297E-5,2.650379624,0.026846355,0.484343936,0.011722272,0
1.68891E-5,2.762104552,0.029127953,0.475770378,0.012623986,0
1.93596E-5,3.009091077,0.033246968,0.459244533,0.013074842,0
2.31135E-5,3.261641066,0.039439513,0.44445825,0.013074842,0
2.6494E-5,3.5548742,0.044948401,0.429920477,0.016681695,0
2.82631E-5,3.751922582,0.04780631,0.420974155,0.016681695,0
3.01396E-5,4.081430714,0.050819031,0.4069334,0.017132552,0
3.10092E-5,4.261466781,0.052208737,0.39972664,0.017583408,0
3.26177E-5,4.715122639,0.054768645,0.382082505,0.017583408,0
3.37304E-5,4.781942368,0.056531361,0.37972167,0.020288548,0
3.53177E-5,5.269854806,0.059034517,0.362450298,0.023444545,0
3.98778E-5,5.545295861,0.066152622,0.353503976,0.024346258,0
4.1583E-5,5.805279178,0.06878674,0.345675944,0.024346258,0
4.30742E-5,6.026952173,0.071078264,0.339090457,0.027953111,0
4.5285E-5,6.291537823,0.074454758,0.331759443,0.028854824,0
4.94664E-5,6.51143612,0.080774273,0.326167992,0.036970243,0
5.29138E-5,6.755138994,0.085919835,0.320203777,0.03877367,0
5.70827E-5,7.011274012,0.092066014,0.314363817,0.04012624,0
5.93991E-5,7.428988827,0.095445404,0.30554175,0.041027953,0
6.16331E-5,7.501547852,0.098680911,0.304050696,0.041929666,0
6.19701E-5,7.7922752,0.099166953,0.298210736,0.041929666,0
6.57325E-5,8.002972914,0.104558134,0.294110338,0.041929666,0
6.69054E-5,8.550048568,0.106225618,0.283797217,0.041929666,0
6.85434E-5,8.768699807,0.10854397,0.279821074,0.048241659,0
7.16731E-5,9.000109376,0.112940372,0.27584493,0.048692516,0
7.61096E-5,9.260100838,0.119098646,0.271496024,0.048692516,0
7.66007E-5,9.522417761,0.119775081,0.267147117,0.050045086,0
7.9731E-5,9.753757077,0.124062465,0.263419483,0.050946799,0
8.20981E-5,10.384482094,0.127276963,0.253851889,0.053651939,0
8.35775E-5,10.575050316,0.129274034,0.25111829,0.058160505,0
8.88986E-5,10.766206441,0.136381897,0.248384692,0.058160505,0
9.1592E-5,11.010743037,0.139935726,0.245029821,0.058160505,0
9.52309E-5,11.294330277,0.144690849,0.241177932,0.059062218,0
9.7781E-5,11.536272619,0.147992059,0.238071571,0.061316501,0
9.80685E-5,12.075526895,0.148362594,0.231237575,0.064472498,0
1.01243E-4,12.305463282,0.152432736,0.228503976,0.067177638,0
1.04127E-4,12.574447682,0.156097242,0.225149105,0.067628494,0
1.04409E-4,12.814589397,0.156454646,0.222291252,0.068530207,0
1.09535E-4,13.005472863,0.162883725,0.220178926,0.071686204,0
1.13828E-4,13.333094642,0.168194082,0.216575547,0.076645627,0
1.14538E-4,13.504277572,0.169065466,0.21471173,0.07754734,0
1.15414E-4,13.815352518,0.170138531,0.211232604,0.07889991,0
1.21349E-4,14.016525807,0.177336302,0.209244533,0.08160505,0
1.21778E-4,14.588481886,0.177851548,0.203280318,0.082055906,0
1.23809E-4,14.760237114,0.180283076,0.20166501,0.089720469,0
1.28555E-4,15.012452123,0.185909703,0.19917992,0.089720469,0
1.35085E-4,15.252133763,0.193525067,0.19694334,0.094229035,0
1.35085E-4,15.697913209,0.193525067,0.192718688,0.094229035,0
1.37012E-4,15.752462975,0.195745254,0.192345924,0.094679892,0
1.42733E-4,16.933619344,0.202265598,0.181908549,0.094679892,0
1.47979E-4,17.005920115,0.208152413,0.181411531,0.098737601,0
1.49285E-4,17.453291176,0.209604665,0.177559642,0.098737601,0
1.50204E-4,17.678536843,0.210623531,0.17582008,0.108205591,0
1.5204E-4,17.949161964,0.212649744,0.173583499,0.109107304,0
1.53041E-4,18.056308672,0.213751117,0.172713718,0.109558161,0
1.57876E-4,18.337192228,0.219024738,0.170477137,0.110459874,0
1.59296E-4,18.511395644,0.220560562,0.169110338,0.110459874,0
1.6164E-4,18.768349322,0.22308196,0.166998012,0.110459874,0
1.66494E-4,19.115017571,0.228251739,0.164512922,0.111361587,0
1.67566E-4,19.265234971,0.229384073,0.163270378,0.111361587,0
1.68831E-4,19.534914286,0.23071653,0.161282306,0.115419297,0
1.76313E-4,19.761731865,0.238502224,0.159791252,0.11767358,0
1.82004E-4,20.193586496,0.244319951,0.156809145,0.11902615,0
1.85396E-4,20.267246792,0.247745217,0.156312127,0.11902615,0
1.86707E-4,22.395333022,0.249061307,0.142022863,0.11902615,0
1.88958E-4,22.52724,0.251308682,0.141277336,0.122633003,0
1.89763E-4,22.754346343,0.252109339,0.139786282,0.123985573,0
1.92119E-4,23.078147868,0.254443654,0.137673956,0.123985573,0
1.96828E-4,23.470868862,0.259063947,0.135064612,0.126239856,0
1.98205E-4,23.510404068,0.260404351,0.134940358,0.137060415,0
2.04703E-4,23.772277992,0.266665466,0.13332505,0.138863841,0
2.07904E-4,24.000273431,0.269710893,0.13195825,0.138863841,0
2.08875E-4,24.811197118,0.270628999,0.127112326,0.141118124,0
2.1877E-4,25.026369385,0.279862277,0.125869781,0.146979261,0
2.2405E-4,25.269649885,0.284692963,0.124502982,0.146979261,0
2.28588E-4,25.518517959,0.28879404,0.123136183,0.149233544,0
2.36805E-4,25.847056662,0.296101823,0.12139662,0.150586114,0
2.41529E-4,26.014417044,0.300235524,0.120526839,0.15103697,0
2.43915E-4,26.258050677,0.302304167,0.119284294,0.158250676,0
2.56089E-4,26.611923238,0.312674767,0.117544732,0.158701533,0
2.58574E-4,26.792114141,0.314754193,0.11667495,0.162759243,0
2.59541E-4,28.712614713,0.315560174,0.107355865,0.163210099,0
2.60391E-4,28.764624203,0.316266125,0.10723161,0.164562669,0
2.6347E-4,29.159116676,0.318813652,0.105243539,0.164562669,0
2.67086E-4,29.265215779,0.32178118,0.104870775,0.167267809,0
2.71814E-4,29.563393771,0.325622528,0.103379722,0.167267809,0
2.76946E-4,30.282561508,0.329743812,0.100149105,0.169522092,0
2.81021E-4,30.619390486,0.332980148,0.098658052,0.207844905,0
2.89007E-4,30.848501437,0.339232511,0.09778827,0.208295762,0
2.89518E-4,31.137559674,0.339628718,0.096545726,0.208295762,0
2.997E-4,31.256767151,0.347422809,0.096048708,0.208746619,0
3.0343E-4,31.55817314,0.350232353,0.094806163,0.210099188,0
3.09309E-4,31.802357165,0.354612006,0.093812127,0.211000902,0
3.1146E-4,32.051301344,0.35619973,0.092818091,0.211000902,0
3.16942E-4,32.303198484,0.360211131,0.091824056,0.211000902,0
3.24603E-4,34.508849396,0.365733046,0.083250497,0.214156898,0
3.35482E-4,34.771608617,0.373414096,0.082380716,0.242110009,0
3.47104E-4,35.011011124,0.381415643,0.081510934,0.246618575,0
3.51403E-4,35.256035234,0.384324452,0.080641153,0.247069432,0
3.5701E-4,35.575497247,0.388076459,0.079398608,0.247971145,0
3.61455E-4,35.791117708,0.391018937,0.078777336,0.249323715,0
3.61696E-4,36.008014575,0.391177734,0.078031809,0.249323715,0
3.64784E-4,36.262782859,0.393204509,0.077162028,0.249323715,0
3.70309E-4,36.595052312,0.39679682,0.076043738,0.249774572,0
3.74827E-4,36.969191919,0.399703225,0.074676938,0.250225428,0
3.78316E-4,37.007023508,0.401928022,0.074676938,0.252479711,0
3.80024E-4,37.310701141,0.403011451,0.073558648,0.253832281,0
3.81078E-4,37.615519648,0.403677694,0.072564612,0.259242561,0
3.89536E-4,37.769536308,0.408973177,0.072191849,0.27276826,0
3.99529E-4,38.005875944,0.415109724,0.071446322,0.273669973,0
4.1423E-4,40.074964713,0.423909178,0.065109344,0.27412083,0
4.21976E-4,40.284503412,0.428440031,0.064612326,0.291704238,0
4.21976E-4,40.537689148,0.428440031,0.063742545,0.291704238,0
4.35454E-4,40.75286658,0.436155739,0.063121272,0.292155095,0
4.43733E-4,41.016972375,0.440793169,0.0625,0.292605951,0
4.64139E-4,41.289514512,0.451903343,0.061754473,0.292605951,0
4.89706E-4,41.529957281,0.465215848,0.061133201,0.296663661,0
5.09237E-4,41.830557261,0.474957341,0.060387674,0.298917944,0
5.18068E-4,43.125727396,0.479246681,0.057157058,0.298917944,0
5.33622E-4,43.388748555,0.48663317,0.05666004,0.314697926,0
5.44612E-4,43.552132219,0.491727354,0.056163022,0.314697926,0
5.50474E-4,43.771525906,0.494403363,0.055790258,0.316501353,0
5.76353E-4,44.111293877,0.505887698,0.055044732,0.317853922,0
5.76884E-4,44.457424439,0.506118212,0.05417495,0.317853922,0
5.79137E-4,44.515338179,0.507092557,0.05417495,0.318304779,0
5.79137E-4,44.862820613,0.507092557,0.053305169,0.318304779,0
5.84321E-4,45.038070367,0.509319571,0.05305666,0.319206492,0
6.12465E-4,45.278905122,0.521068361,0.052559642,0.321460775,0
6.34902E-4,45.572128089,0.530039549,0.05193837,0.322362489,0
6.39346E-4,45.783289764,0.531776478,0.051441352,0.322813345,0
6.57123E-4,46.042824126,0.5385991,0.051068588,0.327321912,0
6.77098E-4,46.309694366,0.546031267,0.050571571,0.330027051,0
6.79897E-4,46.649642913,0.547053811,0.049826044,0.330027051,0
6.88466E-4,46.855748689,0.550155157,0.049577535,0.331830478,0
6.9085E-4,47.406759592,0.55101085,0.048583499,0.331830478,0
6.93526E-4,47.614282252,0.551966824,0.048210736,0.331830478,0
7.0921E-4,47.754594374,0.557490485,0.047962227,0.332281335,0
7.20165E-4,48.039924397,0.561268698,0.047465209,0.332732191,0
7.20165E-4,50.920583978,0.561268698,0.042370775,0.332732191,0
7.24314E-4,51.0651199,0.56268279,0.042246521,0.34625789,0
7.24314E-4,51.427276842,0.56268279,0.041500994,0.34625789,0
7.30121E-4,51.50028899,0.564646941,0.041500994,0.359783589,0
7.47656E-4,51.796050435,0.570471652,0.041003976,0.359783589,0
7.5058E-4,52.171048223,0.57142786,0.040258449,0.362037872,0
7.57452E-4,52.33900944,0.5736581,0.04000994,0.363841298,0
7.72159E-4,52.552816086,0.578354555,0.039761431,0.367448151,0
7.91941E-4,52.867873117,0.584510856,0.039264414,0.367448151,0
8.01128E-4,53.106797358,0.587309148,0.03889165,0.367448151,0
8.06935E-4,55.769682442,0.589058675,0.034666998,0.367448151,0
8.17384E-4,56.013857267,0.592169478,0.034418489,0.381875564,0
8.41944E-4,56.264921294,0.599299187,0.034045726,0.384580703,0
8.45461E-4,56.518559563,0.600299771,0.033548708,0.384580703,0
8.87569E-4,56.750091139,0.611902978,0.033300199,0.3877367,0
9.00694E-4,60.833534431,0.615383211,0.027584493,0.388187556,0
9.02158E-4,61.013916077,0.615767511,0.027460239,0.408476105,0
9.41192E-4,61.294477114,0.625738788,0.027087475,0.408926961,0
9.47327E-4,61.957235632,0.627259314,0.026093439,0.409377818,0
9.93472E-4,62.035270494,0.638310364,0.026093439,0.413435528,0
1.00687E-3,63.064788917,0.641396572,0.02472664,0.413886384,0
1.03505E-3,63.271798173,0.64772037,0.024478131,0.420198377,0
1.0574E-3,63.587584898,0.652580021,0.024229622,0.434625789,0
1.06905E-3,63.767013715,0.655060519,0.023981113,0.435527502,0
1.07439E-3,64.445395843,0.656184806,0.023111332,0.435978359,0
1.0908E-3,64.554475726,0.659596806,0.023111332,0.439134355,0
1.09152E-3,64.77270766,0.659745292,0.022862823,0.439134355,0
1.11018E-3,65.236197258,0.663539227,0.022241551,0.439134355,0
1.12118E-3,65.282062766,0.665736844,0.022241551,0.440036069,0
1.16443E-3,65.556069056,0.674106152,0.021993042,0.446798918,0
1.16443E-3,65.788954245,0.674106152,0.021620278,0.446798918,0
1.1709E-3,66.023132069,0.675322247,0.021496024,0.466185753,0
1.17292E-3,66.257514057,0.675701596,0.021247515,0.466185753,0
1.18204E-3,66.730331526,0.677396451,0.020626243,0.469341749,0
1.18279E-3,66.848610299,0.677533951,0.020626243,0.497745717,0
1.18279E-3,67.440004464,0.677533951,0.019880716,0.497745717,0
1.18279E-3,67.558282947,0.677533969,0.019880716,0.500901713,0
1.1844E-3,67.885927432,0.67783121,0.019507952,0.500901713,0
1.19327E-3,68.032655322,0.679457755,0.019383698,0.502254283,0
1.19327E-3,68.867940877,0.679457755,0.018389662,0.502254283,0
1.24459E-3,69.046920846,0.688559605,0.018265408,0.509467989,0
1.25927E-3,75.035708748,0.691067762,0.012301193,0.510369702,0
1.29586E-3,75.57950705,0.69715011,0.011804175,0.648782687,0
1.30333E-3,75.944300042,0.698361609,0.011431412,0.649233544,0
1.30427E-3,76.074726676,0.69851331,0.011431412,0.651487827,0
1.32022E-3,76.257320363,0.701067032,0.011182903,0.653291253,0
1.38052E-3,76.613880517,0.710342255,0.010934394,0.658250676,0
1.40223E-3,76.750568791,0.71354233,0.010810139,0.65915239,0
1.47835E-3,77.047195505,0.724225166,0.01056163,0.662759243,0
1.47835E-3,77.342866499,0.724225166,0.010188867,0.662759243,0
1.57405E-3,77.635940564,0.73657425,0.010064612,0.669071235,0
1.61835E-3,77.816896844,0.741924948,0.009940358,0.669522092,0
1.61835E-3,78.140567772,0.741924948,0.009567594,0.669522092,0
1.6207E-3,78.302638219,0.742202664,0.009567594,0.669972949,0
1.64284E-3,78.630325396,0.74478976,0.009319085,0.674932372,0
1.66831E-3,78.961440492,0.747703063,0.009070577,0.674932372,0
1.66831E-3,79.795595827,0.747703063,0.00832505,0.674932372,0
1.70697E-3,80.134318097,0.751999885,0.008200795,0.686203787,0
1.70697E-3,80.305014998,0.751999885,0.007952286,0.686203787,0
1.81175E-3,80.666829496,0.76294282,0.007828032,0.69116321,0
1.83372E-3,80.850201914,0.765116173,0.007703777,0.703787196,0
1.83372E-3,81.950436425,0.765116173,0.006833996,0.703787196,0
1.8458E-3,82.135016779,0.766294068,0.006833996,0.709197475,0
1.8458E-3,82.504177486,0.766294068,0.006461233,0.709197475,0
1.90533E-3,82.808693291,0.771929989,0.006336978,0.717763751,0
2.04359E-3,83.474833087,0.784027774,0.005964215,0.718214608,0
2.05466E-3,83.680299363,0.784941549,0.00583996,0.718214608,0
2.07457E-3,83.88775597,0.786564437,0.005715706,0.718665464,0
2.07457E-3,84.925039002,0.786564437,0.004970179,0.718665464,0
2.10631E-3,85.135669581,0.789102381,0.004970179,0.720018034,0
2.16694E-3,85.321189893,0.793786761,0.004845924,0.720018034,0
2.21542E-3,85.574959171,0.797385097,0.00472167,0.724075744,0
2.24967E-3,85.799926179,0.79985226,0.004597416,0.724075744,0
2.2934E-3,86.029265867,0.802916265,0.004473161,0.72858431,0
2.2934E-3,86.258605555,0.802916265,0.004224652,0.72858431,0
2.31911E-3,87.41816246,0.80467487,0.00360338,0.732191163,0
2.419E-3,87.660062716,0.811217854,0.00360338,0.757439134,0
2.42468E-3,87.902530941,0.811576743,0.003479125,0.760595131,0
2.47062E-3,88.017570151,0.814429981,0.003354871,0.760595131,0
2.56101E-3,88.393141079,0.819799465,0.003230616,0.761496844,0
2.56374E-3,89.43695393,0.819956805,0.002609344,0.761947701,0
2.67153E-3,89.567027836,0.825956787,0.002609344,0.76465284,0
2.81361E-3,89.997853794,0.833280331,0.002485089,0.768259693,0
2.90046E-3,90.912833703,0.837461161,0.001988072,0.768259693,0
3.19169E-3,91.150564774,0.850068644,0.001988072,0.806582507,0
3.20641E-3,93.086424882,0.850654033,0.00111829,0.80883679,0
3.45875E-3,93.299027566,0.86002454,0.00111829,0.837240757,0
3.66194E-3,93.816442026,0.86675675,0.000994036,0.839945897,0
3.73065E-3,94.189506653,0.868888779,0.000869781,0.839945897,0
3.91146E-3,94.429595739,0.874187214,0.000745527,0.839945897,0
4.0345E-3,94.592956306,0.877554087,0.000745527,0.840396754,0
4.39079E-3,94.750266547,0.886360935,0.000621272,0.840396754,0
5.21584E-3,95.114540075,0.902585414,0.000621272,0.855275023,0
5.29809E-3,95.644348722,0.90395245,0.000497018,0.855725879,0
5.41658E-3,95.883284942,0.905855828,0.000372763,0.855725879,0
5.57455E-3,96.201803384,0.908278868,0.000372763,0.856627592,0
6.60044E-3,96.861847629,0.921414614,0.000248509,0.863841298,0
8.71149E-3,97.129179741,0.939302219,0.000124254,0.894499549,0
1.20406E-2,97.550760534,0.955334962,0.000124254,0.899008115,0
1.96888E-2,98.519288949,0.972202998,0.000124254,0.899909829,0
3.13815E-2,100,0.982377635,0.000124254,0.900811542,0
1.14123E-1,100,0.995091497,0,0.900811542,0
1.84993E-1,100,0.99696622,0,0.901262399,0
8.30199E-1,100,0.999322385,0,0.902164112,0
8.6392E-1,100,0.999348816,0,0.935076646,0
1E0,100,0.99943738,0,0.935527502,0
