Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
4.53799E-14,0.000000001,0,0.846477132,0,0
1.06781E-13,0.000000003,0,0.821878863,0,0
3.59181E-13,0.00000001,0,0.776761434,0,0
8.34478E-13,0.000000025,0,0.74499382,0,0
3.27335E-12,0.000000101,0.000000001,0.69184178,0,0
8.00472E-12,0.00000025,0.000000002,0.65723115,0,0
2.96377E-11,0.000001001,0.000000007,0.601236094,0,0
7.28865E-11,0.000002502,0.000000017,0.563040791,0,0
2.69596E-10,0.000010014,0.000000064,0.503831891,0,0
7.06153E-10,0.000025208,0.000000169,0.461557478,0.000113302,0
1.33439E-9,0.000050055,0.000000318,0.430407911,0.000339905,0
2.62989E-9,0.000100062,0.000000628,0.397775031,0.000453206,0
6.64307E-9,0.000251318,0.000001585,0.355253399,0.00067981,0
1.27074E-8,0.000505016,0.000003032,0.321755253,0.001586223,0
2.54675E-8,0.001000031,0.000006077,0.289122373,0.00351235,0
7.2395E-8,0.00250145,0.000017276,0.247836836,0.004985271,0
1.54575E-7,0.005002618,0.000036885,0.219901112,0.006004985,0
3.73921E-7,0.010007979,0.000089222,0.194684796,0.008271017,0
1.06927E-6,0.025051447,0.0002551,0.166007417,0.011216859,0
2.20832E-6,0.050168253,0.000526702,0.146229913,0.015069114,0
4.43797E-6,0.100138662,0.001057931,0.127317676,0.019147972,0
9.39993E-6,0.200120296,0.002238125,0.109023486,0.029798323,0
1.48392E-5,0.300593232,0.003528648,0.098640297,0.042148199,0
2.01451E-5,0.400354859,0.004784319,0.091718171,0.04645366,0
2.59945E-5,0.501055285,0.006164944,0.086279357,0.050192613,0
3.14005E-5,0.60065215,0.007437496,0.081953028,0.054158169,0
3.76223E-5,0.701117447,0.008898078,0.078368356,0.059483345,0
4.07622E-5,0.750276263,0.009633558,0.076761434,0.060842964,0
4.50305E-5,0.80421371,0.010631575,0.075278121,0.063902107,0
5.15907E-5,0.90019218,0.012161588,0.072805933,0.066621346,0
5.8549E-5,1.004941836,0.013779277,0.070457355,0.072173125,0
6.75994E-5,1.105744547,0.015875426,0.068479604,0.076705189,0
7.41471E-5,1.203529631,0.017386389,0.066749073,0.079084523,0
8.08807E-5,1.306660618,0.018935421,0.065142151,0.080670746,0
8.528E-5,1.406254752,0.01994483,0.063658838,0.082256968,0
9.3403E-5,1.500017529,0.02180317,0.062299135,0.084296397,0
1.14248E-4,1.754197335,0.02653997,0.059332509,0.088148652,0
1.37727E-4,2.001190712,0.031820547,0.056860321,0.09506005,0
1.55376E-4,2.255974854,0.035752403,0.054758962,0.098799003,0
1.73803E-4,2.501875077,0.039823704,0.052904821,0.104010877,0
1.86742E-4,2.75247542,0.042661924,0.051174289,0.106390211,0
2.03254E-4,3.008246573,0.046259534,0.049567367,0.109562656,0
2.2598E-4,3.2653984,0.051167182,0.048084054,0.113301609,0
2.46133E-4,3.50297964,0.055477243,0.04684796,0.116813959,0
2.73047E-4,3.761314952,0.061172435,0.045611867,0.121232722,0
3.03221E-4,4.016690161,0.067476304,0.044499382,0.125198278,0
3.21155E-4,4.263755511,0.071183137,0.043510507,0.12814412,0
3.34209E-4,4.509952182,0.0738628,0.042645241,0.131316565,0
3.46846E-4,4.754458536,0.076442176,0.041656366,0.13312939,0
