lon,lat,BMSB_PA2_RUN5 logistic values
-34.5418061375,83.6248604165,3.1757447E-14
-29.2918061585,83.2915270845,3.1757447E-14
-78.2918059625,82.9581937525,4.8350803E-12
-73.7084726475,82.9581937525,4.8350803E-12
-66.3751393435,82.9581937525,1.3875372E-12
-67.4584726725,82.8748604195,1.3875372E-12
-38.9584727865,82.8748604195,1.3875372E-12
-44.7084727635,82.7915270865,2.1125292E-10
-44.2918060985,82.7915270865,2.1125292E-10
-44.2084727655,82.7915270865,2.1125292E-10
-76.7918059685,82.7081937535,1.3875372E-12
-66.6251393425,82.7081937535,1.3875372E-12
-44.0418060995,82.5415270875,1.3875372E-12
-30.4584728205,82.5415270875,1.3875372E-12
-84.9584726025,82.4581937545,4.8350803E-12
-61.4584726965,82.4581937545,1.3875372E-12
-23.9584728465,82.4581937545,2.1125292E-10
-41.4584727765,82.3748604215,1.3875372E-12
-25.0418061755,82.3748604215,1.3875372E-12
-80.9584726185,82.2915270885,1.3875372E-12
-67.3751393395,82.2915270885,1.3875372E-12
-31.8751394815,82.2915270885,1.3875372E-12
-33.2084728095,82.2081937555,1.3875372E-12
-75.2084726415,82.0415270895,1.3875372E-12
-58.1251393765,81.9581937565,1.3875372E-12
-30.0418061555,81.9581937565,1.3875372E-12
-67.7918060045,81.8748604235,2.1125292E-10
-64.8751393495,81.8748604235,1.3875372E-12
-52.1251394005,81.8748604235,1.0305928E-9
-26.6251395025,81.8748604235,1.3875372E-12
-15.7084728795,81.8748604235,1.5387518E-10
-77.2084726335,81.7915270905,1.3875372E-12
-40.5418061135,81.7915270905,1.3875372E-12
-26.6251395025,81.7915270905,2.1125292E-10
-31.5418061495,81.7081937575,1.3875372E-12
-86.7084725955,81.6248604245,2.6401895E-12
-84.3751392715,81.6248604245,1.3875372E-12
-77.7084726315,81.6248604245,1.3875372E-12
-68.6251393345,81.5415270915,2.1125292E-10
-67.4584726725,81.5415270915,1.3875372E-12
-30.3751394875,81.5415270915,1.3875372E-12
-88.8751392535,81.4581937585,2.1125292E-10
-50.0418060755,81.4581937585,1.0305928E-9
-42.6251394385,81.4581937585,1.3875372E-12
-32.6251394785,81.4581937585,1.3875372E-12
-20.3751395275,81.4581937585,1.3525314E-11
-61.3751393635,81.3748604255,2.1125292E-10
-56.7918060485,81.2915270925,1.3875372E-12
-49.3751394115,81.2915270925,2.1125292E-10
-45.6251394265,81.2915270925,1.3875372E-12
-90.2918059145,81.2081937595,2.1125292E-10
-78.0418059635,81.2081937595,2.1125292E-10
-63.7084726875,81.2081937595,1.0305928E-9
-56.3751393835,81.2081937595,1.3875372E-12
-47.7918060845,81.2081937595,1.3875372E-12
-26.6251395025,81.2081937595,1.3875372E-12
-14.7918062165,81.2081937595,2.7029864E-11
-89.8751392495,81.1248604265,4.0196957E-10
-19.9584728625,81.1248604265,5.115423E-12
-74.7084726435,81.0415270935,2.1125292E-10
-76.8751393015,80.9581937605,2.1125292E-10
-54.6251393905,80.9581937605,1.3875372E-12
95.0415266775,80.9581937605,4.8350803E-12
-82.5418059455,80.8748604275,2.1125292E-10
-67.8751393375,80.8748604275,1.3875372E-12
-50.8751394055,80.8748604275,1.3875372E-12
-47.2918060865,80.8748604275,1.3875372E-12
-32.7918061445,80.8748604275,1.3875372E-12
55.6248601685,80.8748604275,5.500788E-11
79.7915267385,80.8748604275,3.1757447E-14
80.2915267365,80.8748604275,4.8350803E-12
95.7081933415,80.8748604275,3.1757447E-14
97.2081933355,80.8748604275,5.500788E-11
-70.2918059945,80.7915270945,1.3875372E-12
-93.9584725665,80.7081937615,4.0196957E-10
-82.3751392795,80.7081937615,2.1125292E-10
-33.2918061425,80.7081937615,1.3875372E-12
-32.9584728105,80.7081937615,1.3875372E-12
-18.4584728685,80.7081937615,5.115423E-12
-18.2084728695,80.7081937615,1.3875372E-12
59.6248601525,80.7081937615,1.2758395E-9
-82.2918059465,80.6248604285,2.1125292E-10
59.9581934845,80.6248604285,6.097232E-11
94.9581933445,80.6248604285,1.3875372E-12
-70.2918059945,80.5415270955,3.1757447E-14
-57.9584727105,80.5415270955,2.1125292E-10
-54.4584727245,80.5415270955,1.3875372E-12
-30.7084728195,80.5415270955,1.3875372E-12
-93.8751392335,80.4581937625,2.1125292E-10
-91.7084725755,80.4581937625,1.3875372E-12
-73.6251393145,80.4581937625,1.3875372E-12
-65.2084726815,80.4581937625,2.1125292E-10
-54.9584727225,80.4581937625,1.3875372E-12
-45.7084727595,80.4581937625,1.3875372E-12
-24.2084728455,80.4581937625,2.1125292E-10
-71.6251393225,80.3748604295,1.3875372E-12
-62.2918060265,80.3748604295,1.0305928E-9
-62.0418060275,80.3748604295,2.1125292E-10
-57.3751393795,80.3748604295,1.3875372E-12
-54.2918060585,80.3748604295,1.3875372E-12
-51.2084727375,80.3748604295,1.3875372E-12
58.9581934885,80.3748604295,1.6171662E-9
-53.2084727295,80.2915270965,1.3875372E-12
-52.2084727335,80.2915270965,1.3875372E-12
-19.8751395295,80.2915270965,1.3875372E-12
53.5415268435,80.2915270965,4.8350803E-12
55.2081935035,80.2915270965,5.500788E-11
-78.3751392955,80.2081937635,1.3875372E-12
-18.4584728685,80.2081937635,3.3070665E-7
47.7915268665,80.2081937635,2.2272888E-10
93.6248600165,80.2081937635,1.3875372E-12
-82.5418059455,80.1248604305,6.179905E-10
-72.3751393195,80.1248604305,2.1125292E-10
-43.1251394365,80.1248604305,1.3875372E-12
-38.7918061205,80.1248604305,1.3875372E-12
-33.0418061435,80.1248604305,1.3875372E-12
47.9581935325,80.1248604305,6.7159456E-10
